#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0443//b1779//
AcrR	b4007//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0063//b0341//b4139//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2401//b1163//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2373//b3037//
AcrR_FNR_Fur_SoxR	b4094//
AcrR_FNR_Fur_SoxR_SoxS	b1275//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1252//
Ada	b0595//b0511//b1200//
Ada_AidB_Lrp	b2000//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3968//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3260//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1988//b1516//b1200//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1399//b3457//
AdiY_H-NS_IHF	b1946//
AgaR	b3317//b3503//b3224//b3773//b3364//b2423//b2589//
AgaR_CRP	b0087//b3766//b2402//b4475//
AlaS	b2715//
AllR	b0954//b1682//b3479//b0043//b1493//b2093//b4567//b1947//b3798//
AllS	b3774//b3906//b3036//
AlsR	b4317//b2725//b2723//b4637//b2808//b1517//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0698//b1681//b3541//b0441//b0681//b4059//
AppY_ArcA_YdeO	b4192//b3542//b0670//b1622//
AraC_CRP	b2058//b2464//b4074//b3461//b1040//b2802//b2725//b0853//b2156//
AraC_CRP_XylR	b3136//b4087//b2092//
AraC_NagC	b1621//b4287//
ArcA	b1000//b3957//
ArcA_BetI_Cra	b3410//b2574//b0109//b0675//
ArcA_CRP_CaiF_FNR_H-NS	b0928//b1129//b4323//b2710//b2609//b0399//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1564//b3072//b0352//b1183//b4119//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3188//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3073//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2660//b1948//
ArcA_CRP_Cra_Fis	yegZ//
ArcA_CRP_Cra_IHF_IclR	b2737//b1421//b0708//
ArcA_CRP_DcuR	b2344//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3502//b3525//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1136//
ArcA_CRP_DnaA_FNR	b0971//
ArcA_CRP_DpiA_FNR_NarL	b3449//b0464//b1877//b0226//b0115//b2421//
ArcA_CRP_DpiA_FlhDC	b3699//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2803//b1305//
ArcA_CRP_FNR	b1656//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0809//b2060//b2486//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0294//
ArcA_CRP_FNR_Fis_IHF_NarL	b1970//
ArcA_CRP_FNR_Fur	b0197//b3852//b2552//b1948//
ArcA_CRP_FNR_Fur_IHF	b1252//b0665//b1229//b2708//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3510//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3579//
ArcA_CRP_FNR_IHF_NarL	b0110//
ArcA_CRP_FNR_NarL	b3231//
ArcA_CRP_FadR	b2470//b4468//
ArcA_CRP_FadR_HipB	b4195//
ArcA_CRP_FadR_OmpR_PhoP	b0954//
ArcA_CRP_Fis_Mlc_SoxS	b0912//
ArcA_CRP_Fis_XylR	b3113//
ArcA_CRP_Fur_GadX_MqsA	b1857//
ArcA_CRP_GatR	b3332//b1073//b0109//b2199//b0904//b3049//
ArcA_CRP_GlpR	b0221//
ArcA_CRP_IHF	b2609//
ArcA_CRP_PuuR	b2669//b2805//b2838//b4010//b2923//
ArcA_CRP_RhaS	b4268//
ArcA_CRP_TreR	b4004//b1334//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2705//b3127//
ArcA_Cra	b4435//
ArcA_Cra_FNR_H-NS_HypT	b0385//b2528//
ArcA_CysB_FNR	b1487//
ArcA_FNR	b3366//b3699//b2826//b2788//b3357//b3073//b2309//b1023//b0912//b0598//b0853//b1207//b3395//b4476//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3924//
ArcA_FNR_Fis_IHF_NarL	b3321//b1283//b3666//b2760//b3091//b1016//b0080//b2200//b1486//b4122//b1499//b4309//b1851//
ArcA_FNR_Fur_IHF	b2095//
ArcA_FNR_IHF	b1482//b2427//b1782//
ArcA_FNR_IHF_NarL	b1081//b3065//
ArcA_FNR_NarL	b1622//b0241//b3437//b1007//
ArcA_FNR_PhoP	b3912//
ArcA_FNR_PuuR	b3114//b1302//
ArcA_FadR	b0592//b3603//b2703//
ArcA_FadR_Fis	b0237//b3784//
ArcA_Fur_Lrp_ModE	b1194//b4062//b2538//b3531//b2213//
ArcA_GlcC_IHF_PdhR	b3241//b2584//b0970//b3510//b3404//b3978//
ArcA_LexA	b1819//b4172//
ArcA_LldR	b3091//b2078//b3575//
ArcA_NarL	b2296//b0303//b0622//b1399//b3608//b3781//b2597//b3709//
ArcA_NtrC_PhoP_RutR	b2205//b3574//b1010//b1885//b2076//b0809//b1227//
ArgP	b3426//b1887//b4073//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3071//b3750//b4365//
ArgP_CRP_FNR_Fur_Nac	b2783//
ArgP_DnaA	b0589//b0430//b3328//
ArgP_Lrp	b4312//b3213//
ArgP_LysR	b1038//
ArgP_PhoB	b2490//
ArgR	b3579//b0304//b1939//b1514//b0051//b0731//b1260//b3579//b2492//b0683//b1377//b3338//b0203//b3161//
ArgR_CRP	b1729//
ArgR_CRP_Fis	b0507//b4093//b0093//b2717//b3672//b4451//b3757//b1950//
ArgR_Fis_IHF_PepA_PurR_RutR	b4365//b3067//
ArgR_H-NS_NtrC	b3751//b3645//b1306//b0696//
ArgR_NtrC	b0951//b0162//b4133//b2757//b3502//
ArgR_PhoP	b2485//
ArsR	b4233//b2215//b0035//
AscG	b0066//
AscG_CRP	b1879//b3748//b2213//
AscG_CRP_PhoB_PrpR	b1388//
AsnC	b0750//
AsnC_MraZ_Nac	b1714//
AsnC_Nac	b2422//b0111//
AtoC_IHF	b2423//b0403//b4370//b3073//
BaeR_CpxR	b0202//b1499//b2106//b2212//b3478//b3478//b0508//
BaeR_CpxR_EvgA	b3700//
BasR	b2163//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1798//b1000//b3491//b1285//
BasR_CpxR_PdhR	b0564//b0076//
BasR_Fis	b1714//
BasR_H-NS_IHF_NagC_NanR	b1877//
BasR_MarA_PutA	b2659//
BasR_PhoP	b0181//
BasR_QseB	b1954//b2994//
BirA	b1226//b1885//b0606//b2737//b4010//
BluR	b4400//b0720//b4131//b2415//
BolA	b2316//b0435//
CRP	b3172//b2715//b3766//b0033//b2195//b0343//b1516//b0724//b0192//b4408//b3581//b1199//b1259//b1887//b2421//b4063//b1521//b2203//b0277//b4069//b2341//b0720//b1024//b0052//b4153//b3035//b1507//b0432//b0571//b2150//b2541//b3829//b4399//b2911//b2309//b4289//b0313//b2407//b0584//b1081//b1951//b3869//b0708//b3172//b1946//b3035//b4004//b3449//b0294//b4458//b4324//b0616//b1593//b3128//b2540//b1182//b3063//b3766//b0061//b0903//b0348//b1274//b3311//b2216//b4467//b1194//b0429//b3334//
CRP_CaiF_FNR	b0074//b2704//b3980//b4290//
CRP_ChbR_NagC	b0676//b1907//b1535//b2152//b0167//b1040//
CRP_ComR	b2996//
CRP_CpxR	b2316//
CRP_CpxR_CytR	b1073//
CRP_CpxR_CytR_DnaA_IHF	b1287//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b2312//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b0336//b2392//b0777//b0041//
CRP_Cra	b1211//b2423//b3771//b2975//b3516//b2943//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4092//b0486//b2232//b1300//
CRP_Cra_FNR_PdhR	b3959//
CRP_Cra_Fis	b2866//
CRP_Cra_Fis_GlcC	b3774//
CRP_Cra_Fis_MtlR	b1729//b3545//b2538//
CRP_Cra_Mlc_NagC	b0810//b3511//b2286//b2206//b3338//b4102//
CRP_Cra_PrpR	b4111//b2498//b3517//b3261//
CRP_CreB_Fis_MalT	b1881//b0063//b1878//
CRP_CsiR_H-NS_Lrp	b2675//b0578//
CRP_CsiR_H-NS_Lrp_Nac	b1187//b4241//b0889//
CRP_CspA_Fis	b3278//
CRP_CytR	b2312//b2287//b0509//
CRP_CytR_DeoR	b0153//b2964//
CRP_CytR_DeoR_Fis_ModE	b2060//b2469//b1301//b3452//
CRP_CytR_Nac	b2913//
CRP_CytR_NsrR	b0201//
CRP_DcuR_FNR_NarL	b0819//
CRP_DinJ-YafQ	b0339//
CRP_DnaA_Fis_PurR	b1230//efeU_2//
CRP_DpiA_ExuR	b3022//
CRP_DsdC	b1564//b4480//
CRP_EbgR	b2903//b2213//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3508//b3269//
CRP_ExuR	b3854//
CRP_ExuR_FNR	b2763//b0928//
CRP_ExuR_OxyR_UxuR	b1244//b2537//
CRP_ExuR_UxuR	b3916//
CRP_FNR	b4457//
CRP_FNR_FhlA_HyfR	b2414//b2741//b2789//b1597//b4029//b2169//b4202//b2726//b1649//b2839//b1022//b3491//
CRP_FNR_Fis	b3236//b3938//b2369//
CRP_FNR_Fis_GlpR_IHF	b2489//b1949//
CRP_FNR_Fis_H-NS_SlyA	b3580//
CRP_FNR_GcvA_Lrp_PurR	b2725//b0774//b0244//
CRP_FNR_H-NS_NarL	b2487//
CRP_FNR_IHF_TdcA_TdcR	b0811//b0578//b4480//b2489//b2415//b4152//b1010//
CRP_FNR_NarL	b1746//b3790//b2557//
CRP_FeaR_NsrR	b4671//
CRP_Fis	b2366//b4072//b2206//b0954//b3368//
CRP_Fis_FlhDC_GalR_GalS	b1620//b0040//
CRP_Fis_FliZ_IHF_Lrp	b4202//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b1746//b0201//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b2977//b3853//b1611//
CRP_Fis_IHF	b3409//b4400//b1012//b1880//b3565//
CRP_Fis_NanR	b0674//b4043//b1444//b1987//b1925//
CRP_Fis_NtrC	b2373//b2085//b0273//
CRP_Fis_XylR	b0727//b3501//b3131//
CRP_FlhDC_GalR_GalS	b4117//
CRP_FucR	b0617//b1203//b3035//b3792//b2677//b0908//b3416//
CRP_Fur	b3011//b4435//b4367//b4152//b0060//b3006//b4123//b0726//b0585//
CRP_Fur_HypT_PdhR	b4219//b1334//b4443//b4063//b0589//
CRP_Fur_OxyR_SoxS	b0388//
CRP_GalR_GalS	b1713//
CRP_GalR_GalS_H-NS_HU	b4476//b2571//b0664//b2560//
CRP_GalR_GalS_NagC	b3788//
CRP_GlpR	b0087//b0335//b0504//
CRP_GntR	b3395//b0726//
CRP_GntR_IdnR	b3902//b0075//b2436//b3582//b1501//b2923//b1548//
CRP_GntR_IscR	b4369//
CRP_GutM_GutR_H-NS	b3569//b3567//b0331//b0232//b2783//b1258//b3743//
CRP_H-NS	b3699//
CRP_H-NS_HipAB_HipB_NtrC	b1440//
CRP_H-NS_LacI	b2097//b4471//b1530//
