#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2727//b1888//
AcrR	b0304//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3240//b0923//b2221//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4071//b2808//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3599//b2424//
AcrR_FNR_Fur_SoxR	b0964//
AcrR_FNR_Fur_SoxR_SoxS	b3727//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3363//
Ada	b2579//b3312//b4291//
Ada_AidB_Lrp	b3113//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3409//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2290//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4314//b2284//b1716//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3207//b1221//
AdiY_H-NS_IHF	b0536//
AgaR	b3863//b0799//b2758//b3927//b2801//b1276//b4122//
AgaR_CRP	b2422//b1744//b2669//b1004//
AlaS	b3332//
AllR	b1706//b3165//b0951//b4219//b4085//b0181//b2965//b0428//b0110//
AllS	b4476//b0895//b2606//
AlsR	b1537//b2994//b4249//b3912//b3113//b2717//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3323//b1878//b3315//b0061//b2580//b4365//
AppY_ArcA_YdeO	b2911//b1973//b3680//b3432//
AraC_CRP	b4032//b3828//b0513//b3060//b1411//b3787//b0398//b2964//b2528//
AraC_CRP_XylR	b2727//b0592//b3869//
AraC_NagC	b4125//b3511//
ArcA	b0083//b4079//
ArcA_BetI_Cra	b3094//b3013//b1615//b3939//
ArcA_CRP_CaiF_FNR_H-NS	b0617//b1016//b3773//b4506//b1325//b2107//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2379//b0743//b1323//b1201//b0592//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3169//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1880//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2484//b2096//
ArcA_CRP_Cra_Fis	b2839//
ArcA_CRP_Cra_IHF_IclR	b4202//b4321//b2553//
ArcA_CRP_DcuR	b2580//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2926//b2965//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4116//
ArcA_CRP_DnaA_FNR	b1512//
ArcA_CRP_DpiA_FNR_NarL	b0980//b3500//b1247//b0664//b0759//b4033//
ArcA_CRP_DpiA_FlhDC	b0145//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1300//b2752//
ArcA_CRP_FNR	b0189//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b4063//b2490//b4264//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3168//
ArcA_CRP_FNR_Fis_IHF_NarL	b0064//
ArcA_CRP_FNR_Fur	b2151//b4450//b3421//b2607//
ArcA_CRP_FNR_Fur_IHF	b0335//b2679//b2235//b4415//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3137//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1943//
ArcA_CRP_FNR_IHF_NarL	b0109//
ArcA_CRP_FNR_NarL	b1010//
ArcA_CRP_FadR	b2789//b4013//
ArcA_CRP_FadR_HipB	b1132//
ArcA_CRP_FadR_OmpR_PhoP	b4249//
ArcA_CRP_Fis_Mlc_SoxS	b0793//
ArcA_CRP_Fis_XylR	b4014//
ArcA_CRP_Fur_GadX_MqsA	b4382//
ArcA_CRP_GatR	b1038//b3624//b2235//b2686//b0112//b1182//
ArcA_CRP_GlpR	b2864//
ArcA_CRP_IHF	b0957//
ArcA_CRP_PuuR	b3494//b3125//b2189//b4260//b4034//
ArcA_CRP_RhaS	b3223//
