#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0934//b2760//
AcrR	b2231//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1741//b4173//b2684//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3265//b3516//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1717//b2589//
AcrR_FNR_Fur_SoxR	b1733//
AcrR_FNR_Fur_SoxR_SoxS	b3273//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1531//
Ada	b3603//b3512//b4368//
Ada_AidB_Lrp	b1258//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4016//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4399//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1670//b1674//b3864//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2197//b2590//
AdiY_H-NS_IHF	b0152//
AgaR	b1010//b1671//b1241//b1480//b3558//b0232//b2105//
AgaR_CRP	b4050//b2529//b3237//b0516//
AlaS	b0400//
AllR	b4122//b0522//b1881//b3558//b3186//b2705//b0849//b1620//b0051//
AllS	b3853//b2698//b3116//
AlsR	b1441//b2535//b3161//b3625//b4293//sroC//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3135//b2979//b0924//b3625//b0179//b2800//
AppY_ArcA_YdeO	b3831//b0020//b0078//b1594//
AraC_CRP	b2000//b1949//b1655//b1735//b4324//b2764//b1076//b3025//b2799//
AraC_CRP_XylR	b1634//b1885//b2762//
