#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b4069//b1012//
AcrR	b1881//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2167//b0618//b1796//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4384//b0080//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0339//b0672//
AcrR_FNR_Fur_SoxR	b0536//
AcrR_FNR_Fur_SoxR_SoxS	b2852//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4318//
Ada	b3568//b1265//b1531//
Ada_AidB_Lrp	b3941//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3330//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3916//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2508//b2195//b3221//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4073//b3869//
AdiY_H-NS_IHF	b2465//
AgaR	b4030//b2211//b2660//b3493//b2488//b3813//b3061//
AgaR_CRP	b0855//b0685//b3578//b1187//
AlaS	b1784//
AllR	b0036//b3478//b4292//b2728//b3541//b3167//b2708//b2276//b0908//
AllS	b0041//b4115//b0894//
AlsR	b2717//b0896//b4452//b1719//b0922//b1846//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1564//b2711//b3624//b0040//b2059//b0060//
AppY_ArcA_YdeO	b3730//b3481//b0722//b4027//
AraC_CRP	b4398//b1165//b1954//b1531//b3022//b3392//b1859//b4426//b1728//
AraC_CRP_XylR	b0294//b1516//b0082//
AraC_NagC	b2965//b4018//
ArcA	b0668//b4468//
ArcA_BetI_Cra	b3926//b2904//b3188//b1388//
ArcA_CRP_CaiF_FNR_H-NS	b4089//b4209//b4618//b2396//b3240//b1805//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2207//b2406//b3902//b1717//b2698//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1852//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3749//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1296//b1410//
ArcA_CRP_Cra_Fis	b0190//
ArcA_CRP_Cra_IHF_IclR	b3577//b3532//b3911//
ArcA_CRP_DcuR	b0382//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2630//b1987//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2916//
ArcA_CRP_DnaA_FNR	b1452//
ArcA_CRP_DpiA_FNR_NarL	b1377//b0778//b2821//b3800//b2415//b2573//
ArcA_CRP_DpiA_FlhDC	b2415//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3317//b0036//
ArcA_CRP_FNR	b0078//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2837//b1611//b3395//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0161//
ArcA_CRP_FNR_Fis_IHF_NarL	b1921//
ArcA_CRP_FNR_Fur	b2826//b2606//b3329//b3671//
ArcA_CRP_FNR_Fur_IHF	b3510//b1877//b0125//b2758//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1483//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3516//
ArcA_CRP_FNR_IHF_NarL	b1003//
ArcA_CRP_FNR_NarL	b0536//
ArcA_CRP_FadR	b0872//b0484//
ArcA_CRP_FadR_HipB	b1386//
ArcA_CRP_FadR_OmpR_PhoP	b3831//
ArcA_CRP_Fis_Mlc_SoxS	b2222//
ArcA_CRP_Fis_XylR	b3571//
ArcA_CRP_Fur_GadX_MqsA	b2199//
ArcA_CRP_GatR	b1887//b4279//b1501//b3722//b0034//b3571//
ArcA_CRP_GlpR	b0399//
ArcA_CRP_IHF	b3912//
ArcA_CRP_PuuR	b2704//b3919//b1322//b3049//b1113//
ArcA_CRP_RhaS	b0523//
ArcA_CRP_TreR	b4369//b3608//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2805//b0957//
ArcA_Cra	b4015//
ArcA_Cra_FNR_H-NS_HypT	b3356//b2364//
ArcA_CysB_FNR	b1429//
ArcA_FNR	b2993//b2323//b3748//b2421//b1136//b3723//b1243//b1013//b2197//b2895//b1892//b2291//b3908//b4197//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2607//
ArcA_FNR_Fis_IHF_NarL	b1303//b4034//b2288//b0795//b3543//b0907//b1921//ilvG_1//b0618//b2369//b2911//b2484//b4198//
ArcA_FNR_Fur_IHF	b3907//
ArcA_FNR_IHF	b1818//b0592//b1041//
ArcA_FNR_IHF_NarL	b2091//b0764//
ArcA_FNR_NarL	b4670//b0390//b0244//b3073//
ArcA_FNR_PhoP	b1954//
ArcA_FNR_PuuR	b1563//b2416//
ArcA_FadR	b1042//b0296//b3117//
ArcA_FadR_Fis	b0810//b2288//
ArcA_Fur_Lrp_ModE	b0345//b0152//b3512//b1303//b0216//
ArcA_GlcC_IHF_PdhR	b0240//b1954//b0678//b3242//b4267//b1113//
ArcA_LexA	b4411//b0396//
ArcA_LldR	b1818//b1634//b1890//
