#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2151//b3222//
AcrR	b2149//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1880//efeU_2//b1508//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4124//b2222//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1010//b2669//
AcrR_FNR_Fur_SoxR	b2063//
AcrR_FNR_Fur_SoxR_SoxS	b3904//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4368//
Ada	b2975//b3576//b3980//
Ada_AidB_Lrp	b4026//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0889//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4314//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0598//b0934//b3240//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4502//b3528//
AdiY_H-NS_IHF	b3479//
AgaR	b1080//b0475//b0020//b3418//b1621//b4043//b0933//
AgaR_CRP	b4401//b3364//b1302//b0795//
AlaS	b1530//
AllR	b1656//b1111//b2779//b1226//b3395//b2723//b0957//b2893//b4525//
AllS	b3207//b3599//b0392//
AlsR	b0385//b0929//b1535//b1790//b2243//b0856//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3404//b0925//b3605//b0485//b3686//b0596//
AppY_ArcA_YdeO	b3806//b4567//b0273//b0620//
AraC_CRP	b0511//b2942//b4027//b0083//b2401//b1733//b1297//b1623//b3923//
AraC_CRP_XylR	b0572//b2058//b1615//
AraC_NagC	b0765//b3607//
ArcA	b2276//b4016//
ArcA_BetI_Cra	b1507//b3081//b3405//b0933//
ArcA_CRP_CaiF_FNR_H-NS	b1474//b2278//b2492//b3426//b3449//b1745//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4438//b0199//b2189//b1430//b3172//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3583//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3961//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2241//b0792//
ArcA_CRP_Cra_Fis	b2406//
ArcA_CRP_Cra_IHF_IclR	b3980//b2417//b4475//
ArcA_CRP_DcuR	b4097//
