#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3368//b4315//
AcrR	b3599//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0114//b1738//b4475//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3272//b4177//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2423//b1902//
AcrR_FNR_Fur_SoxR	b4074//
AcrR_FNR_Fur_SoxR_SoxS	b3771//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3813//
Ada	b0366//b1227//b2062//
Ada_AidB_Lrp	b0231//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2669//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3423//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0872//b4265//b2291//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3315//b4192//
AdiY_H-NS_IHF	b0388//
AgaR	b2503//b3167//b0999//b2762//b4369//b0216//b1200//
AgaR_CRP	b1272//cpxQ//b1224//b3413//
AlaS	b2097//
AllR	b3271//b1074//b1205//b2283//b4014//b0668//b4104//b1300//b3512//
AllS	b0588//b2697//b3813//
AlsR	b1937//b2196//b2616//b2727//b2943//b3604//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1038//b0811//b2201//b0064//b4671//b2206//
AppY_ArcA_YdeO	b4525//b4396//b1537//b3359//
AraC_CRP	b0350//b3190//b1718//b2406//b0110//b0854//b1511//b0463//b2893//
AraC_CRP_XylR	b4071//b2222//b1547//
AraC_NagC	b2107//b2787//
ArcA	b0781//b2163//
ArcA_BetI_Cra	b1900//b1887//b2491//b2404//
ArcA_CRP_CaiF_FNR_H-NS	b1942//b4484//b1246//b4438//b2687//b1670//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1016//b1716//b3479//b3276//b3772//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2719//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1597//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4392//b1900//
ArcA_CRP_Cra_Fis	b2677//
ArcA_CRP_Cra_IHF_IclR	b0042//b3366//b3275//
ArcA_CRP_DcuR	b1480//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2289//b2760//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1900//
ArcA_CRP_DnaA_FNR	b4309//
ArcA_CRP_DpiA_FNR_NarL	b3094//b1263//b1227//b4439//b3855//b3569//
ArcA_CRP_DpiA_FlhDC	b0664//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1305//b1072//
ArcA_CRP_FNR	b1012//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2994//b3781//b3569//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2685//
ArcA_CRP_FNR_Fis_IHF_NarL	b1032//
ArcA_CRP_FNR_Fur	b4029//b0585//b0731//b0344//
ArcA_CRP_FNR_Fur_IHF	b4637//b1325//b2224//b2987//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3617//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3061//
ArcA_CRP_FNR_IHF_NarL	b2912//
ArcA_CRP_FNR_NarL	b3924//
ArcA_CRP_FadR	b1093//b4193//
ArcA_CRP_FadR_HipB	b3503//
ArcA_CRP_FadR_OmpR_PhoP	b1486//
ArcA_CRP_Fis_Mlc_SoxS	b4154//
ArcA_CRP_Fis_XylR	b0726//
ArcA_CRP_Fur_GadX_MqsA	b4539//
ArcA_CRP_GatR	b4037//b1323//b1131//b3661//b1323//b0598//
ArcA_CRP_GlpR	b1880//
ArcA_CRP_IHF	b0475//
ArcA_CRP_PuuR	b3495//b2916//b3792//b4088//b0723//
ArcA_CRP_RhaS	b3701//
ArcA_CRP_TreR	b2143//b2207//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2604//b1000//
ArcA_Cra	b1641//
ArcA_Cra_FNR_H-NS_HypT	b2662//b0880//
ArcA_CysB_FNR	b0997//
ArcA_FNR	b1263//b2029//b4105//b3164//b4577//b1891//b2077//b3366//b1012//b3330//b0756//b4439//b0385//b2344//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2571//
ArcA_FNR_Fis_IHF_NarL	b0352//b0202//b4355//b1131//b2967//b2489//b1512//b1009//b4172//b4670//b2764//b1620//b0959//
ArcA_FNR_Fur_IHF	b1129//
ArcA_FNR_IHF	b3136//b0202//b3960//
ArcA_FNR_IHF_NarL	b2221//b3796//
ArcA_FNR_NarL	b2498//b1386//b2614//b1745//
ArcA_FNR_PhoP	b3455//
ArcA_FNR_PuuR	b1164//b3828//
ArcA_FadR	b3800//b0935//b4268//
ArcA_FadR_Fis	b2095//b0513//
ArcA_Fur_Lrp_ModE	b3545//b0031//b2895//b3256//b3770//
ArcA_GlcC_IHF_PdhR	b2481//b0161//b0597//b1516//b0178//b3171//
ArcA_LexA	b0106//b3114//
ArcA_LldR	b3330//b0668//b3322//
ArcA_NarL	b2751//b2573//sroC//b1611//b3510//b0779//b1184//b2392//
ArcA_NtrC_PhoP_RutR	b4018//b3319//b1004//b4089//b1165//b0605//b2716//
ArgP	b1038//b1941//b3134//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1798//b2242//b4063//
ArgP_CRP_FNR_Fur_Nac	b1112//
ArgP_DnaA	b1676//b1714//b1536//
ArgP_Lrp	b0231//b3766//
