#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2428//b4458//
AcrR	b2679//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1498//b3480//b0038//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4193//b3171//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0536//b1400//
AcrR_FNR_Fur_SoxR	b2553//
AcrR_FNR_Fur_SoxR_SoxS	b2309//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4513//
Ada	b2600//b0384//b2557//
Ada_AidB_Lrp	b0591//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2994//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3368//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2278//b1680//b2841//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0972//b3477//
AdiY_H-NS_IHF	b0075//
AgaR	b0730//b3806//b0745//b2094//b2171//b4000//b2979//
AgaR_CRP	b0090//b1615//b0231//b4030//
AlaS	b0841//
AllR	b3788//b0665//b2068//b0935//b2213//b3547//b3855//b0617//b0331//
AllS	b2685//b0783//b3450//
AlsR	b0392//b0411//b0146//b3243//b4008//b1398//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0664//b1430//b1508//b3726//b3788//b2149//
AppY_ArcA_YdeO	b1258//b4457//b1015//b2726//
AraC_CRP	b0062//b3072//b2486//b2631//b0139//b0622//b1166//b4266//b1593//
AraC_CRP_XylR	b1091//b3506//b0863//
AraC_NagC	b1285//b2541//
ArcA	b0084//b4411//
ArcA_BetI_Cra	b1077//b1736//b0150//b4438//
ArcA_CRP_CaiF_FNR_H-NS	b1493//b3787//b4438//b2799//b0755//b1780//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1732//b0889//b0722//b4322//b4260//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0039//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3853//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3516//b3426//
ArcA_CRP_Cra_Fis	b2729//
ArcA_CRP_Cra_IHF_IclR	b3518//b1920//b2221//
ArcA_CRP_DcuR	b0987//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2730//b4368//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0976//
ArcA_CRP_DnaA_FNR	b1131//
ArcA_CRP_DpiA_FNR_NarL	b1718//b0066//b1083//b0081//b3027//b2415//
ArcA_CRP_DpiA_FlhDC	b1220//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3093//b1791//
ArcA_CRP_FNR	b2710//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2312//b0225//b0776//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2762//
ArcA_CRP_FNR_Fis_IHF_NarL	b4290//
ArcA_CRP_FNR_Fur	b1484//b1615//b3911//b3451//
ArcA_CRP_FNR_Fur_IHF	b1587//b4096//b1258//b3165//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0602//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4376//
ArcA_CRP_FNR_IHF_NarL	b3113//
ArcA_CRP_FNR_NarL	b1579//
ArcA_CRP_FadR	b3335//b3332//
ArcA_CRP_FadR_HipB	b0957//
ArcA_CRP_FadR_OmpR_PhoP	b2724//
ArcA_CRP_Fis_Mlc_SoxS	b1112//
ArcA_CRP_Fis_XylR	b1325//
ArcA_CRP_Fur_GadX_MqsA	b1074//
ArcA_CRP_GatR	b3969//b3413//b2867//b1745//b1716//b3335//
ArcA_CRP_GlpR	b2997//
ArcA_CRP_IHF	b3515//
ArcA_CRP_PuuR	b2401//b0293//b0664//b1022//b1762//
ArcA_CRP_RhaS	b0398//
ArcA_CRP_TreR	b1261//b0810//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0514//b2404//
ArcA_Cra	b3966//
ArcA_Cra_FNR_H-NS_HypT	b1547//b0765//
ArcA_CysB_FNR	b3268//
ArcA_FNR	b4291//b0076//b0205//b2236//b2221//b2553//b4123//b0189//b1850//b1608//b2719//b4099//b1434//b4592//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4467//
ArcA_FNR_Fis_IHF_NarL	b1938//b0958//b0779//b3334//b0593//b1127//b1013//b4159//b0724//b1260//b1826//b2718//b0336//
ArcA_FNR_Fur_IHF	b1384//
ArcA_FNR_IHF	b2464//b3743//b1476//
ArcA_FNR_IHF_NarL	b0814//b1230//
ArcA_FNR_NarL	b4567//b2278//b1634//b1203//
ArcA_FNR_PhoP	b3793//
ArcA_FNR_PuuR	b3906//b4355//
ArcA_FadR	b2200//b0923//b2283//
ArcA_FadR_Fis	b2721//b3409//
