#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1821//b4043//
AcrR	b0620//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3701//b0330//b4439//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0335//b4104//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1258//b0996//
AcrR_FNR_Fur_SoxR	b1719//
AcrR_FNR_Fur_SoxR_SoxS	b2788//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4435//
Ada	b4013//b1441//b2994//
Ada_AidB_Lrp	b3516//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2206//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1010//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2805//b1252//b2726//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3905//b3506//
AdiY_H-NS_IHF	b4673//
AgaR	b2572//b3071//b0743//b3503//b1296//b0995//b2485//
AgaR_CRP	b1783//b0614//b3869//b1083//
AlaS	b2093//
AllR	b2224//b0202//b2427//b2237//b3117//b3699//b0959//b2551//b0086//
AllS	b1430//b2095//b0347//
AlsR	b3062//b4193//b0953//b2927//b2372//b1476//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1201//b3171//b1588//b2400//b2938//b4254//
AppY_ArcA_YdeO	b1166//b2068//b4318//b3421//
AraC_CRP	b0411//b1562//b0203//b1321//b3359//b0475//b1617//b1617//b3455//
AraC_CRP_XylR	b2092//b3670//b2838//
AraC_NagC	b0995//b1393//
ArcA	b2715//b4124//
ArcA_BetI_Cra	b2964//b0348//b0118//b0517//
ArcA_CRP_CaiF_FNR_H-NS	b1484//b2703//b1498//b0075//b3512//b4111//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4134//b4522//b4192//b4357//b2916//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3013//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1948//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0987//b1883//
ArcA_CRP_Cra_Fis	b4457//
ArcA_CRP_Cra_IHF_IclR	b3171//b0385//b1888//
ArcA_CRP_DcuR	b0088//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4280//b2580//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1706//
ArcA_CRP_DnaA_FNR	b1227//
ArcA_CRP_DpiA_FNR_NarL	b1892//b0856//b1967//b1203//b2759//b3278//
ArcA_CRP_DpiA_FlhDC	b2893//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0896//b3614//
ArcA_CRP_FNR	b1307//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2213//b3903//b2285//
ArcA_CRP_FNR_Fis_Fur_PdhR	b4450//
ArcA_CRP_FNR_Fis_IHF_NarL	b2762//
ArcA_CRP_FNR_Fur	b0951//b0385//b2573//b4408//
ArcA_CRP_FNR_Fur_IHF	b4238//b2435//b2059//b2078//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3774//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1748//
ArcA_CRP_FNR_IHF_NarL	b2866//
ArcA_CRP_FNR_NarL	b4014//
ArcA_CRP_FadR	b3797//b2782//
ArcA_CRP_FadR_HipB	b3605//
ArcA_CRP_FadR_OmpR_PhoP	b1712//
ArcA_CRP_Fis_Mlc_SoxS	b3730//
ArcA_CRP_Fis_XylR	b0935//
ArcA_CRP_Fur_GadX_MqsA	b2762//
ArcA_CRP_GatR	b3316//b0508//b1680//b1884//b1077//b1513//
ArcA_CRP_GlpR	b2589//
ArcA_CRP_IHF	b1006//
ArcA_CRP_PuuR	b2990//b0951//b1747//b1012//b4115//
ArcA_CRP_RhaS	b1884//
ArcA_CRP_TreR	b2484//b3968//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3417//b1335//
ArcA_Cra	b0998//
ArcA_Cra_FNR_H-NS_HypT	b0674//b3845//
ArcA_CysB_FNR	b3480//
