#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3317//b1923//
AcrR	b0441//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0461//b3506//ilvG_2//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0980//b2601//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1442//b0743//
AcrR_FNR_Fur_SoxR	b2281//
AcrR_FNR_Fur_SoxR_SoxS	b1073//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3426//
Ada	b1244//b4006//b0086//
Ada_AidB_Lrp	b3863//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2588//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0303//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1781//b3852//b1483//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2470//b3403//
AdiY_H-NS_IHF	b1926//
AgaR	b1819//b0440//b1210//b1517//b3363//b3547//b0618//
AgaR_CRP	b0462//b2666//b4194//b1641//
AlaS	b2497//
AllR	b4006//b3096//b1861//b1071//b1621//b1442//b0366//b1781//b3902//
AllS	b1385//b0339//b3528//
AlsR	b2150//b0333//b1112//b3582//b2713//b0852//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0972//b3070//b1719//b0207//b0724//b1548//
AppY_ArcA_YdeO	b0958//b4123//b0565//b3753//
AraC_CRP	b3680//b1850//b3066//b3925//b1212//b3062//b2341//b4039//b2589//
AraC_CRP_XylR	b4618//b0572//b1611//
AraC_NagC	b1429//b1485//
ArcA	b1613//b0557//
ArcA_BetI_Cra	b1532//b2679//b2716//b4241//
ArcA_CRP_CaiF_FNR_H-NS	b1922//b0294//b1285//b0687//b4324//b2146//
