#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1857//b4089//
AcrR	b1442//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1304//b3500//b1302//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0874//b3049//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1500//b0039//
AcrR_FNR_Fur_SoxR	b2163//
AcrR_FNR_Fur_SoxR_SoxS	b1227//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3125//
Ada	b3237//b4067//b4000//
Ada_AidB_Lrp	b4013//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1032//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3525//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1988//b4125//b3278//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0032//b0068//
AdiY_H-NS_IHF	b2200//
AgaR	b3724//b1514//b0035//b3404//b3170//b0411//b2560//
AgaR_CRP	b0237//b2152//b4354//b0353//
AlaS	b2942//
AllR	b2017//b0066//b4698//b3363//b2912//b0347//b0123//b0732//b3240//
AllS	b3544//b1617//b3830//
AlsR	b2215//b0096//b2751//b1229//b2105//b2492//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3756//b3796//b0185//b1395//b1302//b2222//
AppY_ArcA_YdeO	b3168//b0964//b4264//b3256//
AraC_CRP	b0809//b4175//b1389//b1210//b2171//b1680//b0399//b0777//b2824//
AraC_CRP_XylR	b1620//b0037//b2703//
AraC_NagC	b1182//b4268//
ArcA	b0522//b0113//
ArcA_BetI_Cra	b4443//b0734//b0954//b0087//
ArcA_CRP_CaiF_FNR_H-NS	b0776//b4173//b0743//b3831//b1032//b2824//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0107//b1002//b2095//b1164//b3749//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3558//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4087//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0585//b2572//
ArcA_CRP_Cra_Fis	b3672//
ArcA_CRP_Cra_IHF_IclR	b0775//b3870//b1622//
ArcA_CRP_DcuR	b2211//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4292//b3799//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0333//
ArcA_CRP_DnaA_FNR	b0352//
ArcA_CRP_DpiA_FNR_NarL	b1597//b4187//b2296//b3061//b2607//b4120//
ArcA_CRP_DpiA_FlhDC	b0672//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1210//b1922//
ArcA_CRP_FNR	b3190//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1093//b3332//b2676//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1848//
ArcA_CRP_FNR_Fis_IHF_NarL	b0304//
ArcA_CRP_FNR_Fur	b4099//b3270//b1782//b3730//
ArcA_CRP_FNR_Fur_IHF	b4264//b2801//b3582//b1387//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0592//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4032//
ArcA_CRP_FNR_IHF_NarL	b0156//
ArcA_CRP_FNR_NarL	b3329//
ArcA_CRP_FadR	b3186//b4523//
ArcA_CRP_FadR_HipB	b0759//
ArcA_CRP_FadR_OmpR_PhoP	b1388//
ArcA_CRP_Fis_Mlc_SoxS	b0850//
ArcA_CRP_Fis_XylR	b2085//
