#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3752//b4254//
AcrR	b2967//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1591//b1715//b0575//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4050//b0907//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3450//b1326//
AcrR_FNR_Fur_SoxR	b1014//
AcrR_FNR_Fur_SoxR_SoxS	b2819//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4292//
Ada	b3846//b2365//b0385//
Ada_AidB_Lrp	b2684//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0565//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1132//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3977//b1070//b0443//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0871//b3073//
AdiY_H-NS_IHF	b1111//
AgaR	b1190//b1982//b4195//b1733//b2370//b0734//b3771//
AgaR_CRP	b2422//b4662//b4019//b3721//
AlaS	b0806//
AllR	b1077//b4106//b1796//b0864//b2754//b3670//b3038//b4467//b1326//
AllS	b1013//b1415//b3161//
AlsR	b1951//b1408//b4133//b1718//b1243//b3230//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0996//b2722//b2580//b1012//b0572//b2500//
AppY_ArcA_YdeO	b1440//b2711//b2724//b0953//
AraC_CRP	b3236//b1890//b2242//b3722//b1184//b0203//b2601//b0161//b0441//
AraC_CRP_XylR	b2492//b0378//b2938//
AraC_NagC	b3277//b1568//
ArcA	b2589//b4513//
ArcA_BetI_Cra	b4076//b1970//b2674//b0841//
ArcA_CRP_CaiF_FNR_H-NS	b4288//b2416//b3571//b1618//b1548//b0074//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2469//b0353//b2571//b0336//b4416//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4242//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3171//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2469//b4476//
ArcA_CRP_Cra_Fis	b3368//
ArcA_CRP_Cra_IHF_IclR	b3116//b0980//b1262//
ArcA_CRP_DcuR	b4366//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0682//b1737//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2465//
ArcA_CRP_DnaA_FNR	b3769//
ArcA_CRP_DpiA_FNR_NarL	b0106//b0653//b3845//b1942//b0221//b1276//
ArcA_CRP_DpiA_FlhDC	b1878//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3724//b0066//
ArcA_CRP_FNR	b2990//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0086//b4481//b3073//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3125//
ArcA_CRP_FNR_Fis_IHF_NarL	b4071//
ArcA_CRP_FNR_Fur	b1230//b0411//b2486//b2498//
ArcA_CRP_FNR_Fur_IHF	b4072//b3926//b4063//b4673//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4460//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0755//
ArcA_CRP_FNR_IHF_NarL	b1741//
ArcA_CRP_FNR_NarL	b3115//
ArcA_CRP_FadR	b2000//b0340//
ArcA_CRP_FadR_HipB	b1205//
ArcA_CRP_FadR_OmpR_PhoP	b0820//
ArcA_CRP_Fis_Mlc_SoxS	b3956//
ArcA_CRP_Fis_XylR	b3940//
ArcA_CRP_Fur_GadX_MqsA	b0081//
ArcA_CRP_GatR	b2079//b4322//b2283//b0730//b1547//b4085//
ArcA_CRP_GlpR	b1184//
ArcA_CRP_IHF	b3038//
ArcA_CRP_PuuR	b1304//b1305//b1187//b0082//b0731//
ArcA_CRP_RhaS	b3971//
ArcA_CRP_TreR	b1000//b4239//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0181//b1973//
ArcA_Cra	b0762//
ArcA_Cra_FNR_H-NS_HypT	b2148//b0652//
ArcA_CysB_FNR	b4249//
ArcA_FNR	b2280//b1480//b1000//b4106//b1487//b1728//b3729//b0508//b1297//b1923//b2754//b2435//b0907//b3613//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1442//
ArcA_FNR_Fis_IHF_NarL	b2725//b3393//b0912//b3790//b2580//b0225//b3516//b3960//b3324//b2686//b0619//b3458//b4365//
ArcA_FNR_Fur_IHF	b3316//
ArcA_FNR_IHF	b3428//b3137//b0081//
ArcA_FNR_IHF_NarL	b0234//b1070//
ArcA_FNR_NarL	b3965//b1564//b0806//b4309//
ArcA_FNR_PhoP	b4370//
ArcA_FNR_PuuR	b0090//b3528//
ArcA_FadR	b2392//b3429//b1817//
ArcA_FadR_Fis	b3605//b3454//
ArcA_Fur_Lrp_ModE	b0077//b3314//b0447//b0979//b3671//
ArcA_GlcC_IHF_PdhR	b0033//b0953//b0043//b3057//b1184//b1389//
ArcA_LexA	b4043//b4662//
ArcA_LldR	b0180//b3600//b2702//
ArcA_NarL	b3478//b2415//b0392//b0085//b1483//b2976//b3727//b0863//
ArcA_NtrC_PhoP_RutR	b0037//b0396//b3607//b2091//b1655//b0333//b3456//
ArgP	b4087//b2215//b2706//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2499//b0570//b0852//
ArgP_CRP_FNR_Fur_Nac	b2241//
ArgP_DnaA	b1683//b3542//b0484//
ArgP_Lrp	b3135//b3790//
ArgP_LysR	b2366//
ArgP_PhoB	sroA//
ArgR	b0924//b0873//b1613//b3190//b3223//b3156//b1620//b1859//b0907//b2485//b0970//b2196//b3404//b2537//
ArgR_CRP	b1211//
ArgR_CRP_Fis	b4150//b2808//b0806//b3403//b3469//b3272//b2591//b0430//
ArgR_Fis_IHF_PepA_PurR_RutR	b1400//b2541//
ArgR_H-NS_NtrC	b3751//b0333//b1680//b0810//
ArgR_NtrC	b2726//b4079//b1227//b0042//b3572//
ArgR_PhoP	b2763//
ArsR	b0152//b1237//b4132//
AscG	b2223//
AscG_CRP	b4309//b1779//b3135//
AscG_CRP_PhoB_PrpR	b3184//
AsnC	b0996//
AsnC_MraZ_Nac	b3500//
AsnC_Nac	b1784//b1252//
AtoC_IHF	b0757//b3134//b1521//b1937//
BaeR_CpxR	b2724//b1061//b1744//b2540//b4451//b3271//b2406//
BaeR_CpxR_EvgA	b0995//
BasR	b4393//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b4159//b2435//b2728//b0698//
BasR_CpxR_PdhR	b2429//b2686//
BasR_Fis	b4122//
BasR_H-NS_IHF_NagC_NanR	b0389//
BasR_MarA_PutA	b2396//
BasR_PhoP	b3417//
BasR_QseB	b4160//b2316//
BirA	b3425//b3365//b0082//b3730//b0338//
BluR	b3243//b2699//b2503//b4663//
BolA	b4092//b3743//
CRP	b2344//b4067//b4087//b3758//b0839//b0110//b1430//b0150//b4458//b1377//b1074//b3417//b4037//b2503//b1400//b2787//b0809//b1715//b0617//b0708//b1576//b1716//b2107//b2751//b1521//b4102//b3528//b3335//b3455//b1940//b0861//b3167//b0678//b0083//b3061//b3323//b3008//b2597//b1781//b4233//b3939//b2396//b1926//b1578//b2957//b2669//b4467//b0880//b4314//b3242//b1040//b3912//b0461//b4118//b0666//b4092//b1014//b3730//b1669//b1616//b0073//b3461//b3063//b3934//b0730//b0344//b0811//b0145//
CRP_CaiF_FNR	b3322//b1780//b1888//b0207//
CRP_ChbR_NagC	b3327//b2805//b0731//b2282//b4237//b3960//
CRP_ComR	b0574//
CRP_CpxR	b3184//
CRP_CpxR_CytR	b0655//
CRP_CpxR_CytR_DnaA_IHF	b2614//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b4381//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1623//b3415//b0034//b2551//
CRP_Cra	b0945//b2905//b4093//b2552//b0233//b1040//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b0696//b1797//b0850//b1939//
CRP_Cra_FNR_PdhR	b1923//
CRP_Cra_Fis	b0233//
CRP_Cra_Fis_GlcC	b0604//
CRP_Cra_Fis_MtlR	b0622//b0352//b1641//
CRP_Cra_Mlc_NagC	b3161//b1819//b0970//b1613//b4254//b2716//
CRP_Cra_PrpR	b4324//b0341//b1434//b0923//
CRP_CreB_Fis_MalT	b2232//b4086//b2864//
CRP_CsiR_H-NS_Lrp	b2277//b2286//
CRP_CsiR_H-NS_Lrp_Nac	b0043//b0805//b2826//
CRP_CspA_Fis	b3452//
CRP_CytR	b0809//b0852//b3013//
CRP_CytR_DeoR	b0078//b4139//
CRP_CytR_DeoR_Fis_ModE	b3083//b1276//b0090//b0166//
CRP_CytR_Nac	b1036//
CRP_CytR_NsrR	b3313//
CRP_DcuR_FNR_NarL	b3334//
CRP_DinJ-YafQ	b1621//
CRP_DnaA_Fis_PurR	b0396//b3476//
CRP_DpiA_ExuR	b4010//
CRP_DsdC	b1762//b3661//
CRP_EbgR	b3071//b0179//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b1704//b0111//
CRP_ExuR	b0112//
CRP_ExuR_FNR	b3332//b2975//
CRP_ExuR_OxyR_UxuR	b4370//b4400//
CRP_ExuR_UxuR	b3854//
CRP_FNR	b4213//
CRP_FNR_FhlA_HyfR	efeU_2//b4441//b0998//b3672//b4002//b0553//b2149//b4088//b1945//b1187//b3277//b0044//
CRP_FNR_Fis	b2371//b0951//b3313//
CRP_FNR_Fis_GlpR_IHF	b0075//b0331//
CRP_FNR_Fis_H-NS_SlyA	b3752//
CRP_FNR_GcvA_Lrp_PurR	b4069//b1038//b1488//
CRP_FNR_H-NS_NarL	b0509//
CRP_FNR_IHF_TdcA_TdcR	b1884//b4396//b3266//b0378//b2995//b2199//b1608//
CRP_FNR_NarL	b3916//b2481//b3049//
CRP_FeaR_NsrR	b3774//
CRP_Fis	b4116//b3904//b0565//b1006//b4009//
CRP_Fis_FlhDC_GalR_GalS	b0698//b0618//
CRP_Fis_FliZ_IHF_Lrp	b3072//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b3671//b3469//
