#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3700//b1160//
AcrR	b2435//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3066//b0778//b1024//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2601//b0757//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4511//b1229//
AcrR_FNR_Fur_SoxR	b4138//
AcrR_FNR_Fur_SoxR_SoxS	b3027//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2068//
Ada	b1000//b3066//b2820//
Ada_AidB_Lrp	b1902//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2992//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1735//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2168//b1926//b0654//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4241//b3184//
AdiY_H-NS_IHF	b3157//
AgaR	b1609//b1745//b4452//b4317//b2702//b1324//b1905//
AgaR_CRP	b0204//b4242//b0514//b4028//
AlaS	b4177//
AllR	b2127//b0382//b3680//b2296//b4637//b2059//b2143//b4290//b1036//
AllS	b2708//b2699//b0080//
AlsR	b0617//b3583//b1518//b0439//b4260//b3326//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0505//b4292//b4099//b0575//b2406//b1378//
AppY_ArcA_YdeO	b4406//b2976//b2572//b1378//
AraC_CRP	b1483//b0655//b0153//b1299//b3275//b3510//b2661//b3161//b0820//
AraC_CRP_XylR	b2242//b0113//b2280//
AraC_NagC	b3758//b1987//
ArcA	b3240//b3431//
ArcA_BetI_Cra	b3500//b4063//b1634//b0778//
ArcA_CRP_CaiF_FNR_H-NS	b2168//b0043//b4194//b4523//b1093//b0125//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3452//b0516//b1220//b2278//b1389//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1229//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4119//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3830//b4072//
ArcA_CRP_Cra_Fis	b4368//
ArcA_CRP_Cra_IHF_IclR	b4096//b3922//b2923//
ArcA_CRP_DcuR	b0597//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2202//b1112//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2406//
ArcA_CRP_DnaA_FNR	b0618//
ArcA_CRP_DpiA_FNR_NarL	b2344//b2535//b3452//b1734//b2407//b3956//
ArcA_CRP_DpiA_FlhDC	b1327//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1673//b3925//
ArcA_CRP_FNR	b0688//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0463//b3325//b4522//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2708//
ArcA_CRP_FNR_Fis_IHF_NarL	b1922//
ArcA_CRP_FNR_Fur	b2674//b1229//b0234//b4311//
ArcA_CRP_FNR_Fur_IHF	b2077//b2977//b4662//b4119//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0294//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3971//
ArcA_CRP_FNR_IHF_NarL	b2375//
ArcA_CRP_FNR_NarL	b3323//
ArcA_CRP_FadR	b0505//b2573//
ArcA_CRP_FadR_HipB	b4287//
ArcA_CRP_FadR_OmpR_PhoP	b0758//
ArcA_CRP_Fis_Mlc_SoxS	b2551//
ArcA_CRP_Fis_XylR	b0241//
ArcA_CRP_Fur_GadX_MqsA	b1488//
ArcA_CRP_GatR	b3242//b0931//b1230//b4460//b3318//b3395//
ArcA_CRP_GlpR	b1902//
ArcA_CRP_IHF	b0744//
ArcA_CRP_PuuR	b3939//b3978//b0145//b2207//b2923//
ArcA_CRP_RhaS	b1377//
ArcA_CRP_TreR	b4523//b1385//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1475//b3171//
ArcA_Cra	b3276//
ArcA_Cra_FNR_H-NS_HypT	b4417//b0515//
ArcA_CysB_FNR	b3564//
ArcA_FNR	b0733//b3756//b2470//b4028//b0565//b0979//b3417//b0296//b0936//b0721//b0032//b3742//b4513//b4671//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2105//
ArcA_FNR_Fis_IHF_NarL	b1276//b1597//b1564//b3770//b3478//b0405//b1299//b0973//b0672//b0776//b1499//b0032//b1954//
ArcA_FNR_Fur_IHF	b3541//
ArcA_FNR_IHF	b0114//b2197//b0314//
ArcA_FNR_IHF_NarL	b0604//b3449//
ArcA_FNR_NarL	b0366//b1136//b0428//b0673//
ArcA_FNR_PhoP	b3060//
ArcA_FNR_PuuR	b3141//b1515//
ArcA_FadR	b0049//b4174//b4324//
ArcA_FadR_Fis	b0975//b1334//
ArcA_Fur_Lrp_ModE	b3941//b1780//b3476//b0179//b1113//
ArcA_GlcC_IHF_PdhR	b2588//b4198//b2659//b2194//b1536//b1671//
ArcA_LexA	b3093//b4290//
ArcA_LldR	b2155//b2677//b4287//
ArcA_NarL	b0075//b4117//b3670//b4599//b2312//b4599//b2965//b4355//
ArcA_NtrC_PhoP_RutR	b1519//b3405//b2706//b2058//b1131//b0953//b1926//
ArgP	b3273//b3742//b1536//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3049//b4458//b0072//
ArgP_CRP_FNR_Fur_Nac	b1407//
ArgP_DnaA	b4266//b2805//b3813//
ArgP_Lrp	b3469//b3260//
ArgP_LysR	b1882//
ArgP_PhoB	b0197//
ArgR	b0936//b3525//b1303//b1591//b2276//b1109//b1683//b1886//b3123//b2606//b2588//b2105//b4702//b4067//
ArgR_CRP	b4317//
ArgR_CRP_Fis	b2541//b0154//b4131//b3133//b2824//b4087//b0403//b4426//
ArgR_Fis_IHF_PepA_PurR_RutR	b0377//b4196//
ArgR_H-NS_NtrC	b2370//b4003//b4175//b3413//
ArgR_NtrC	b3037//b3276//b0086//b0031//b2823//
ArgR_PhoP	b0814//
ArsR	b2905//b4026//b2507//
AscG	b2167//
AscG_CRP	b4637//b1852//b4368//
AscG_CRP_PhoB_PrpR	b0389//
AsnC	b3525//
AsnC_MraZ_Nac	b2508//
AsnC_Nac	b3574//b0113//
AtoC_IHF	b2242//b1111//b3869//b1671//
BaeR_CpxR	b0076//b0998//b0106//b0037//b0180//b3037//b2665//
BaeR_CpxR_EvgA	b2403//
BasR	b1889//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3092//b0202//b3240//b4106//
BasR_CpxR_PdhR	b3413//b0724//
BasR_Fis	b3156//
BasR_H-NS_IHF_NagC_NanR	b2723//
BasR_MarA_PutA	b2728//
BasR_PhoP	b0929//
BasR_QseB	b1568//b0083//
BirA	b0205//b4117//b3071//b0951//b0697//
BluR	b0139//b2993//b2660//b3617//
BolA	b3507//b0923//
CRP	b4100//b1127//b1082//b3270//b3617//b2868//b3508//b1400//b2964//b3452//b3959//b3076//b2763//b1737//b4029//b0724//b4097//b0515//b2551//b3547//b3722//b2905//b2980//b2799//b1285//b2402//b1006//b1165//b3967//b3314//b4270//b2392//b3852//b0368//b2163//b4196//b2425//b3271//b0591//b2709//b0623//b3493//b0089//b1702//b2597//b3686//b0334//b3236//b1492//b3261//b3624//b4238//b2704//b1222//b0860//b0411//b2296//b1881//b1738//b3170//b2759//b2203//b4201//b2503//b1511//b3117//b2530//b0080//
CRP_CaiF_FNR	b3906//b4177//b1907//b2782//
CRP_ChbR_NagC	b0598//b3236//b3327//b3255//b1307//b0240//
CRP_ComR	b1016//
CRP_CpxR	b0485//
CRP_CpxR_CytR	b0937//
CRP_CpxR_CytR_DnaA_IHF	b3906//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3476//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b4100//b0850//b2784//b0094//
CRP_Cra	b1277//b1482//b2698//b3026//b2938//b0124//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4085//b4062//b2198//b4000//
CRP_Cra_FNR_PdhR	b3241//
CRP_Cra_Fis	b0523//
CRP_Cra_Fis_GlcC	b4438//
CRP_Cra_Fis_MtlR	b2535//b3231//b1744//
CRP_Cra_Mlc_NagC	b2713//b1676//b3613//b0080//b0342//b0613//
CRP_Cra_PrpR	b1783//b2077//b1326//b0113//
CRP_CreB_Fis_MalT	b3512//b4267//b4125//
CRP_CsiR_H-NS_Lrp	b2662//b3127//
CRP_CsiR_H-NS_Lrp_Nac	b1796//b3934//b2205//
CRP_CspA_Fis	b0854//
CRP_CytR	b0509//b2976//b2724//
CRP_CytR_DeoR	b0812//b1634//
CRP_CytR_DeoR_Fis_ModE	b0727//b4099//b3516//b1514//
CRP_CytR_Nac	b2718//
CRP_CytR_NsrR	b2277//
CRP_DcuR_FNR_NarL	b3799//
CRP_DinJ-YafQ	b3266//
