#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1889//b2484//
AcrR	b2483//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2221//b1245//b0953//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1079//b2309//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0515//b1500//
AcrR_FNR_Fur_SoxR	b1014//
AcrR_FNR_Fur_SoxR_SoxS	b0511//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0743//
Ada	b0950//b2732//b4202//
Ada_AidB_Lrp	b0732//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2215//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1230//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3966//b1201//b3967//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3977//b0096//
AdiY_H-NS_IHF	b4123//
AgaR	b3969//b1923//b1797//b4087//b1535//b3227//b1942//
AgaR_CRP	b3125//b3800//b3569//b0951//
AlaS	b0486//
AllR	b3321//b4014//b4062//b3479//b4203//b1702//b1130//b4398//b0192//
AllS	b1736//b2285//b2482//
AlsR	b3830//b3423//b4293//b4088//b0620//b4187//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1920//b0377//b3922//b3960//b3092//b3784//
AppY_ArcA_YdeO	b4200//b1681//b2938//b2719//
AraC_CRP	b1940//b4036//b0344//b2095//b2803//b0202//b1391//b4198//b4451//
AraC_CRP_XylR	b0957//b2530//b1748//
AraC_NagC	b4239//b3190//
ArcA	b0573//b2824//
ArcA_BetI_Cra	b1408//b0925//b0750//b2725//
ArcA_CRP_CaiF_FNR_H-NS	b0077//b2095//b2571//b4139//b1004//b1016//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0677//b1682//b1298//b0862//b4287//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0604//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1377//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3757//b2826//
ArcA_CRP_Cra_Fis	b0674//
ArcA_CRP_Cra_IHF_IclR	b2751//b3728//b0513//
ArcA_CRP_DcuR	b0048//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0151//b2528//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2236//
ArcA_CRP_DnaA_FNR	b3113//
ArcA_CRP_DpiA_FNR_NarL	b1258//b1744//b3571//b4116//b4071//b0111//
ArcA_CRP_DpiA_FlhDC	b4072//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0082//b4480//
ArcA_CRP_FNR	b1488//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3165//b0750//b2096//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1537//
ArcA_CRP_FNR_Fis_IHF_NarL	b1296//
ArcA_CRP_FNR_Fur	b1859//b2392//b2614//b4025//
ArcA_CRP_FNR_Fur_IHF	b0273//b1682//b2558//b0536//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2222//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0505//
ArcA_CRP_FNR_IHF_NarL	b2499//
ArcA_CRP_FNR_NarL	b1949//
ArcA_CRP_FadR	b0411//b2697//
ArcA_CRP_FadR_HipB	b2404//
ArcA_CRP_FadR_OmpR_PhoP	b2571//
ArcA_CRP_Fis_Mlc_SoxS	b3415//
ArcA_CRP_Fis_XylR	b2370//
