#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2609//b0606//
AcrR	b0814//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3240//b1130//b1183//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0156//b3792//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0861//b3061//
AcrR_FNR_Fur_SoxR	b2709//
AcrR_FNR_Fur_SoxR_SoxS	b0294//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2728//
Ada	b2993//b3797//b1023//
Ada_AidB_Lrp	b1737//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3093//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1528//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0729//b3916//b3729//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0597//b4014//
AdiY_H-NS_IHF	b3545//
AgaR	b1010//b2208//b1187//b0765//b3063//b1858//b4002//
AgaR_CRP	b2801//b4198//b0342//b3581//
AlaS	b3729//
AllR	b3183//b1883//b3329//b3756//b4030//b1649//b2143//b1260//b0336//
AllS	b3325//b0091//b1297//
AlsR	b3771//b2077//b3542//b2159//b2060//b0150//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2094//b1926//b4662//b0806//b1012//b2997//
AppY_ArcA_YdeO	b3057//b0786//b0461//b3430//
AraC_CRP	b0655//b4016//b4073//b4670//b0708//b2755//b1593//b1901//b1608//
AraC_CRP_XylR	b3547//b4249//b3846//
AraC_NagC	b3070//b0092//
ArcA	b1012//b4203//
ArcA_BetI_Cra	b0085//b3903//b1276//b3565//
ArcA_CRP_CaiF_FNR_H-NS	b1327//b0590//b3049//b0273//b3313//b0950//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2313//b4450//b0864//b3418//b2240//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1670//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1102//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4122//b4016//
ArcA_CRP_Cra_Fis	b2371//
ArcA_CRP_Cra_IHF_IclR	b3599//b1032//b3432//
ArcA_CRP_DcuR	b3491//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2868//b2368//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1265//
ArcA_CRP_DnaA_FNR	b1798//
ArcA_CRP_DpiA_FNR_NarL	b0619//b0429//b1396//b4637//b1167//b2148//
ArcA_CRP_DpiA_FlhDC	b3727//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4438//b0730//
ArcA_CRP_FNR	b2571//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3318//b4009//b2826//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1796//
ArcA_CRP_FNR_Fis_IHF_NarL	b2913//
ArcA_CRP_FNR_Fur	b4093//b0809//b3582//b2491//
ArcA_CRP_FNR_Fur_IHF	b1165//b0432//b3469//b3227//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2195//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3314//
ArcA_CRP_FNR_IHF_NarL	b3828//
ArcA_CRP_FNR_NarL	b4458//
ArcA_CRP_FadR	b2584//b0723//
ArcA_CRP_FadR_HipB	b1967//
ArcA_CRP_FadR_OmpR_PhoP	b0708//
ArcA_CRP_Fis_Mlc_SoxS	b2290//
ArcA_CRP_Fis_XylR	b1199//
ArcA_CRP_Fur_GadX_MqsA	b0605//
ArcA_CRP_GatR	b1702//b3188//b2607//b1296//b0216//b0758//
ArcA_CRP_GlpR	b1484//
ArcA_CRP_IHF	b1205//
ArcA_CRP_PuuR	b1649//b2675//b0593//b1041//b2309//
ArcA_CRP_RhaS	b1942//
ArcA_CRP_TreR	b4240//b1212//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1475//b1081//
ArcA_Cra	b0853//
ArcA_Cra_FNR_H-NS_HypT	b3543//b1288//
ArcA_CysB_FNR	b4452//
ArcA_FNR	b3564//b1939//b2400//b1945//b0591//b4059//b0755//b3207//b0092//b2486//b2058//b4159//b0366//b0672//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1947//
ArcA_FNR_Fis_IHF_NarL	b0089//b1003//b2704//b3268//b3394//b2406//b4010//b1410//b1264//b4471//b1728//b3567//b4187//
ArcA_FNR_Fur_IHF	b0987//
ArcA_FNR_IHF	b3829//b0593//b3077//
ArcA_FNR_IHF_NarL	b0912//b1891//
ArcA_FNR_NarL	b2535//b4476//b1921//b2750//
ArcA_FNR_PhoP	b1252//
ArcA_FNR_PuuR	b4311//b0068//
ArcA_FadR	b3700//b1483//b0977//
ArcA_FadR_Fis	b3141//b3966//
ArcA_Fur_Lrp_ModE	b0068//b3323//b0677//b1212//b4613//
ArcA_GlcC_IHF_PdhR	b2759//b1203//b1850//b1620//b0683//b3869//
ArcA_LexA	b2677//b3541//
ArcA_LldR	b1230//b0330//b4637//
ArcA_NarL	b4160//b3845//b1531//b4087//b0665//b1384//b2784//b1398//
ArcA_NtrC_PhoP_RutR	b0399//b1012//b3666//b2674//b3231//b3773//b3036//
ArgP	b0205//b3965//b0935//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1409//b1039//b1036//
ArgP_CRP_FNR_Fur_Nac	b3680//
ArgP_DnaA	b4008//b2085//b2705//
ArgP_Lrp	b1037//b3851//
ArgP_LysR	b0763//
ArgP_PhoB	b2093//
ArgR	b1434//b3906//b3260//b2106//b0958//b4705//b2000//b4475//b3956//b0774//b1512//b3904//b1939//b3680//
ArgR_CRP	b3207//
ArgR_CRP_Fis	b4115//b1819//b1078//b4200//b4097//b2716//b1719//b2825//
ArgR_Fis_IHF_PepA_PurR_RutR	b3331//b3320//
ArgR_H-NS_NtrC	b4192//b4090//b4705//b3038//
ArgR_NtrC	b0672//b1951//b1532//b0231//b3907//
ArgR_PhoP	b0925//
ArsR	b3748//b0473//b2991//
AscG	b3744//
AscG_CRP	b0180//b0665//b4460//
AscG_CRP_PhoB_PrpR	b2732//
AsnC	b2366//
AsnC_MraZ_Nac	b4063//
AsnC_Nac	b3604//b3161//
AtoC_IHF	gadF//b2063//b2825//b1222//
BaeR_CpxR	b1861//b3924//b2964//b1651//b2539//b1810//b1846//
BaeR_CpxR_EvgA	b1023//
BasR	b0396//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3091//b3813//b0728//b4008//
BasR_CpxR_PdhR	b2507//b3426//
BasR_Fis	b3791//
BasR_H-NS_IHF_NagC_NanR	b2631//
BasR_MarA_PutA	b0113//
BasR_PhoP	b0618//
BasR_QseB	b4426//b1395//
BirA	b0088//b0809//b0464//b3327//b4059//
BluR	b1790//b1973//b4416//b2542//
BolA	b1613//b0019//
CRP	b1743//b1299//b4618//b1926//b0069//b1578//b1194//b0812//b3645//b1274//b3139//b0040//b0979//b0997//b1674//b0066//b0153//b1082//b4287//b4203//b4506//b3967//b0430//b1002//b0685//b4312//b3828//b0428//b1166//b0602//b1393//b4129//b4209//b3186//b0586//b1263//b0475//b4698//b3095//b1530//b3095//b1857//b1736//b1166//b0231//b3771//b0515//b4242//b2803//b2662//b2397//b3759//b0505//b2401//b4416//b0063//b2676//b4417//b1246//b3415//b2428//b0146//b4099//b0125//b0827//b2937//b4123//b3460//
CRP_CaiF_FNR	b4457//b0664//b2364//b2717//
CRP_ChbR_NagC	b3276//b1261//b4266//b3190//b1112//b0511//
CRP_ComR	b2239//
CRP_CpxR	b1575//
CRP_CpxR_CytR	b2588//
CRP_CpxR_CytR_DnaA_IHF	b2061//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3564//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b0759//b0811//b2541//b4015//
CRP_Cra	b3332//b2507//b0730//b2663//b2058//b2560//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b3528//b4007//b3113//b3961//
CRP_Cra_FNR_PdhR	b3224//
CRP_Cra_Fis	b3005//
CRP_Cra_Fis_GlcC	b2364//
CRP_Cra_Fis_MtlR	b1735//b1243//b1225//
CRP_Cra_Mlc_NagC	b0677//b1136//b3140//b0514//b2727//b1203//
CRP_Cra_PrpR	b1409//b3416//b3794//b3521//
CRP_CreB_Fis_MalT	b2750//b0997//b4018//
CRP_CsiR_H-NS_Lrp	b0191//b4240//
CRP_CsiR_H-NS_Lrp_Nac	b2552//b1852//b2698//
CRP_CspA_Fis	b2787//
CRP_CytR	b1578//b4098//b4468//
CRP_CytR_DeoR	b0578//b3617//
CRP_CytR_DeoR_Fis_ModE	b0145//b2721//b4270//b2710//
CRP_CytR_Nac	b1944//
CRP_CytR_NsrR	b4355//
CRP_DcuR_FNR_NarL	b3037//
CRP_DinJ-YafQ	b3320//
CRP_DnaA_Fis_PurR	b3271//b3528//
CRP_DpiA_ExuR	b3966//
CRP_DsdC	b3140//b1277//
CRP_EbgR	b1796//b3967//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3905//b1263//
CRP_ExuR	b3364//
CRP_ExuR_FNR	b0750//b3729//
CRP_ExuR_OxyR_UxuR	b2839//b2573//
CRP_ExuR_UxuR	b0198//
CRP_FNR	b4444//
CRP_FNR_FhlA_HyfR	b0945//b3131//b1391//b4209//b2075//b0841//b3859//b1796//b3558//b1882//b1160//b3672//
CRP_FNR_Fis	b0618//b3724//b1736//
CRP_FNR_Fis_GlpR_IHF	b4441//b2425//
CRP_FNR_Fis_H-NS_SlyA	b4435//
CRP_FNR_GcvA_Lrp_PurR	b3243//b1476//b3512//
CRP_FNR_H-NS_NarL	b2482//
CRP_FNR_IHF_TdcA_TdcR	b3141//b0366//b2750//b2223//b0673//b4468//b1716//
CRP_FNR_NarL	b1411//b1716//b0337//
CRP_FeaR_NsrR	b4481//
CRP_Fis	b0589//b0107//b0793//b1615//b1797//
