#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0774//b3241//
AcrR	b4213//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	gadF//b2417//b3521//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2075//b2152//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0161//b1391//
AcrR_FNR_Fur_SoxR	b1578//
AcrR_FNR_Fur_SoxR_SoxS	b2417//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2196//
Ada	b2243//b0076//b3784//
Ada_AidB_Lrp	b3077//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2551//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4062//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0512//b2590//b3741//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4213//b1950//
AdiY_H-NS_IHF	b0343//
AgaR	b0616//b3458//b1702//b1608//b2763//b4291//b4511//
AgaR_CRP	b2465//b0678//b4396//b4015//
AlaS	b0696//
AllR	b0515//b4265//b3135//b1716//b0979//b3095//b0294//b1937//b4100//
AllS	b1676//b3356//b2400//
AlsR	b3261//b1713//b4266//b3356//b3006//b1407//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0728//b3604//b2837//b2092//b4368//b1211//
AppY_ArcA_YdeO	b0794//b1719//b1857//b1442//
AraC_CRP	b1429//b1409//b3905//b2204//b2436//b4265//b3728//b3545//b0616//
AraC_CRP_XylR	b0613//b0429//b0565//
AraC_NagC	b3413//b1579//
ArcA	b4202//b0042//
ArcA_BetI_Cra	b3924//b0811//b1850//b0809//
ArcA_CRP_CaiF_FNR_H-NS	b0190//b0431//b4354//b0511//b0094//b1444//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2308//b1567//b1075//b2406//b0974//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1245//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3225//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1385//b3766//
ArcA_CRP_Cra_Fis	b0114//
ArcA_CRP_Cra_IHF_IclR	b1745//b1444//b0050//
ArcA_CRP_DcuR	b3036//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1062//b0621//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1285//
ArcA_CRP_DnaA_FNR	b2666//
ArcA_CRP_DpiA_FNR_NarL	b2289//b2194//b1211//b0931//b3114//b4506//
ArcA_CRP_DpiA_FlhDC	b0578//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1487//b2143//
ArcA_CRP_FNR	b4028//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2839//b4124//b1670//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3959//
ArcA_CRP_FNR_Fis_IHF_NarL	b2754//
ArcA_CRP_FNR_Fur	b1334//b3512//b3432//b0522//
ArcA_CRP_FNR_Fur_IHF	b4382//b2660//b1411//b3094//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2529//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0606//
ArcA_CRP_FNR_IHF_NarL	b4233//
ArcA_CRP_FNR_NarL	b2392//
ArcA_CRP_FadR	b4026//b3261//
ArcA_CRP_FadR_HipB	b0118//
ArcA_CRP_FadR_OmpR_PhoP	b0895//
ArcA_CRP_Fis_Mlc_SoxS	b2719//
ArcA_CRP_Fis_XylR	b2943//
ArcA_CRP_Fur_GadX_MqsA	b3503//
ArcA_CRP_GatR	b4364//b0553//b3906//b4376//b1733//b4154//
ArcA_CRP_GlpR	b2029//
ArcA_CRP_IHF	b3012//
ArcA_CRP_PuuR	b2867//b0198//b3978//b3365//b2152//
ArcA_CRP_RhaS	b0565//
ArcA_CRP_TreR	b3113//b4417//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3756//b0786//
ArcA_Cra	b0903//
ArcA_Cra_FNR_H-NS_HypT	b2508//b0384//
ArcA_CysB_FNR	b3242//
ArcA_FNR	b3431//b0721//b0571//b1641//b0734//b3905//b1074//b0619//b4416//b1682//b3357//b2702//b3275//b2148//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b0908//
ArcA_FNR_Fis_IHF_NarL	b0311//b1083//b1200//b2671//b0397//b4118//b0729//b4397//b1256//b1884//b4004//b2927//b3579//
ArcA_FNR_Fur_IHF	b0863//
ArcA_FNR_IHF	b0995//b4435//b4042//
ArcA_FNR_IHF_NarL	b3979//b2867//
ArcA_FNR_NarL	b1951//b1888//b2487//b2341//
ArcA_FNR_PhoP	b2107//
ArcA_FNR_PuuR	b1612//b0237//
ArcA_FadR	b4577//b4160//b1987//
ArcA_FadR_Fis	b2976//b1393//
ArcA_Fur_Lrp_ModE	b2711//b2666//b3742//b1851//b1136//
ArcA_GlcC_IHF_PdhR	b0199//b0732//b2232//b3156//b2242//b0775//
ArcA_LexA	b3314//b2804//
ArcA_LldR	b2489//b1182//sroD//
ArcA_NarL	b0685//b1020//b1386//b3742//b1883//b0891//b4134//b1482//
ArcA_NtrC_PhoP_RutR	b1441//b1516//b2151//b0945//b4003//b1948//b2737//
ArgP	b1164//b1857//b4268//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b0729//b4467//b3157//
ArgP_CRP_FNR_Fur_Nac	b3453//
ArgP_DnaA	b2763//b4010//b2762//
ArgP_Lrp	b3166//b1220//
ArgP_LysR	b0602//
ArgP_PhoB	b2096//
ArgR	b4160//b0512//b1738//b0345//b0672//b1444//b0578//b3934//b2234//b0450//b2215//b4154//b0775//b2757//
ArgR_CRP	b2697//
ArgR_CRP_Fis	b0979//b3541//b4435//b0795//b1246//b0979//b0485//b1166//
ArgR_Fis_IHF_PepA_PurR_RutR	b2703//b2837//
ArgR_H-NS_NtrC	b3223//b3517//b4287//b0185//
ArgR_NtrC	b4439//b3477//b3325//b4104//b3700//
ArgR_PhoP	b0231//
ArsR	b4320//b1591//b3581//
AscG	b4267//
AscG_CRP	b2911//b4347//b0623//
AscG_CRP_PhoB_PrpR	b4270//
AsnC	b4268//
AsnC_MraZ_Nac	yegZ//
AsnC_Nac	b2284//b1203//
AtoC_IHF	b1113//b2800//b0051//b2486//
BaeR_CpxR	b0880//b1163//b1335//b3501//b2127//b2661//b1738//
BaeR_CpxR_EvgA	b2206//
BasR	b4054//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b0397//b0591//b3261//b1738//
BasR_CpxR_PdhR	b2406//b1548//
BasR_Fis	b3615//
BasR_H-NS_IHF_NagC_NanR	b2489//
BasR_MarA_PutA	b2364//
BasR_PhoP	b2570//
BasR_QseB	b2995//b3600//
BirA	b3491//b3449//b2540//b2392//b1486//
BluR	b2481//b0776//b3514//b2058//
BolA	b4393//b2285//
CRP	b3709//b3934//b1288//b1748//b1071//b1129//b1552//b1746//b3274//b0411//b3477//b0586//b3478//b0849//b2198//b0732//b2147//b3607//b3813//b1024//b2285//b4036//b2703//b4016//b1745//b3788//b1937//b1189//b1160//b2213//b1779//b3578//b3905//b3532//b3430//b1671//b0461//b1476//b0936//b0197//b1073//b1913//b0591//b1326//b4671//b1817//b0440//b2341//b1744//b2215//b2821//b3797//b2987//b1882//b4054//b1886//b2597//b2553//b1229//b1042//b2323//b4106//b2397//b2558//b2752//b0072//b1654//b2365//
CRP_CaiF_FNR	b1011//b1530//b4452//b1377//
CRP_ChbR_NagC	b1650//sroC//b0733//b0907//b4671//b0069//
CRP_ComR	b4123//
CRP_CpxR	b1220//
CRP_CpxR_CytR	b2699//
CRP_CpxR_CytR_DnaA_IHF	b0440//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0388//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b4435//b2415//b4071//b2558//
CRP_Cra	b0975//b2151//b2991//b0523//b4318//b0783//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4096//b1194//b0514//b3957//
CRP_Cra_FNR_PdhR	b2428//
CRP_Cra_Fis	b0665//
CRP_Cra_Fis_GlcC	b1717//
CRP_Cra_Fis_MtlR	b1259//b3317//b3540//
CRP_Cra_Mlc_NagC	b3070//b4122//b0087//b3168//b0786//b4139//
CRP_Cra_PrpR	b1782//b3728//b2591//b4133//
CRP_CreB_Fis_MalT	b3787//b0896//b0400//
CRP_CsiR_H-NS_Lrp	b1400//b3799//
CRP_CsiR_H-NS_Lrp_Nac	b3274//b2060//b2074//
CRP_CspA_Fis	efeU_2//
CRP_CytR	b0516//b4116//b3615//
CRP_CytR_DeoR	b1377//b3788//
CRP_CytR_DeoR_Fis_ModE	b0333//b3038//b1252//b3741//
CRP_CytR_Nac	b1264//
CRP_CytR_NsrR	b1671//
CRP_DcuR_FNR_NarL	b3451//
CRP_DinJ-YafQ	b3184//
CRP_DnaA_Fis_PurR	b1190//b4058//
CRP_DpiA_ExuR	b3328//
CRP_DsdC	b1070//b3577//
CRP_EbgR	b2094//b0799//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3701//b2938//
CRP_ExuR	b3430//
CRP_ExuR_FNR	b1498//b2205//
CRP_ExuR_OxyR_UxuR	b2779//b3481//
CRP_ExuR_UxuR	b0523//
CRP_FNR	b3556//
CRP_FNR_FhlA_HyfR	b3613//b1399//b0089//b0621//b2017//b1681//b3437//b3788//b3364//b3165//b3569//b3752//
CRP_FNR_Fis	b0071//b2392//b4033//
CRP_FNR_Fis_GlpR_IHF	b2751//b1859//
CRP_FNR_Fis_H-NS_SlyA	b2560//
CRP_FNR_GcvA_Lrp_PurR	b3512//b2705//b0912//
CRP_FNR_H-NS_NarL	b2017//
CRP_FNR_IHF_TdcA_TdcR	b2820//b2528//b2864//b3261//b1212//b1441//b4318//
CRP_FNR_NarL	b0908//b0907//b3230//
CRP_FeaR_NsrR	b3558//
CRP_Fis	b1400//b0114//b3428//b1010//b3797//
CRP_Fis_FlhDC_GalR_GalS	b3672//b2990//
CRP_Fis_FliZ_IHF_Lrp	b1982//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b0987//b3494//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b0043//b0462//b0674//
CRP_Fis_IHF	b3903//b1071//b0331//b0198//b0665//
CRP_Fis_NanR	b0892//b1528//b3184//b3702//b3969//
CRP_Fis_NtrC	b2416//b0853//phnE_2//
CRP_Fis_XylR	b2802//b4019//b0936//
CRP_FlhDC_GalR_GalS	b4097//
CRP_FucR	b4123//b3136//b1914//b0574//b1982//b4119//b4240//
CRP_Fur	b2374//b2242//b1261//b2580//b1988//b0367//b2760//b3758//b3543//
CRP_Fur_HypT_PdhR	b1212//b2427//b4311//b1748//b3327//
CRP_Fur_OxyR_SoxS	b1684//
CRP_GalR_GalS	b1307//
CRP_GalR_GalS_H-NS_HU	b1680//b2725//b0179//b2155//
CRP_GalR_GalS_NagC	b3742//
CRP_GlpR	b0226//b0672//b4311//
CRP_GntR	b1443//b3478//
CRP_GntR_IdnR	b1200//b3021//b1390//b1041//b1702//b1487//b2763//
CRP_GntR_IscR	b1670//
CRP_GutM_GutR_H-NS	b1275//b2097//b1852//b1609//b1038//b1101//b4369//
CRP_H-NS	b2540//
CRP_H-NS_HipAB_HipB_NtrC	b0587//
CRP_H-NS_LacI	b3237//b2539//b0109//
CRP_H-NS_LeuO	b3942//b4151//b1006//b3426//b1400//b3769//b1733//
CRP_H-NS_MqsA	b4663//
CRP_IHF	b1858//b0853//b2484//b4039//
CRP_IHF_MprA_OmpR	b2206//
CRP_IHF_NsrR	b2143//
CRP_IHF_PaaX	b2991//b3923//b2938//b0953//b3503//b0979//b4613//b3356//b0814//b4592//b0935//b2558//
CRP_IHF_UlaR	b1211//b4249//b3939//b2093//b3797//b4249//
CRP_IHF_YiaJ	b0315//b2630//b3356//b2289//b1187//b4254//b0073//b2287//b0681//b0974//
CRP_LexA	b4104//
CRP_Lrp	b0225//b2779//b2686//b3363//
CRP_Lrp_Mlc	b0584//
CRP_Lrp_Nac	b2557//
CRP_LsrR	b1745//b4401//b4506//b2485//b2309//b1818//b1474//b4007//b3521//
CRP_MalI	b2062//b4315//b3580//
CRP_MalT	b1746//b4468//b0156//
CRP_MalT_PhoP	b2279//
CRP_MelR	b2436//b0908//b3231//
CRP_MetJ	b1650//
CRP_MhpR	b0696//b1515//b3501//b3576//b3564//b2731//
CRP_Mlc	b2572//b2980//
CRP_ModE	b2203//b1718//b2279//
CRP_MurR	b0388//b1223//
CRP_Nac_NsrR_PhoB	b0504//
CRP_NadR	b0342//
CRP_NagC	b3268//b1913//b3368//b4481//b2573//b1860//
CRP_NagC_NanR	b0841//b1127//b4036//
CRP_NagC_PhoP	b0146//
CRP_OxyR	b3027//
CRP_OxyR_UxuR	b2741//
CRP_PhoB	b2597//b0936//ilvG_1//b3603//b0839//b0622//
CRP_PhoP	b1246//b1537//b2484//
CRP_PutA	b2731//
CRP_RbsR	b3060//b0779//b1016//b0293//b2189//b3491//
CRP_RhaR_RhaS	b3091//b2009//
CRP_RhaS	b2608//b2997//b4398//
CRP_Rob	b1947//
CRP_TorR	b1252//b1189//b3830//
CRP_UhpA_UvrY	b2201//
CRP_UidR_UxuR	b2730//b1826//b1716//
CRP_UvrY	b1967//
CRP_YehT	b0514//
CRP_ZraR	b2287//b3588//
CadC_FNR_H-NS_LeuO_MlrA	b2277//
Cbl_CysB	b2062//b0929//b1263//b1488//
Cbl_CysB_FNR_IHF	b0087//b3979//b2313//b3393//b3545//
CdaR	b2529//b0333//b2393//b2718//b4476//
CdaR_FNR_Fis_Fur_H-NS	b1819//
CdaR_FNR_Fur_H-NS	b0623//b0110//b0750//b4451//
CecR	b0383//b4219//b2904//b4393//b3183//
CpxR	b2537//b3082//b3236//b0620//b3792//b0048//b1885//b4050//b0225//b1857//b0765//b1070//b1591//b4131//b1734//b2669//b0676//b0595//b3479//b4101//b1475//b3516//b2155//b2808//b0863//b1299//b1884//b0597//b0976//b0811//b0273//b4288//
CpxR_CsgD_FliZ	b3500//b3025//b2425//
CpxR_CysB	b1245//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b3813//
CpxR_GadE	b1741//b3617//b0108//b2957//
CpxR_H-NS	b3924//
CpxR_NsrR	b2604//
CpxR_RcsB	b3315//
CpxR_TyrR	b2074//
Cra	b0073//b1322//b0203//b1166//b1483//b3771//b0226//b1973//b0315//b0338//b3138//b0776//b1303//b2208//b4063//
Cra_FNR_Fis_Lrp_NarL	b3276//
Cra_FNR_Fur_MarA_Rob_SoxS	b3131//
Cra_FhlA_FlhDC	b4698//
Cra_GntR_KdgR	b1212//
Cra_GntR_KdgR_PhoB	b4219//
Cra_MarA_SoxS	b3325//
Cra_PdeL	b2079//
Cra_SgrR	b3922//b4102//b0151//
Cra_TyrR	b0178//
CreB	b4287//
CreB_NagC	b2490//
CsgD	b3514//b3060//b3723//b0277//b2367//b3230//b4197//b2823//b3516//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b0864//
CsgD_FlhDC	b4124//b1655//b4123//b3624//b0350//b0536//b1163//b1743//b1384//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b0756//b4398//
CspA_Fis_GadX_H-NS	b1514//
CueR	b1761//b3616//
CueR_FNR_ModE	b0853//b0367//b2538//b1735//b2864//
CusR_PhoB_YedW	b4444//b0764//b1400//b2763//b2281//b1080//b1886//
CynR	b1160//b3093//b3960//b4309//
CysB	b3188//b4095//b2312//b4260//b0785//b2805//b0430//b1093//b3759//b1016//
CysB_H-NS	b3903//b0241//b2937//b1229//b2538//
CysB_HypT_IHF	b0995//
CysB_IHF	b0922//b2194//
CysB_NtrC	b3236//
CysB_PhoP	b0923//
Dan	b4417//b0908//b1257//b3574//
DcuR_FNR_NarL	b1851//b1480//b1264//b1798//
DhaR	b1378//b3799//b1166//b2838//
DicA	b1748//b1203//b0232//b2916//b0998//b2105//b0473//b1944//
DinJ-YafQ_LexA	b1194//b1415//
DnaA	b1007//b3367//
