#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1220//b1882//
AcrR	b0066//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2529//b0564//b4088//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1512//b0064//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3516//b4323//
AcrR_FNR_Fur_SoxR	b1589//
AcrR_FNR_Fur_SoxR_SoxS	b3661//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3011//
Ada	b1083//b4007//b0950//
Ada_AidB_Lrp	b3786//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1189//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0092//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1093//b1718//b0751//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2788//b0049//
AdiY_H-NS_IHF	b0744//
AgaR	b1946//b4367//b2316//b4309//b3742//b1020//b0872//
AgaR_CRP	b0734//b1946//b2283//b4019//
AlaS	b1131//
AllR	b1861//b0392//b0145//b0677//b3273//b2203//b2927//b0978//b3506//
AllS	b1224//b1790//b3449//
AlsR	b3062//b1612//b0063//b1443//b0162//b4314//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1973//b0475//b3393//b4289//b0331//b3771//
AppY_ArcA_YdeO	b2499//b2895//b1564//b0593//
AraC_CRP	b0889//b1846//b4502//b4068//b1130//b3976//b4408//b3061//b4291//
AraC_CRP_XylR	b0721//b4093//b0312//
AraC_NagC	b2757//b2752//
ArcA	b4270//b4699//
ArcA_BetI_Cra	b3326//b0139//b2663//b0349//
ArcA_CRP_CaiF_FNR_H-NS	b1746//b4445//b0622//b0979//b3315//b3096//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1307//b4089//b3784//b0411//b0908//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3540//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0928//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2091//b3721//
ArcA_CRP_Cra_Fis	b0020//
ArcA_CRP_Cra_IHF_IclR	b3617//b3392//b3076//
ArcA_CRP_DcuR	b3213//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4152//b4318//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2600//
ArcA_CRP_DnaA_FNR	b0578//
ArcA_CRP_DpiA_FNR_NarL	b3608//b4187//b3796//b2009//b0605//b3624//
ArcA_CRP_DpiA_FlhDC	b1616//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2375//b4481//
ArcA_CRP_FNR	b0745//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0244//b3512//b4097//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2222//
ArcA_CRP_FNR_Fis_IHF_NarL	b3509//
ArcA_CRP_FNR_Fur	b2096//b3458//b3190//b0428//
ArcA_CRP_FNR_Fur_IHF	b0076//b3525//b3927//b3413//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0999//
