#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1224//b4193//
AcrR	b0871//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0303//b0759//b1507//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3426//b3604//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4354//b1859//
AcrR_FNR_Fur_SoxR	b3035//
AcrR_FNR_Fur_SoxR_SoxS	b3757//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2059//
Ada	b0722//b4203//b3186//
Ada_AidB_Lrp	b1378//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1287//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0112//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1274//b1223//b0462//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3476//b3317//
AdiY_H-NS_IHF	b4123//
AgaR	b1259//b4249//b2601//b2559//b0070//b2168//b2864//
AgaR_CRP	b3556//b4522//b1224//b1608//
AlaS	b2364//
AllR	b3786//b4452//b2436//b2964//b1518//b3512//b1949//b0857//b3278//
AllS	b2236//b4076//b0964//
AlsR	b2837//b1091//b0723//b0231//b3021//b3927//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4326//b1613//b2063//b0221//b2787//b4426//
AppY_ArcA_YdeO	b3797//b1102//b0675//b1921//
AraC_CRP	b1905//b2712//b3830//b4309//b1184//b1611//b0778//b4027//b0951//
AraC_CRP_XylR	b3231//b3968//b0922//
AraC_NagC	b2401//b0033//
ArcA	b4264//b2417//
ArcA_BetI_Cra	b2091//b2287//b2217//b1746//
ArcA_CRP_CaiF_FNR_H-NS	b3797//b4099//b4122//b2712//b3076//b4249//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4090//b4279//b1532//b0070//b2913//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3270//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1889//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1618//b3060//
