#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1716//b2425//
AcrR	b0826//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1076//b2068//b3574//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1442//b3521//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4384//b3793//
AcrR_FNR_Fur_SoxR	b3645//
AcrR_FNR_Fur_SoxR_SoxS	b1222//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3911//
Ada	b2741//b0351//b2486//
Ada_AidB_Lrp	b1260//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1728//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2316//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4076//b3751//b2724//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1475//b1616//
AdiY_H-NS_IHF	b3314//
AgaR	b2508//b2312//b2195//b3531//b1683//b0908//b2369//
AgaR_CRP	b3957//b0113//b1617//b0108//
AlaS	b1940//
AllR	b1006//b3541//b3274//b3429//b1651//b0088//b4094//b1389//b2916//
AllS	b3730//b0082//b0123//
AlsR	b3613//b1430//b2061//b3255//b0892//b2574//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3556//b1488//b3265//b1884//b3960//b0225//
AppY_ArcA_YdeO	b3925//b4237//b1021//b1683//
AraC_CRP	b0979//b4315//b0463//b2559//b0123//b2281//b3759//b2925//b2551//
AraC_CRP_XylR	b4312//b4092//b0620//
AraC_NagC	b1649//b3227//
ArcA	b0592//b0344//
ArcA_BetI_Cra	b0093//b2720//b3730//b1333//
ArcA_CRP_CaiF_FNR_H-NS	b0586//b4513//b2206//b0886//b0388//b1304//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2414//b1590//b1791//b0181//b1590//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0587//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0536//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1819//b2605//
ArcA_CRP_Cra_Fis	b2669//
ArcA_CRP_Cra_IHF_IclR	b2800//b3793//b0931//
ArcA_CRP_DcuR	b0873//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2980//b0331//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2508//
ArcA_CRP_DnaA_FNR	b2783//
ArcA_CRP_DpiA_FNR_NarL	b1515//b0051//b0034//b4242//b2718//b1744//
ArcA_CRP_DpiA_FlhDC	b3138//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0073//b0084//
ArcA_CRP_FNR	b2762//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0513//b0857//b1924//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0392//
ArcA_CRP_FNR_Fis_IHF_NarL	gadF//
ArcA_CRP_FNR_Fur	b1761//b0383//b4280//b2752//
ArcA_CRP_FNR_Fur_IHF	b3751//b3617//b0756//b2171//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3061//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1683//
ArcA_CRP_FNR_IHF_NarL	b1212//
ArcA_CRP_FNR_NarL	b3582//
ArcA_CRP_FadR	b3600//b0038//
ArcA_CRP_FadR_HipB	b4317//
ArcA_CRP_FadR_OmpR_PhoP	b3766//
ArcA_CRP_Fis_Mlc_SoxS	b1072//
ArcA_CRP_Fis_XylR	b2075//
ArcA_CRP_Fur_GadX_MqsA	b4366//
