#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0861//b4265//
AcrR	b4116//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3320//b4417//b4364//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4175//b0536//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0819//b2674//
AcrR_FNR_Fur_SoxR	b0755//
AcrR_FNR_Fur_SoxR_SoxS	b2369//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0729//
Ada	b0666//b4673//b3794//
Ada_AidB_Lrp	b0513//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1385//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4192//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4260//b1942//b0614//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1782//b4090//
AdiY_H-NS_IHF	b0441//
AgaR	b4028//b1263//b3709//b0810//b3331//b0670//b1552//
AgaR_CRP	b3313//b2323//b1651//b0954//
AlaS	gadF//
AllR	b0293//b0853//b4202//b0731//b1277//b3724//b0511//b2198//b4398//
AllS	b0514//b0726//b3027//
AlsR	b2310//b3508//b0723//b0959//b1734//b3166//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2062//b2965//b0575//b0389//b4618//b1183//
AppY_ArcA_YdeO	b3788//b2307//b3357//b1944//
AraC_CRP	b0605//b0571//b2800//b2904//b4408//b2085//b1783//b1576//b1081//
AraC_CRP_XylR	b3870//b0536//b2095//
AraC_NagC	b2665//b3395//
ArcA	b1442//b2075//
ArcA_BetI_Cra	b0273//b2976//b0161//b4249//
ArcA_CRP_CaiF_FNR_H-NS	b3096//b2867//b4476//b0086//b0051//b1072//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0583//b4431//b0368//b3614//b1302//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3666//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2818//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3013//b3545//
ArcA_CRP_Cra_Fis	b0573//
ArcA_CRP_Cra_IHF_IclR	b0273//b0146//b2607//
ArcA_CRP_DcuR	b3135//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0038//b0066//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b3185//
ArcA_CRP_DnaA_FNR	b2167//
ArcA_CRP_DpiA_FNR_NarL	b4268//b1860//b2148//b2223//b1305//b1252//
ArcA_CRP_DpiA_FlhDC	b0207//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3609//b0676//
ArcA_CRP_FNR	b1941//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b4312//b4131//b1982//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3906//
ArcA_CRP_FNR_Fis_IHF_NarL	b3356//
ArcA_CRP_FNR_Fur	b1923//b2713//b1797//b3961//
ArcA_CRP_FNR_Fur_IHF	b2284//b1257//b0666//b2677//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3225//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0827//
ArcA_CRP_FNR_IHF_NarL	b2169//
ArcA_CRP_FNR_NarL	b0827//
ArcA_CRP_FadR	b1304//b0655//
ArcA_CRP_FadR_HipB	b4050//
ArcA_CRP_FadR_OmpR_PhoP	b1016//
ArcA_CRP_Fis_Mlc_SoxS	b4309//
ArcA_CRP_Fis_XylR	b0109//
ArcA_CRP_Fur_GadX_MqsA	b0151//
ArcA_CRP_GatR	b2574//b2507//b1184//b3268//b0683//b4014//
ArcA_CRP_GlpR	b0571//
ArcA_CRP_IHF	b4613//
ArcA_CRP_PuuR	b2286//b2764//b0998//b4028//b2686//
ArcA_CRP_RhaS	b0080//
ArcA_CRP_TreR	b2967//b1719//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0020//b2092//
ArcA_Cra	b1484//
ArcA_Cra_FNR_H-NS_HypT	b2435//b1194//
ArcA_CysB_FNR	b3476//
ArcA_FNR	b4173//b4177//b0553//b1732//b4069//b1129//b0344//b3794//b2492//b3333//b2476//b2702//b0073//b2838//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2737//
ArcA_FNR_Fis_IHF_NarL	b3423//b3169//b0958//b2799//b1564//b3428//b0852//b1658//b2977//b4249//b3236//b0081//b2498//
ArcA_FNR_Fur_IHF	b0887//
ArcA_FNR_IHF	b3506//b4468//b2404//
ArcA_FNR_IHF_NarL	b4129//b0345//
ArcA_FNR_NarL	b0931//b3425//b1905//b1241//
ArcA_FNR_PhoP	b1111//
ArcA_FNR_PuuR	b0447//b3190//
ArcA_FadR	b1682//b4151//b4671//
ArcA_FadR_Fis	b4106//b3313//
ArcA_Fur_Lrp_ModE	b0192//b0764//b3511//b4209//b3278//
ArcA_GlcC_IHF_PdhR	b1926//b4313//b3583//b0937//b0765//b1136//
ArcA_LexA	b0613//b0615//
ArcA_LldR	b2239//b0774//b2342//
ArcA_NarL	b0778//b0777//b1297//b3365//b1982//b1189//b2661//b3927//
ArcA_NtrC_PhoP_RutR	b0812//b1037//b0677//b1111//b0508//b2106//b0777//
ArgP	b2710//b0385//b4059//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b4070//b1379//b1080//
ArgP_CRP_FNR_Fur_Nac	b0125//
ArgP_DnaA	b0036//b2106//b2436//
ArgP_Lrp	b0688//b2487//
ArgP_LysR	b1612//
ArgP_PhoB	b1641//
ArgR	b0484//b2196//b0523//b1970//ilvG_1//b2308//b1939//b2763//b1113//b0336//b2788//b3904//b1258//b4577//
ArgR_CRP	b2097//
ArgR_CRP_Fis	b3846//b1889//b3184//b0439//b1609//b3614//b3979//b1231//
ArgR_Fis_IHF_PepA_PurR_RutR	b3326//b4592//
ArgR_H-NS_NtrC	b1515//b1746//b1669//b1411//
ArgR_NtrC	b2820//b1515//b4003//b0216//b1676//
ArgR_PhoP	b1272//
ArsR	b1038//b0339//b0812//
AscG	b1015//
AscG_CRP	b0853//b1224//b3132//
AscG_CRP_PhoB_PrpR	b2712//
AsnC	b1485//
AsnC_MraZ_Nac	b4401//
AsnC_Nac	b3845//b3729//
AtoC_IHF	b2808//b3787//b3966//b0514//
BaeR_CpxR	b0871//b0708//b2403//b1511//b1790//b3324//b3568//
BaeR_CpxR_EvgA	b3806//
BasR	b3854//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b0619//b0620//b1256//b4007//
BasR_CpxR_PdhR	b1672//b0085//
BasR_Fis	b2716//
BasR_H-NS_IHF_NagC_NanR	b2189//
BasR_MarA_PutA	b0233//
BasR_PhoP	b1564//
BasR_QseB	b0431//b2903//
BirA	b3605//b2198//b0277//b0958//b4115//
BluR	b2725//b3959//b2687//b3170//
BolA	efeU_2//b4200//
CRP	b0957//b3672//b4450//b4513//b2201//gadF//b2470//b2341//b0484//b1078//b4313//b2614//b0954//b4323//b1335//b4118//b2659//b2703//b2240//b0244//b4699//b3723//b4475//b3853//b1511//b4450//b4238//b2539//b3141//b4028//b2993//b0587//b1201//b0675//b3214//b0778//b0860//b4370//b0069//b0811//b3166//b1023//b4014//b3786//b1942//b0508//b1939//b4018//b0349//b4119//b2684//b1885//b3941//b1973//b2542//b1275//b2530//b3903//b0349//b0841//b0665//b3271//b2316//b1537//b2147//b0723//b1880//b1892//
CRP_CaiF_FNR	b0385//b3221//b1072//b1618//
CRP_ChbR_NagC	b3172//b0565//b1334//b1518//b0336//b3813//
CRP_ComR	b3065//
CRP_CpxR	b1452//
CRP_CpxR_CytR	b1244//
CRP_CpxR_CytR_DnaA_IHF	yegZ//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b2000//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b0756//b1393//b1322//b2085//
CRP_Cra	b1748//sroD//b1443//b0382//b3082//b3036//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b1552//b0744//b3797//b0365//
CRP_Cra_FNR_PdhR	b2367//
CRP_Cra_Fis	b0348//
CRP_Cra_Fis_GlcC	b0778//
CRP_Cra_Fis_MtlR	b2061//b2407//b3752//
CRP_Cra_Mlc_NagC	b3600//b3324//b4662//b1901//b2660//b1444//
CRP_Cra_PrpR	b1166//b4115//b1987//b3798//
CRP_CreB_Fis_MalT	b0432//b0786//b2541//
CRP_CsiR_H-NS_Lrp	b1562//b3453//
CRP_CsiR_H-NS_Lrp_Nac	b4408//b2348//b1434//
CRP_CspA_Fis	b2307//
CRP_CytR	b2540//b0241//b0377//
CRP_CytR_DeoR	b3794//b1475//
CRP_CytR_DeoR_Fis_ModE	b3185//b3326//b0570//b0860//
CRP_CytR_Nac	b0672//
CRP_CytR_NsrR	b3609//
CRP_DcuR_FNR_NarL	b3423//
CRP_DinJ-YafQ	b0107//
CRP_DnaA_Fis_PurR	b2341//b0349//
CRP_DpiA_ExuR	b0976//
CRP_DsdC	b0796//b0765//
CRP_EbgR	b3625//b3164//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3773//b0041//
CRP_ExuR	b1160//
CRP_ExuR_FNR	b1517//b1745//
CRP_ExuR_OxyR_UxuR	b1552//b4195//
CRP_ExuR_UxuR	b0745//
CRP_FNR	b2679//
CRP_FNR_FhlA_HyfR	b3495//b2927//b2243//b1276//b3798//b4702//b2469//b2307//b1243//b2201//b1782//b3582//
CRP_FNR_Fis	b4347//b3170//b0971//
CRP_FNR_Fis_GlpR_IHF	b1006//b4027//
CRP_FNR_Fis_H-NS_SlyA	b1680//
CRP_FNR_GcvA_Lrp_PurR	b0074//b3959//b3230//
CRP_FNR_H-NS_NarL	b2996//
CRP_FNR_IHF_TdcA_TdcR	b2531//b3525//b4118//b2348//b3082//b3405//b2709//
CRP_FNR_NarL	b0113//b0031//b2163//
CRP_FeaR_NsrR	b3331//
CRP_Fis	b1480//b3222//b0151//b2096//b1411//
CRP_Fis_FlhDC_GalR_GalS	b3133//b3926//
CRP_Fis_FliZ_IHF_Lrp	b1532//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b1540//b0216//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b0724//b2912//b0782//
CRP_Fis_IHF	b1480//b2584//b2697//b0973//b1882//
CRP_Fis_NanR	b0999//b3729//b0683//b4662//b1092//
CRP_Fis_NtrC	b3330//b2750//b3708//
CRP_Fis_XylR	b0116//b0616//b3730//
CRP_FlhDC_GalR_GalS	b3758//
CRP_FucR	b1272//b3458//b0613//b0757//b2464//b0557//b3800//
CRP_Fur	b4316//b1480//b2280//b4069//b1924//b0675//b1913//b0430//b0605//
CRP_Fur_HypT_PdhR	b2789//b1914//b0572//b1386//b1394//
CRP_Fur_OxyR_SoxS	b0564//
CRP_GalR_GalS	b2423//
CRP_GalR_GalS_H-NS_HU	b0744//b2825//b1938//b0304//
CRP_GalR_GalS_NagC	b4311//
CRP_GlpR	b3702//b3494//b1101//
CRP_GntR	b1021//b1521//
CRP_GntR_IdnR	b0294//b0924//b3006//b2217//b0891//b4097//b1886//
CRP_GntR_IscR	b1846//
CRP_GutM_GutR_H-NS	b1881//b0861//b4484//b2864//b0731//b2995//b2764//
CRP_H-NS	b4239//
CRP_H-NS_HipAB_HipB_NtrC	b3741//
CRP_H-NS_LacI	b0191//b2370//b3477//
CRP_H-NS_LeuO	b3161//b0622//b1947//b2368//b0078//b1743//b3036//
CRP_H-NS_MqsA	b0585//
CRP_IHF	b0204//b1859//b0234//b4249//
CRP_IHF_MprA_OmpR	b0086//
CRP_IHF_NsrR	b2750//
CRP_IHF_PaaX	b0613//b0050//b0087//b1398//b1277//b2435//b0764//b0864//b0976//b3772//b0666//b1071//
CRP_IHF_UlaR	b4457//b4324//b4139//ilvG_1//b2095//b4074//
CRP_IHF_YiaJ	b2993//b4090//b2291//b0812//b0484//b4291//b3919//b3957//b1886//b0792//
CRP_LexA	b1684//
CRP_Lrp	b2344//b0681//b2980//b0614//
CRP_Lrp_Mlc	b3979//
CRP_Lrp_Nac	b3813//
CRP_LsrR	b3137//b1452//b0855//b0591//b4323//b4702//b2570//b0681//b0861//
CRP_MalI	b0146//b3214//b3320//
CRP_MalT	b3414//b1321//b1112//
CRP_MalT_PhoP	b1782//
CRP_MelR	b2553//b1113//b1681//
CRP_MetJ	b0108//
CRP_MhpR	b3394//b2127//b2208//b2095//b2296//b4618//
CRP_Mlc	b0462//b2215//
CRP_ModE	b4069//b2284//b3190//
CRP_MurR	b0234//b3157//
CRP_Nac_NsrR_PhoB	b3925//
CRP_NadR	b3115//
CRP_NagC	b1902//b0460//b1002//b2675//b1846//b3670//
CRP_NagC_NanR	b1442//b4094//b2964//
CRP_NagC_PhoP	b1093//
CRP_OxyR	b4312//
CRP_OxyR_UxuR	b2291//
CRP_PhoB	b3922//b4438//b1942//b1244//b1950//b4445//
CRP_PhoP	b1914//b3567//b2977//
CRP_PutA	b0344//
CRP_RbsR	b2416//b2374//b1288//b0095//b0972//b0353//
CRP_RhaR_RhaS	b4441//b2903//
CRP_RhaS	b0221//b2213//b0075//
CRP_Rob	b1882//
CRP_TorR	b3574//b3403//b1507//
CRP_UhpA_UvrY	b2341//
CRP_UidR_UxuR	b2483//b4177//b1923//
CRP_UvrY	b0152//
CRP_YehT	b3576//
CRP_ZraR	b1434//b0970//
CadC_FNR_H-NS_LeuO_MlrA	b2068//
Cbl_CysB	b3576//b0744//b2143//b0089//
Cbl_CysB_FNR_IHF	b3243//b0078//b2396//b3506//b0350//
CdaR	b0231//b0688//b2760//b1515//b3415//
CdaR_FNR_Fis_Fur_H-NS	b2975//
CdaR_FNR_Fur_H-NS	b0061//b4024//b1814//sroD//
CecR	b3547//b3270//b2074//b3614//b3756//
CpxR	b3525//b2400//b1608//b2707//b0971//b2712//b1704//b0151//b0655//b2146//b1211//b1262//b3608//b0904//b4539//b2403//b0925//b1783//b3798//b4293//b1796//b3864//b2199//b3744//b0216//b3577//b2491//b0720//b3134//b0871//b3544//b1920//
CpxR_CsgD_FliZ	b2348//b3118//b2702//
CpxR_CysB	b0123//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b3322//
CpxR_GadE	b2196//b0934//b1707//b4085//
CpxR_H-NS	b3395//
CpxR_NsrR	b0618//
CpxR_RcsB	b4039//
CpxR_TyrR	b1190//
Cra	b4075//b2416//b3190//b4160//b1655//b1261//b1658//b1492//b3236//b0508//b3430//b0758//b1252//b0198//b3789//
Cra_FNR_Fis_Lrp_NarL	b3417//
Cra_FNR_Fur_MarA_Rob_SoxS	b0237//
Cra_FhlA_FlhDC	b2631//
Cra_GntR_KdgR	b4034//
Cra_GntR_KdgR_PhoB	b0233//
Cra_MarA_SoxS	b2673//
Cra_PdeL	b4090//
Cra_SgrR	b3605//b3959//b4131//
Cra_TyrR	b1967//
CreB	b2279//
CreB_NagC	b1814//
CsgD	b4365//b1940//b3793//b2392//b4475//b0086//b4467//b3906//b2310//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b0953//
CsgD_FlhDC	b4445//b3564//b2500//b3237//b2663//b0179//b3260//b0353//b3852//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b1717//b1285//
CspA_Fis_GadX_H-NS	b3157//
