#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3532//b3404//
AcrR	b4399//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1072//b4059//b2787//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3324//b2840//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1654//b0587//
AcrR_FNR_Fur_SoxR	b2868//
AcrR_FNR_Fur_SoxR_SoxS	b1020//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2481//
Ada	b0185//b3325//b2580//
Ada_AidB_Lrp	b3256//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2311//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3065//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2499//b1810//b4099//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2630//b0653//
AdiY_H-NS_IHF	b2708//
AgaR	b3868//b0435//b0140//b2277//b2838//b3131//b3242//
AgaR_CRP	b4673//b0886//sroA//b1166//
AlaS	b0666//
AllR	b3788//b1077//b0677//b0573//b2942//b0826//b0565//b3514//b4043//
AllS	b2801//b1014//b1597//
AlsR	b1861//b0461//b1593//b2029//b1741//b0450//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1888//b0064//b1009//b2484//b4309//b4111//
AppY_ArcA_YdeO	b2804//b1670//b1230//b4663//
AraC_CRP	b3083//b0935//b0508//b1944//b2943//b2205//b2716//b3722//b2530//
AraC_CRP_XylR	b0860//b0109//b3785//
AraC_NagC	b4460//b0036//
ArcA	b0463//b0093//
ArcA_BetI_Cra	b4347//b0447//b0652//b3231//
ArcA_CRP_CaiF_FNR_H-NS	b2802//b3967//b0034//b4406//b3049//b3081//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2401//b2804//b1036//b2508//b3927//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4000//
