#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b4291//b3240//
AcrR	b2153//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1882//b4071//b3408//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3724//b1738//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0019//b1394//
AcrR_FNR_Fur_SoxR	b1535//
AcrR_FNR_Fur_SoxR_SoxS	b4266//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0152//
Ada	b3868//b1858//b0751//
Ada_AidB_Lrp	b0931//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2706//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2276//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4435//b1130//b0060//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3577//b3726//
AdiY_H-NS_IHF	b3565//
AgaR	b3049//b3907//b3567//b1394//b4117//b0505//b1882//
AgaR_CRP	b0758//b4383//b3566//b4475//
AlaS	b0062//
AllR	b0933//b4068//b1616//b2296//b1485//b4397//b3790//b3118//b2364//
AllS	b2783//b3260//b0199//
AlsR	b2224//b1515//b4670//b3960//b2531//b4484//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0151//b0041//b3170//b0894//b2703//b0400//
AppY_ArcA_YdeO	b1187//b3430//b1532//b1078//
AraC_CRP	b3393//b1322//b1748//b2926//b2979//b0095//b4095//b3599//b4370//
AraC_CRP_XylR	b0146//b0043//b1611//
AraC_NagC	b3266//b1083//
ArcA	b1566//b1940//
ArcA_BetI_Cra	b3403//b2148//b4129//b0078//
ArcA_CRP_CaiF_FNR_H-NS	b3927//b0112//b4069//b0233//b3071//b2422//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1229//b3415//b0311//b0344//b3870//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3071//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2488//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0964//b2826//
ArcA_CRP_Cra_Fis	b3222//
ArcA_CRP_Cra_IHF_IclR	b1037//b2702//b4319//
ArcA_CRP_DcuR	b3566//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0508//b3743//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4457//
ArcA_CRP_DnaA_FNR	b3601//
ArcA_CRP_DpiA_FNR_NarL	b1590//b3083//b0377//b3359//b0411//b2724//
ArcA_CRP_DpiA_FlhDC	b0204//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4131//b3800//
ArcA_CRP_FNR	b0522//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3330//b4086//b0799//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3423//
ArcA_CRP_FNR_Fis_IHF_NarL	b2687//
ArcA_CRP_FNR_Fur	b3332//b3268//b3243//b3266//
ArcA_CRP_FNR_Fur_IHF	b2802//b2823//b2029//b2484//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3855//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3576//
ArcA_CRP_FNR_IHF_NarL	b0734//
ArcA_CRP_FNR_NarL	molR_1//
ArcA_CRP_FadR	b0397//b4444//
ArcA_CRP_FadR_HipB	b1655//
ArcA_CRP_FadR_OmpR_PhoP	b0792//
ArcA_CRP_Fis_Mlc_SoxS	b3265//
ArcA_CRP_Fis_XylR	b0351//
ArcA_CRP_Fur_GadX_MqsA	b4673//
ArcA_CRP_GatR	b1654//b3608//b1324//b1634//b4118//b0226//
ArcA_CRP_GlpR	b1880//
ArcA_CRP_IHF	b2967//
ArcA_CRP_PuuR	b1563//b2976//b3725//b3752//b2465//
ArcA_CRP_RhaS	b3540//
ArcA_CRP_TreR	b3481//b2802//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2977//b2801//
ArcA_Cra	b3171//
ArcA_Cra_FNR_H-NS_HypT	b0398//b1926//
ArcA_CysB_FNR	b4177//
ArcA_FNR	b1037//b3478//b3395//b3366//b4468//b1891//b4007//b4054//b3077//b3012//b0997//b0116//b1937//b4698//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b0037//
ArcA_FNR_Fis_IHF_NarL	b3312//b2291//b3338//b1306//b3923//b2751//b3728//b2207//b2206//b0019//b0616//yegZ//b1497//
ArcA_FNR_Fur_IHF	b3314//
ArcA_FNR_IHF	b1393//b0114//b2697//
ArcA_FNR_IHF_NarL	b0923//b3700//
ArcA_FNR_NarL	b2825//b2497//b0908//b1791//
ArcA_FNR_PhoP	b4467//
ArcA_FNR_PuuR	b2867//b1612//
ArcA_FadR	b3330//b0463//b2400//
ArcA_FadR_Fis	b2529//b1379//
ArcA_Fur_Lrp_ModE	b2662//b2159//b2306//b4443//b3096//
ArcA_GlcC_IHF_PdhR	b4392//b4040//b1334//b2558//b1736//b2677//
ArcA_LexA	b0377//b0179//
ArcA_LldR	b0432//b4010//b2308//
ArcA_NarL	b2604//b1737//b4098//b0726//b0856//b0140//b0049//b1006//
ArcA_NtrC_PhoP_RutR	b1563//b3544//b3912//b1717//b0190//b2726//b1537//
ArgP	b0605//b1475//b1612//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1183//b0039//b1970//
ArgP_CRP_FNR_Fur_Nac	b3275//
ArgP_DnaA	b1890//b2009//b0181//
ArgP_Lrp	b0485//b3083//
ArgP_LysR	b0439//
ArgP_PhoB	b3923//
ArgR	b1230//b0903//b4365//b2820//b3766//b3742//b2149//b2542//b4291//b0856//b1305//b0732//b3140//b2866//
ArgR_CRP	b1324//
ArgR_CRP_Fis	b1681//b2726//b4592//b3476//b2839//b3166//b2868//b2508//
ArgR_Fis_IHF_PepA_PurR_RutR	b1577//b0154//
ArgR_H-NS_NtrC	b4279//b1493//b0683//b0783//
ArgR_NtrC	b1826//b0743//b1744//b0080//b2499//
ArgR_PhoP	b4480//
ArsR	b0683//b2217//b1166//
AscG	b0839//
AscG_CRP	b1618//b2539//b1306//
AscG_CRP_PhoB_PrpR	b3332//
AsnC	b1940//
AsnC_MraZ_Nac	cpxQ//
AsnC_Nac	b0951//b1131//
AtoC_IHF	b4240//b2393//b0062//b2484//
BaeR_CpxR	b1258//b0073//b0688//b3460//b2804//b3665//b3457//
BaeR_CpxR_EvgA	b1810//
BasR	b4238//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1738//b0778//b3441//b2707//
BasR_CpxR_PdhR	b2722//b2821//
BasR_Fis	b1040//
BasR_H-NS_IHF_NagC_NanR	b3531//
BasR_MarA_PutA	b3156//
BasR_PhoP	b3237//
BasR_QseB	b3456//b0860//
BirA	b3568//b0682//b1020//b2993//b4444//
BluR	b0083//b0853//b4592//b1229//
BolA	b3012//b2061//
CRP	b0655//b2415//b0486//b4280//b3236//b4400//b4443//b1300//b3241//b3063//b2818//b0679//b3784//b0590//b2788//b3617//b1889//b3544//b3188//b3356//b3260//b4159//b4291//b1535//b2723//b3701//b1130//b0162//b3156//b1826//b0368//b0197//b3544//b0758//b3493//b1970//b4159//b1745//b2631//b4076//b4673//b2708//b1738//b0167//b0087//b4025//b4195//b1201//b1704//b1783//b1384//b3645//b1950//b0062//b2804//b0110//b0314//b1006//b0602//b4417//b2840//b2819//b0592//b1243//b0589//b3726//b3579//b4411//
CRP_CaiF_FNR	b1882//b2197//b3138//b3756//
CRP_ChbR_NagC	b3311//b4019//b2684//b2750//b2995//b0602//
CRP_ComR	b3961//
CRP_CpxR	b2911//
CRP_CpxR_CytR	b2538//
CRP_CpxR_CytR_DnaA_IHF	b1886//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3528//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b4124//b2868//b2074//b0070//
CRP_Cra	b3791//b1681//b1061//b0125//b3428//b1732//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2607//b3905//b3451//b1127//
CRP_Cra_FNR_PdhR	b1102//
CRP_Cra_Fis	b4467//
CRP_Cra_Fis_GlcC	b0729//
CRP_Cra_Fis_MtlR	b3317//b1492//b2402//
CRP_Cra_Mlc_NagC	b3166//b0311//b3456//b1563//ilvG_1//b1734//
CRP_Cra_PrpR	b0570//b1954//b4177//b0031//
CRP_CreB_Fis_MalT	b3766//b1736//b2719//
CRP_CsiR_H-NS_Lrp	b0139//b4174//
CRP_CsiR_H-NS_Lrp_Nac	b1379//b3457//b0463//
CRP_CspA_Fis	b1434//
CRP_CytR	b2414//b3978//b3939//
CRP_CytR_DeoR	b1588//b0464//
CRP_CytR_DeoR_Fis_ModE	b0111//b4125//b1951//b1743//
CRP_CytR_Nac	b4468//
CRP_CytR_NsrR	b3077//
CRP_DcuR_FNR_NarL	b0166//
CRP_DinJ-YafQ	b3413//
CRP_DnaA_Fis_PurR	b0382//b4027//
CRP_DpiA_ExuR	b0367//
CRP_DsdC	b4200//b2127//
CRP_EbgR	b4000//b4098//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b2062//b4118//
CRP_ExuR	b2189//
CRP_ExuR_FNR	b1230//b3730//
CRP_ExuR_OxyR_UxuR	b2606//b0861//
CRP_ExuR_UxuR	b0622//
CRP_FNR	b0750//
CRP_FNR_FhlA_HyfR	b4010//b2237//b0572//b4592//b4062//b3923//b1298//b3540//b1914//b1400//b4132//b0118//
CRP_FNR_Fis	b0403//b2127//b0388//
CRP_FNR_Fis_GlpR_IHF	b2203//b4097//
CRP_FNR_Fis_H-NS_SlyA	b2943//
CRP_FNR_GcvA_Lrp_PurR	b0513//b1241//b3326//
CRP_FNR_H-NS_NarL	b3460//
CRP_FNR_IHF_TdcA_TdcR	b3331//b4315//b2415//b1882//b2824//b2825//b1264//
CRP_FNR_NarL	b4098//b1475//b2591//
CRP_FeaR_NsrR	b1540//
CRP_Fis	b2465//b1616//b1617//b3221//b0112//
CRP_Fis_FlhDC_GalR_GalS	b4010//b0296//
CRP_Fis_FliZ_IHF_Lrp	b3366//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b1735//b0653//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b1779//b1498//b3057//
CRP_Fis_IHF	b0732//b1826//b2818//b2310//b0463//
CRP_Fis_NanR	b3164//b4194//b1880//b1377//b4134//
CRP_Fis_NtrC	b0203//b3759//b1302//
CRP_Fis_XylR	b0342//b0980//b1226//
CRP_FlhDC_GalR_GalS	b0313//
CRP_FucR	b4383//b3846//b3532//b4153//b3185//b4267//b0277//
CRP_Fur	b0987//b4187//b2530//b1131//b0353//b2063//b1737//b3799//b0399//
CRP_Fur_HypT_PdhR	b0862//b2752//b1275//b0205//b4008//
CRP_Fur_OxyR_SoxS	b3324//
CRP_GalR_GalS	b0904//
CRP_GalR_GalS_H-NS_HU	b1434//b0166//b2665//b3581//
CRP_GalR_GalS_NagC	b1480//
CRP_GlpR	b2685//b3565//b2149//
CRP_GntR	b2152//b4058//
CRP_GntR_IdnR	b0152//b0733//b2487//b4441//b0513//b4100//b1860//
CRP_GntR_IscR	b2781//
CRP_GutM_GutR_H-NS	b0779//b3312//b2423//b0688//b2076//b3581//b2732//
CRP_H-NS	b0365//
CRP_H-NS_HipAB_HipB_NtrC	b2607//
CRP_H-NS_LacI	b4321//b3525//b0349//
CRP_H-NS_LeuO	b2368//b0199//b3976//b4367//b1009//b3600//b2752//
CRP_H-NS_MqsA	b0999//
CRP_IHF	b3242//b3727//b1535//b0516//
CRP_IHF_MprA_OmpR	b2720//
CRP_IHF_NsrR	b2029//
CRP_IHF_PaaX	b3750//b2820//b3156//b0351//b4322//b4196//b0504//b3770//b3071//b4072//b1797//b3510//
CRP_IHF_UlaR	b2677//b0072//b2764//b1041//b0574//b3977//
CRP_IHF_YiaJ	b3786//b1888//b3131//b1514//b2825//b2997//b4106//b0146//b3172//b2407//
CRP_LexA	b2573//
CRP_Lrp	b1113//b2553//b4079//b1851//
CRP_Lrp_Mlc	b2060//
CRP_Lrp_Nac	b0109//
CRP_LsrR	b0189//b0720//b0873//b2374//b4457//b0161//b3083//b2392//b3255//
CRP_MalI	b3125//b1882//b0185//
CRP_MalT	b1165//sroA//b0139//
CRP_MalT_PhoP	b2541//
CRP_MelR	b2708//b4266//b3938//
CRP_MetJ	b4426//
CRP_MhpR	b0277//b2490//b0123//b1415//b0622//b4417//
CRP_Mlc	b0115//b3940//
CRP_ModE	b0819//b2979//b1198//
CRP_MurR	b3925//b2823//
CRP_Nac_NsrR_PhoB	b1564//
CRP_NadR	b1805//
CRP_NagC	b1299//b4480//b3829//b1951//b2323//b4364//
CRP_NagC_NanR	b1566//b2397//b1954//
CRP_NagC_PhoP	b2938//
CRP_OxyR	b2231//
CRP_OxyR_UxuR	b1672//
CRP_PhoB	b1430//b1394//b4525//b3311//b1260//b3939//
CRP_PhoP	b2841//b1222//b2757//
CRP_PutA	b1682//
CRP_RbsR	b1615//b3359//b0997//b2957//b3580//b2608//
CRP_RhaR_RhaS	b1387//b2822//
CRP_RhaS	b0782//b0367//b3791//
CRP_Rob	b4003//
CRP_TorR	b2092//b1399//b1275//
CRP_UhpA_UvrY	b1945//
CRP_UidR_UxuR	b1737//b0974//b3227//
CRP_UvrY	b3501//
CRP_YehT	b4310//
CRP_ZraR	b3579//b3506//
CadC_FNR_H-NS_LeuO_MlrA	b2425//
Cbl_CysB	b0621//b0958//b2371//b1407//
Cbl_CysB_FNR_IHF	b3851//b3624//b3455//b0353//b2755//
CdaR	b2499//b3212//b2435//b3236//b3213//
CdaR_FNR_Fis_Fur_H-NS	b2787//
