#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0777//b0583//
AcrR	b0570//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2723//b2223//b3786//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2077//b1719//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3025//b3077//
AcrR_FNR_Fur_SoxR	b0677//
AcrR_FNR_Fur_SoxR_SoxS	b1244//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2498//
Ada	b1943//b3083//b0043//
Ada_AidB_Lrp	b0366//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3437//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3540//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0685//b1617//b3414//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1391//b1718//
AdiY_H-NS_IHF	b0333//
AgaR	b4054//b4662//b2531//b1762//b0862//b3613//b0854//
AgaR_CRP	b4444//b0048//b4637//b0221//
AlaS	b0729//
AllR	b1938//b1819//b0382//b2868//b0777//b1203//b1951//b3938//b3273//
AllS	b2990//b0031//b1746//
AlsR	b3141//b0156//b3038//b4265//b0112//b4324//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4070//b1781//sroD//b0167//b0273//b0974//
AppY_ArcA_YdeO	b3223//b3416//b1004//b1227//
AraC_CRP	b2371//b4268//b0050//b4037//b0655//b2979//b0892//b4416//b4069//
AraC_CRP_XylR	b3124//b2152//ilvG_2//
AraC_NagC	b1130//b0078//
ArcA	b4523//b2060//
ArcA_BetI_Cra	b2537//b0190//b3453//b1718//
ArcA_CRP_CaiF_FNR_H-NS	b2372//b0723//b1335//b3076//b1613//b1081//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0073//b1205//b4291//b2400//b3728//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4416//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2837//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3315//b3758//
ArcA_CRP_Cra_Fis	b2913//
ArcA_CRP_Cra_IHF_IclR	b0907//b0685//b3117//
ArcA_CRP_DcuR	b1077//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2528//b4289//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2499//
ArcA_CRP_DnaA_FNR	b4381//
ArcA_CRP_DpiA_FNR_NarL	b1021//b4098//b4264//b0066//b3331//b0337//
ArcA_CRP_DpiA_FlhDC	b4054//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0861//b0826//
ArcA_CRP_FNR	b0872//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1851//b0903//b3721//
ArcA_CRP_FNR_Fis_Fur_PdhR	b4042//
ArcA_CRP_FNR_Fis_IHF_NarL	b1020//
ArcA_CRP_FNR_Fur	b4029//b1189//b2169//b4119//
ArcA_CRP_FNR_Fur_IHF	b4097//b4249//b4069//b1220//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2200//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4106//
ArcA_CRP_FNR_IHF_NarL	b3012//
ArcA_CRP_FNR_NarL	b2762//
ArcA_CRP_FadR	b1256//b2503//
ArcA_CRP_FadR_HipB	b3113//
ArcA_CRP_FadR_OmpR_PhoP	b0921//
ArcA_CRP_Fis_Mlc_SoxS	b4290//
ArcA_CRP_Fis_XylR	b2552//
ArcA_CRP_Fur_GadX_MqsA	b0575//
ArcA_CRP_GatR	b3491//b1796//b0584//b1222//b3237//yegZ//
ArcA_CRP_GlpR	b1397//
ArcA_CRP_IHF	b2489//
ArcA_CRP_PuuR	b3268//b3265//b2000//b1914//b3469//
ArcA_CRP_RhaS	b0591//
ArcA_CRP_TreR	b3564//b3255//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1508//b1611//
ArcA_Cra	b1396//
ArcA_Cra_FNR_H-NS_HypT	b2805//b1591//
ArcA_CysB_FNR	b4444//
ArcA_FNR	b0785//b0161//b2675//b1501//b3428//b3319//b1113//b3612//b4202//b0731//b2096//b0726//b1000//b0795//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1922//
ArcA_FNR_Fis_IHF_NarL	b1243//b1386//b4097//b0764//b1393//b1535//b0273//b4099//b3976//b3941//b2283//b1716//b2964//
ArcA_FNR_Fur_IHF	b1737//
ArcA_FNR_IHF	b0241//b4445//b1732//
ArcA_FNR_IHF_NarL	b0922//b0440//
ArcA_FNR_NarL	b0145//b0614//b4310//b4511//
ArcA_FNR_PhoP	b0856//
ArcA_FNR_PuuR	b4268//b4213//
ArcA_FadR	b3904//b1299//b0617//
ArcA_FadR_Fis	b1246//b3327//
ArcA_Fur_Lrp_ModE	b4287//b3022//b1783//b4123//b0744//
ArcA_GlcC_IHF_PdhR	b4044//b4662//sroD//b1222//b4525//b2283//
ArcA_LexA	b4193//b1021//
ArcA_LldR	b0730//b0060//b4044//
ArcA_NarL	b2402//b1738//b2558//b0095//b1396//b0862//ilvG_2//b2280//
ArcA_NtrC_PhoP_RutR	b3333//b3851//b2201//b4159//b0403//b4101//b3415//
ArgP	b0154//b2061//b3186//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1715//b1081//b0605//
ArgP_CRP_FNR_Fur_Nac	b3923//
ArgP_DnaA	b3325//b1021//b3013//
ArgP_Lrp	b2995//b1274//
ArgP_LysR	b3368//
ArgP_PhoB	b3333//
ArgR	b0382//b2579//b0049//b2601//b1943//b0595//b3855//b1924//b2416//b3614//b0384//b2436//b3116//b0515//
ArgR_CRP	b0904//
ArgR_CRP_Fis	b3393//b3082//b3729//b1880//b0602//b0778//b1325//b4322//
ArgR_Fis_IHF_PepA_PurR_RutR	b3326//b3941//
ArgR_H-NS_NtrC	b3169//b2713//b0181//b1738//
ArgR_NtrC	b2757//b4177//b1391//b0995//b4484//
ArgR_PhoP	b1562//
ArsR	b3061//b1851//b3367//
AscG	b1164//
AscG_CRP	b4003//b1914//b1160//
AscG_CRP_PhoB_PrpR	b3942//
AsnC	b4260//
AsnC_MraZ_Nac	b2912//
AsnC_Nac	b2215//b3428//
AtoC_IHF	b3508//b0696//b2529//b1409//
BaeR_CpxR	b0139//b0602//b3057//b3070//b2719//b1817//b0179//
BaeR_CpxR_EvgA	b2805//
BasR	b2000//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b2589//b4152//b0037//b4662//
BasR_CpxR_PdhR	b1674//b4317//
BasR_Fis	b1166//
BasR_H-NS_IHF_NagC_NanR	b0720//
BasR_MarA_PutA	b2997//
BasR_PhoP	b0077//
BasR_QseB	b4152//b0314//
BirA	b2091//b4079//b3137//b1392//b0744//
BluR	b2482//b0390//b2716//b2552//
BolA	b1079//b2095//
CRP	b4406//b1015//b2758//b1609//b1882//b2821//b1615//b2631//b4002//b0681//b1566//b2837//b4093//b1093//b1732//b0679//b2801//b3601//b1245//b2481//b0081//b0814//b3183//b1681//b0731//b3223//b3413//b4669//b4460//b1389//b0385//b4129//b1576//b4094//b1937//b2085//b3057//b4618//b3905//b2741//b2726//b4523//b0763//b1617//b0075//b1013//b2404//b3938//b2541//cpxQ//b2539//b0745//b1514//b2211//b0509//b4196//b4129//b3904//b2285//b0864//b3700//b2713//b2509//b1136//b3742//b3564//b2200//b3939//
CRP_CaiF_FNR	b3081//b3583//b1579//b3495//
CRP_ChbR_NagC	b2425//b0464//b3615//b3314//b4506//b2369//
CRP_ComR	b0090//
CRP_CpxR	b2470//
CRP_CpxR_CytR	b0763//
CRP_CpxR_CytR_DnaA_IHF	b3451//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b1222//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1073//b3855//b3599//b0726//
CRP_Cra	b3800//b3569//b1877//b4370//b3268//b4279//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2464//b1674//b2837//b1400//
CRP_Cra_FNR_PdhR	b2990//
CRP_Cra_Fis	b1184//
CRP_Cra_Fis_GlcC	b3331//
CRP_Cra_Fis_MtlR	b3752//b0708//b4004//
CRP_Cra_Mlc_NagC	b4613//b2893//b2311//b4099//b2763//b1617//
CRP_Cra_PrpR	b3061//b2425//b0951//b2557//
CRP_CreB_Fis_MalT	b2289//b1704//b0162//
CRP_CsiR_H-NS_Lrp	b0314//b2607//
CRP_CsiR_H-NS_Lrp_Nac	b3967//b1326//b1434//
CRP_CspA_Fis	b1243//
CRP_CytR	b4313//b2758//sroC//
CRP_CytR_DeoR	b2614//b2824//
CRP_CytR_DeoR_Fis_ModE	b0565//b4007//b0685//b2152//
CRP_CytR_Nac	b2401//
CRP_CytR_NsrR	b3580//
CRP_DcuR_FNR_NarL	b3512//
CRP_DinJ-YafQ	b2232//
CRP_DnaA_Fis_PurR	b0241//b0854//
CRP_DpiA_ExuR	b0203//
CRP_DsdC	b4010//b2707//
CRP_EbgR	b3759//b1658//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b4115//b3500//
CRP_ExuR	b0977//
CRP_ExuR_FNR	b4197//b4241//
CRP_ExuR_OxyR_UxuR	b3516//b3851//
CRP_ExuR_UxuR	b3236//
CRP_FNR	b3073//
CRP_FNR_FhlA_HyfR	b0574//b1006//b3237//b2709//b3133//b3368//b3161//b0623//b0573//b2990//b1166//b4129//
CRP_FNR_Fis	b3172//b3515//b3062//
CRP_FNR_Fis_GlpR_IHF	b3013//b1540//
CRP_FNR_Fis_H-NS_SlyA	b4592//
CRP_FNR_GcvA_Lrp_PurR	b3556//b4452//b2060//
CRP_FNR_H-NS_NarL	b3925//
CRP_FNR_IHF_TdcA_TdcR	b2402//b1101//b2077//b0564//b4249//b0574//b0042//
CRP_FNR_NarL	b2204//sroD//b3721//
CRP_FeaR_NsrR	b2482//
CRP_Fis	b1612//b1920//b1741//b2977//b2600//
CRP_Fis_FlhDC_GalR_GalS	b0115//b0622//
CRP_Fis_FliZ_IHF_Lrp	b2591//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b1020//b3325//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b4237//b3743//b0970//
CRP_Fis_IHF	b1247//b1070//b3565//b0762//b2864//
CRP_Fis_NanR	b1042//b0756//b0763//b1385//b3225//
CRP_Fis_NtrC	b2425//b0043//b4398//
CRP_Fis_XylR	b0903//b3164//b2663//
CRP_FlhDC_GalR_GalS	b0151//
CRP_FucR	b3759//b3317//b4671//b1589//b4287//b1907//molR_1//
CRP_Fur	b2427//b1706//b1817//b0777//b2217//b3317//b1411//b2756//b1548//
CRP_Fur_HypT_PdhR	b3026//b3979//b3503//b0522//b3971//
CRP_Fur_OxyR_SoxS	b1579//
CRP_GalR_GalS	b0697//
CRP_GalR_GalS_H-NS_HU	b4416//b3479//b1389//b0231//
CRP_GalR_GalS_NagC	b0592//
CRP_GlpR	b0852//b0953//b0618//
CRP_GntR	b3430//b4203//
CRP_GntR_IdnR	b4347//b3366//b1946//b4431//b4073//b4117//b2241//
CRP_GntR_IscR	b0517//
CRP_GutM_GutR_H-NS	b3116//b0809//b0750//b1514//b3744//b4087//b4249//
CRP_H-NS	b4071//
CRP_H-NS_HipAB_HipB_NtrC	b4026//
CRP_H-NS_LacI	b3022//b2484//b0854//
CRP_H-NS_LeuO	b0676//b3542//b0584//b1716//b2557//b4009//b0225//
CRP_H-NS_MqsA	b4539//
CRP_IHF	b0851//b1398//b4058//b1288//
CRP_IHF_MprA_OmpR	b4577//
CRP_IHF_NsrR	b1091//
CRP_IHF_PaaX	b4197//b3789//b2704//b1038//b0087//b4368//b3709//b2400//b0861//b2240//b0774//b3939//
CRP_IHF_UlaR	b4138//b3141//b1274//b0795//b4085//b0779//
CRP_IHF_YiaJ	b4095//b4475//b0856//b2660//b2279//b3428//b0398//b0954//b3392//b3800//
CRP_LexA	b4613//
CRP_Lrp	b2085//sroA//b0933//b1210//
CRP_Lrp_Mlc	b1187//
CRP_Lrp_Nac	b4322//
CRP_LsrR	b0340//b2822//b2705//b1237//b3057//b1265//b0088//b3544//b2400//
CRP_MalI	b0922//b2483//b3095//
CRP_MalT	b1622//b4393//b3460//
CRP_MalT_PhoP	b2582//
CRP_MelR	b3012//b0953//b3117//
CRP_MetJ	b4014//
CRP_MhpR	b1263//b3797//b3274//b1782//b2819//b3037//
CRP_Mlc	b0331//b1040//
CRP_ModE	b2535//b3330//b4502//
CRP_MurR	b2367//b3616//
CRP_Nac_NsrR_PhoB	b1594//
CRP_NadR	b1620//
CRP_NagC	b3326//b1950//b0428//b1791//b1476//b3902//
CRP_NagC_NanR	b3863//b3185//b0225//
CRP_NagC_PhoP	b0621//
CRP_OxyR	b1041//
CRP_OxyR_UxuR	b3792//
CRP_PhoB	b0153//b0485//b2805//b0221//b3022//b0399//
CRP_PhoP	b3432//b1237//b1674//
CRP_PutA	b3082//
CRP_RbsR	b0303//b0514//b4117//b3741//b2716//b4010//
CRP_RhaR_RhaS	b0720//b1519//
CRP_RhaS	b3567//b0584//b0979//
CRP_Rob	b4197//
CRP_TorR	b2538//b3094//b0681//
CRP_UhpA_UvrY	cpxQ//
CRP_UidR_UxuR	b2597//b2423//b1728//
CRP_UvrY	b3161//
CRP_YehT	b4018//
CRP_ZraR	b3540//b1817//
CadC_FNR_H-NS_LeuO_MlrA	b3800//
Cbl_CysB	b4292//b3905//b0894//b3514//
Cbl_CysB_FNR_IHF	b2436//b1043//b3506//b0064//b3461//
CdaR	b0839//b3329//b2671//b3758//b3171//
CdaR_FNR_Fis_Fur_H-NS	b3408//
CdaR_FNR_Fur_H-NS	b1452//b4292//b1517//b2143//
CecR	b0094//b2503//b2752//b4115//b3091//
CpxR	b0311//b1485//b2366//b2094//b3461//b0340//b0151//b2481//b3458//b2283//b3364//b3752//b2584//b3270//b2730//b1041//b3404//b2105//b3325//b3508//b1973//b2631//b4070//b0616//b3531//b0782//b1735//b2540//b3903//b0365//b1948//b4400//
CpxR_CsgD_FliZ	b4365//b2489//b2737//
CpxR_CysB	ilvG_2//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b0745//
CpxR_GadE	b1072//b3542//b2068//b2741//
CpxR_H-NS	b2285//
CpxR_NsrR	b2284//
CpxR_RcsB	b3959//
CpxR_TyrR	b3454//
Cra	b2823//b3907//b0874//b2904//b3237//b1394//b0619//b4233//b1537//b2341//b3758//b2993//b2288//b1421//b1904//
Cra_FNR_Fis_Lrp_NarL	b4219//
Cra_FNR_Fur_MarA_Rob_SoxS	b3266//
