#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b4670//b3315//
AcrR	b1547//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0557//b3582//b4663//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3759//b3508//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1079//b4484//
AcrR_FNR_Fur_SoxR	b0617//
AcrR_FNR_Fur_SoxR_SoxS	b0050//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0758//
Ada	b2687//b0083//b0367//
Ada_AidB_Lrp	b2539//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1888//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1530//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3037//b3616//b0304//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3329//b0033//
AdiY_H-NS_IHF	b3243//
AgaR	b0907//b1528//b2820//b0727//b4196//b0596//b0464//
AgaR_CRP	b2400//b1132//b4366//b4129//
AlaS	b1591//
AllR	b3364//b3405//b1577//b0936//b4034//b4475//b4111//b0975//b4398//
AllS	b3164//b1567//b0588//
AlsR	b0708//b2374//b2237//b3666//b0720//b1857//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0896//b1949//b0063//b4467//b0998//b2476//
AppY_ArcA_YdeO	b1501//b1006//b1569//b1546//
AraC_CRP	b1655//b2573//b1041//b1576//b0575//b3960//b1221//b3393//b2341//
AraC_CRP_XylR	b0330//b3905//b3035//
AraC_NagC	b3481//b1397//
ArcA	b3316//b4457//
ArcA_BetI_Cra	b0233//b1982//b1307//phnE_2//
ArcA_CRP_CaiF_FNR_H-NS	b1014//b0114//b2156//b2722//b0062//b2241//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2819//b0234//b3123//b1880//b1384//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3940//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4193//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1394//b0515//
ArcA_CRP_Cra_Fis	b0731//
ArcA_CRP_Cra_IHF_IclR	b0234//b1587//b3744//
ArcA_CRP_DcuR	b3327//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1516//b3514//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b3431//
ArcA_CRP_DnaA_FNR	b1205//
ArcA_CRP_DpiA_FNR_NarL	b4315//b3579//b2789//b0505//b4670//b2751//
ArcA_CRP_DpiA_FlhDC	b1950//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3022//b1323//
ArcA_CRP_FNR	b1516//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3428//b3461//b2571//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3323//
ArcA_CRP_FNR_Fis_IHF_NarL	b3617//
ArcA_CRP_FNR_Fur	b3495//b1947//b1987//b0931//
ArcA_CRP_FNR_Fur_IHF	b3421//b1826//b2204//b4618//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2801//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1021//
ArcA_CRP_FNR_IHF_NarL	b1203//
ArcA_CRP_FNR_NarL	b0032//
ArcA_CRP_FadR	b4444//b1071//
ArcA_CRP_FadR_HipB	b4009//
ArcA_CRP_FadR_OmpR_PhoP	b2661//
ArcA_CRP_Fis_Mlc_SoxS	b3185//
ArcA_CRP_Fis_XylR	b0161//
ArcA_CRP_Fur_GadX_MqsA	b4399//
ArcA_CRP_GatR	b3478//b0330//b0677//b3359//b0365//b4174//
ArcA_CRP_GlpR	b4411//
ArcA_CRP_IHF	b1299//
ArcA_CRP_PuuR	b2937//b3769//b2094//b2488//b2212//
ArcA_CRP_RhaS	b2716//
ArcA_CRP_TreR	b0849//b1080//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0151//b3356//
ArcA_Cra	b2926//
ArcA_Cra_FNR_H-NS_HypT	b0757//b4058//
ArcA_CysB_FNR	b0887//
ArcA_FNR	b3531//b3408//b0795//b4054//b0950//b3237//b0315//b1277//b3429//b0572//b3940//b3544//b4411//b2967//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1194//
ArcA_FNR_Fis_IHF_NarL	b2492//b3326//b0811//b3324//b0313//b3451//b3959//b3072//b1593//b4314//b1386//b3037//b1226//
ArcA_FNR_Fur_IHF	b1004//
ArcA_FNR_IHF	b1062//b3970//b4100//
ArcA_FNR_IHF_NarL	b1890//b1704//
ArcA_FNR_NarL	b1246//b0595//b1131//b0514//
ArcA_FNR_PhoP	b4175//
ArcA_FNR_PuuR	b2540//b0586//
ArcA_FadR	b1062//b2469//b3665//
ArcA_FadR_Fis	b3956//b4006//
ArcA_Fur_Lrp_ModE	b4034//b4213//b4311//b3793//b1075//
ArcA_GlcC_IHF_PdhR	b0081//b1306//b3315//b1392//b1062//b1817//
ArcA_LexA	b0277//b2911//
ArcA_LldR	b1231//b0330//b1782//
ArcA_NarL	b1377//b1481//b2143//b4019//b2213//b1850//b2541//b1263//
ArcA_NtrC_PhoP_RutR	b4093//b0774//b1970//b0225//b1547//b0485//b3256//
ArgP	b1805//b0861//b3136//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2937//b2423//sroC//
ArgP_CRP_FNR_Fur_Nac	b2535//
ArgP_DnaA	b0921//b1324//b1011//
ArgP_Lrp	b0429//b4673//
ArgP_LysR	b0331//
ArgP_PhoB	b2364//
ArgR	b0511//b4152//b3070//b4288//b2591//b2597//b0606//b2281//b3006//b2205//b2762//b2571//b2674//b1112//
ArgR_CRP	b2372//
ArgR_CRP_Fis	b3356//b2204//b2202//b3318//b3502//b4074//b3036//b2659//
ArgR_Fis_IHF_PepA_PurR_RutR	b1579//b3318//
ArgR_H-NS_NtrC	b4314//b4002//b0081//b3165//
ArgR_NtrC	b4318//b0594//b0429//b0336//b2168//
ArgR_PhoP	b2706//
