#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3409//b1225//
AcrR	b3786//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4010//b3976//b1484//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1654//b2866//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4040//b4027//
AcrR_FNR_Fur_SoxR	b3700//
AcrR_FNR_Fur_SoxR_SoxS	b0048//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0430//
Ada	b2372//b0697//b2503//
Ada_AidB_Lrp	b3138//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1782//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1594//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4439//b4513//b2379//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2703//b1805//
AdiY_H-NS_IHF	b1528//
AgaR	b2308//b3138//b4133//b0342//b3934//b3565//b1385//
AgaR_CRP	b1882//b1888//b3558//b3904//
AlaS	b4138//
AllR	b3035//b3458//b4152//b4317//b2143//b2296//b0586//b1900//b2728//
AllS	b1702//b2719//b2852//
AlsR	b4000//b1081//b0091//b1681//b0841//b1717//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4068//b1950//b3395//b1411//b0139//b3063//
AppY_ArcA_YdeO	b2092//b4195//b2531//b4311//
AraC_CRP	b0095//b4040//b2601//b1877//b0762//b2415//b1038//b1452//b2373//
AraC_CRP_XylR	b2425//b2486//b3503//
AraC_NagC	b3531//b3967//
ArcA	b0975//b2659//
ArcA_BetI_Cra	b4471//b2221//b1591//b0473//
ArcA_CRP_CaiF_FNR_H-NS	b4175//b3026//b1220//b1275//b4201//b3709//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1398//b1680//b2236//b1013//b1658//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4384//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1920//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3556//b2721//
ArcA_CRP_Cra_Fis	b3329//
ArcA_CRP_Cra_IHF_IclR	b1511//b3140//b4068//
