#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2223//b4416//
AcrR	b2864//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0403//b3025//sroD//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0522//b2168//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0485//b0146//
AcrR_FNR_Fur_SoxR	b2143//
AcrR_FNR_Fur_SoxR_SoxS	b3164//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3469//
Ada	b2373//b1306//b1612//
Ada_AidB_Lrp	b1400//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3416//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3532//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3902//b4288//b2482//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1877//b2737//
AdiY_H-NS_IHF	b3521//
AgaR	b2781//b3793//b4370//b2755//b2414//b2724//b1002//
AgaR_CRP	b0664//b4397//b0951//b4431//
AlaS	b0346//
AllR	b1334//b3512//b0796//b0683//b0353//b0311//b0731//b0810//b1593//
AllS	b4368//b1537//b3922//
AlsR	b2106//b0620//b0733//b2987//b2840//b0777//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4260//b1566//b0313//b4699//b3868//b3916//
AppY_ArcA_YdeO	b0432//b3461//b1672//b4417//
AraC_CRP	b3314//b1323//b2757//b0887//b0945//b0959//b2588//b0936//b0722//
AraC_CRP_XylR	b0974//b4662//b1384//
AraC_NagC	b0063//b3980//
ArcA	b3139//b0377//
ArcA_BetI_Cra	b0343//b3128//b2283//b0673//
ArcA_CRP_CaiF_FNR_H-NS	b0597//b1937//b4347//sroC//b1884//b0998//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2590//b3410//b1016//b0507//b2663//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0076//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4522//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2905//b4117//
ArcA_CRP_Cra_Fis	b3500//
ArcA_CRP_Cra_IHF_IclR	b0564//b0473//b3093//
ArcA_CRP_DcuR	b3612//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0676//b1923//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2276//
ArcA_CRP_DnaA_FNR	b1913//
ArcA_CRP_DpiA_FNR_NarL	b2215//b3207//b1511//b3274//b0061//b2091//
ArcA_CRP_DpiA_FlhDC	b0799//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0189//b0734//
ArcA_CRP_FNR	b3770//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3787//b3568//b1393//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2659//
ArcA_CRP_FNR_Fis_IHF_NarL	b0785//
ArcA_CRP_FNR_Fur	b1921//b1296//b4125//b1783//
ArcA_CRP_FNR_Fur_IHF	b0037//b0886//b4266//b2196//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4705//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1002//
ArcA_CRP_FNR_IHF_NarL	b3828//
ArcA_CRP_FNR_NarL	b4384//
ArcA_CRP_FadR	b3081//b3908//
ArcA_CRP_FadR_HipB	b1130//
ArcA_CRP_FadR_OmpR_PhoP	b1442//
ArcA_CRP_Fis_Mlc_SoxS	b3275//
ArcA_CRP_Fis_XylR	b3324//
ArcA_CRP_Fur_GadX_MqsA	b3452//
ArcA_CRP_GatR	b3395//b1013//b0441//b3172//b3392//b0792//
ArcA_CRP_GlpR	b1923//
ArcA_CRP_IHF	b2074//
ArcA_CRP_PuuR	b4024//b3393//b3083//b3035//b0934//
ArcA_CRP_RhaS	b0522//
ArcA_CRP_TreR	b4102//b3612//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3186//b2764//
ArcA_Cra	b2708//
ArcA_Cra_FNR_H-NS_HypT	b0616//b4317//
ArcA_CysB_FNR	b2217//
ArcA_FNR	b3230//b0088//b4254//b1397//b3575//b4102//b3759//b4040//b1651//b2079//b0857//b1020//b3624//b0588//
