#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2096//b0861//
AcrR	b3517//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1884//b2236//b3517//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1297//b0072//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1641//b3025//
AcrR_FNR_Fur_SoxR	b1620//
AcrR_FNR_Fur_SoxR_SoxS	b0621//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0313//
Ada	b4138//b0277//b1949//
Ada_AidB_Lrp	b0061//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4239//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0677//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3161//b3321//b1745//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3227//b0396//
AdiY_H-NS_IHF	b3328//
AgaR	b0887//b0089//b2017//b1951//b0935//b3829//b2288//
AgaR_CRP	b2764//b0473//b0277//b1198//
AlaS	b0996//
AllR	b3331//b3968//b3965//b2702//b4070//b2996//b0720//b1283//b3686//
AllS	b3424//b1718//b1260//
AlsR	b1002//b0677//b3271//b3701//b1037//b1620//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1221//b3749//b3829//b2964//b3566//b2423//
AppY_ArcA_YdeO	b3977//b2163//b3477//b0403//
AraC_CRP	b3574//b3781//b2061//b1850//b2469//b1568//b3124//b0240//b1937//
AraC_CRP_XylR	b2239//b0977//b0683//
AraC_NagC	b2781//b2168//
ArcA	b2076//b0513//
ArcA_BetI_Cra	b1563//b1950//b2490//b4240//
ArcA_CRP_CaiF_FNR_H-NS	b2221//b0676//b1012//b3071//b1379//b0827//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2078//b3077//b3758//b0971//b3665//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1440//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0958//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1515//b0614//
ArcA_CRP_Cra_Fis	b0934//
ArcA_CRP_Cra_IHF_IclR	b1262//b3424//b4400//
ArcA_CRP_DcuR	b2540//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3318//b1548//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b3429//
ArcA_CRP_DnaA_FNR	b2866//
ArcA_CRP_DpiA_FNR_NarL	b0894//b0343//yegZ//b2370//b1564//b0181//
ArcA_CRP_DpiA_FlhDC	b1733//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1480//b2348//
ArcA_CRP_FNR	b3171//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0036//b0756//b1508//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2223//
ArcA_CRP_FNR_Fis_IHF_NarL	b3748//
ArcA_CRP_FNR_Fur	b1324//b1167//b1547//b0115//
ArcA_CRP_FNR_Fur_IHF	b3270//b4438//b4467//b3207//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1024//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3449//
ArcA_CRP_FNR_IHF_NarL	b2758//
ArcA_CRP_FNR_NarL	b2751//
ArcA_CRP_FadR	b3006//b2529//
ArcA_CRP_FadR_HipB	b2407//
ArcA_CRP_FadR_OmpR_PhoP	b4268//
ArcA_CRP_Fis_Mlc_SoxS	b3494//
ArcA_CRP_Fis_XylR	b2758//
ArcA_CRP_Fur_GadX_MqsA	b3038//
ArcA_CRP_GatR	b0973//b2406//b4663//b3860//b0066//b0090//
ArcA_CRP_GlpR	b1129//
ArcA_CRP_IHF	b0382//
ArcA_CRP_PuuR	b4005//b4106//b1826//b0090//b0814//
ArcA_CRP_RhaS	b0622//
ArcA_CRP_TreR	b0874//b1199//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0895//b3403//
ArcA_Cra	b2507//
ArcA_Cra_FNR_H-NS_HypT	b0294//b0730//
ArcA_CysB_FNR	b2789//
ArcA_FNR	b2539//b2096//b0114//b0343//b0587//b2469//b1004//b2074//b0759//b0115//b1783//b3394//b0652//b1676//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1488//
ArcA_FNR_Fis_IHF_NarL	b4311//b0085//b3227//b3328//sroC//b0034//b3093//b4270//b1950//b3320//b3123//b4039//b2236//
ArcA_FNR_Fur_IHF	b0080//
ArcA_FNR_IHF	b2721//b0151//b3753//
ArcA_FNR_IHF_NarL	b3751//b3744//
ArcA_FNR_NarL	b1288//b0578//b0084//b3207//
ArcA_FNR_PhoP	b2223//
ArcA_FNR_PuuR	b2787//b3057//
ArcA_FadR	b1258//b2206//b2676//
ArcA_FadR_Fis	b0684//b2396//
ArcA_Fur_Lrp_ModE	b2093//b0606//b1187//b2904//b1950//
ArcA_GlcC_IHF_PdhR	b1038//b1207//b1532//b1670//b1810//b0074//
ArcA_LexA	b1223//b0388//
ArcA_LldR	b1925//b4238//b4043//
ArcA_NarL	b4457//b1397//b0431//b3314//b4102//b0593//b0430//b0574//
ArcA_NtrC_PhoP_RutR	b3186//b4288//b2728//b1484//b3854//b1198//b2058//
ArgP	b2967//b2588//b0072//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1547//b0111//b3185//
ArgP_CRP_FNR_Fur_Nac	b0682//
ArgP_DnaA	b0207//b1798//b0684//
ArgP_Lrp	b4439//b1511//
ArgP_LysR	b0461//
ArgP_PhoB	b2679//
ArgR	b4105//b2684//b1061//b0759//b3926//b3123//b2146//b3221//b1547//b0604//b1819//b1852//b4613//b4036//
ArgR_CRP	b3057//
ArgR_CRP_Fis	b2663//b1130//b2483//b3864//b4118//b3026//b3335//b1535//
ArgR_Fis_IHF_PepA_PurR_RutR	b0019//b0192//
ArgR_H-NS_NtrC	b1016//b3366//b3571//b2802//
ArgR_NtrC	b3319//b4291//b3272//b1452//b0892//
ArgR_PhoP	b0513//
ArsR	b2217//b3661//b1013//
AscG	b3404//
AscG_CRP	b0936//b1113//b1275//
AscG_CRP_PhoB_PrpR	b3115//
AsnC	b1877//
AsnC_MraZ_Nac	b4027//
AsnC_Nac	b0336//b0565//
AtoC_IHF	b2429//b3923//b2819//b2674//
BaeR_CpxR	b2147//b1548//b1040//b0353//b0064//b3224//b1022//
BaeR_CpxR_EvgA	b3508//
BasR	b2763//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b0890//b3190//b0590//b1878//
BasR_CpxR_PdhR	b2996//b0031//
BasR_Fis	b1850//
BasR_H-NS_IHF_NagC_NanR	b2976//
BasR_MarA_PutA	b1514//
BasR_PhoP	b0776//
BasR_QseB	b4026//b4293//
BirA	phnE_2//b1082//b1444//b0809//b3721//
BluR	b1237//b0019//b1415//b3413//
BolA	b0403//b1452//
CRP	b3126//b3161//b1924//b1814//b4004//b0337//b0043//b4089//b1877//b1890//b4411//b3335//b0087//b3567//b1913//b3359//b4105//b2400//b1588//b3364//b1577//b3319//b2153//b4177//b3322//b0933//b2428//b3417//b4192//b3478//b1913//b4366//b2663//b3134//cpxQ//b3022//b0070//b0853//b0240//b0573//b3277//b3392//b2309//b0895//b2092//b1200//b0853//b3743//b1967//b0334//b1183//b3960//b2589//b4354//b2614//b3515//b2675//b3366//b3926//b4013//b3421//b2604//b3845//b0042//b2095//b0304//b2400//b3744//
CRP_CaiF_FNR	b3491//b2597//b0277//b4381//
CRP_ChbR_NagC	b1514//b1070//b1323//b1132//b0665//b3227//
CRP_ComR	b2148//
CRP_CpxR	b1673//
CRP_CpxR_CytR	b3405//
CRP_CpxR_CytR_DnaA_IHF	b4040//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b1229//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b2062//b0856//b0113//b3243//
CRP_Cra	b1041//b1220//b0473//b2204//b1562//b0814//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b0178//b0368//b3571//b3414//
CRP_Cra_FNR_PdhR	b4203//
CRP_Cra_Fis	b3363//
CRP_Cra_Fis_GlcC	b3038//
CRP_Cra_Fis_MtlR	b1039//b0996//b1220//
CRP_Cra_Mlc_NagC	b3073//b3230//b0602//b0855//b0583//b2205//
CRP_Cra_PrpR	b1322//b1913//b1164//sroD//
CRP_CreB_Fis_MalT	b4314//b0312//b0841//
CRP_CsiR_H-NS_Lrp	b4267//b2212//
CRP_CsiR_H-NS_Lrp_Nac	b4097//b0077//b3414//
CRP_CspA_Fis	b2604//
CRP_CytR	b2396//b3960//b0851//
CRP_CytR_DeoR	b3491//b2730//
CRP_CytR_DeoR_Fis_ModE	b2537//b0665//b2375//b2312//
CRP_CytR_Nac	b4322//
CRP_CytR_NsrR	b0696//
CRP_DcuR_FNR_NarL	b1321//
CRP_DinJ-YafQ	b2712//
CRP_DnaA_Fis_PurR	b1761//b0403//
CRP_DpiA_ExuR	b1187//
CRP_DsdC	b4266//b3026//
CRP_EbgR	b0113//b3766//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b1407//b0684//
CRP_ExuR	b3124//
CRP_ExuR_FNR	b1891//b0853//
CRP_ExuR_OxyR_UxuR	b1335//b1011//
CRP_ExuR_UxuR	b2094//
CRP_FNR	b1040//
CRP_FNR_FhlA_HyfR	b4376//b1296//b2393//b0514//b3751//b0653//b0075//b3966//b0793//b0078//b0523//b1452//
CRP_FNR_Fis	b2147//b0744//b0429//
CRP_FNR_Fis_GlpR_IHF	b3507//b0090//
CRP_FNR_Fis_H-NS_SlyA	b0896//
CRP_FNR_GcvA_Lrp_PurR	b3616//b1007//b1430//
CRP_FNR_H-NS_NarL	b2309//
CRP_FNR_IHF_TdcA_TdcR	b1136//b3450//b2213//b0037//b3138//b1386//b3604//
CRP_FNR_NarL	b0244//b2706//b4471//
CRP_FeaR_NsrR	b3566//
CRP_Fis	b0382//b1296//b0301//b3979//b3542//
CRP_Fis_FlhDC_GalR_GalS	b1411//b2943//
CRP_Fis_FliZ_IHF_Lrp	b2591//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b4098//b3957//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b3135//b1651//b4111//
CRP_Fis_IHF	b1275//b3273//b4198//b3318//b1408//
CRP_Fis_NanR	b2194//b1717//b3508//b0044//b2091//
CRP_Fis_NtrC	b0430//b2208//b0841//
