#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1230//b1684//
AcrR	b2663//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3494//b1077//b1943//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1000//b0020//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1444//b2838//
AcrR_FNR_Fur_SoxR	b0405//
AcrR_FNR_Fur_SoxR_SoxS	b3067//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2075//
Ada	b0353//b1389//b2665//
Ada_AidB_Lrp	b3942//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0505//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3558//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2482//b0109//b3325//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3501//b4523//
AdiY_H-NS_IHF	b2781//
AgaR	b0093//b4068//b0345//b3141//b1408//b4316//b0758//
AgaR_CRP	b0060//b0698//b0181//b3495//
AlaS	b0277//
AllR	b0080//b3940//b1612//b1299//b2852//b1579//b2436//b0786//b2840//
AllS	b2068//b2666//b2482//
AlsR	b0907//b2799//b4069//b2223//b1075//b0507//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3237//b1848//molR_1//b4671//b0091//b3785//
AppY_ArcA_YdeO	b0826//b2075//b3905//b1410//
AraC_CRP	b4417//b0040//b3601//b2722//b0095//b0351//b2203//b0655//b1389//
AraC_CRP_XylR	b4007//b2486//b2287//
AraC_NagC	b1010//b3026//
ArcA	b4104//b1092//
ArcA_BetI_Cra	b2975//b0093//b0668//b0976//
ArcA_CRP_CaiF_FNR_H-NS	b2231//b3243//b4240//b4187//b1080//b4095//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1023//b3501//b3325//b2198//b0616//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0052//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0368//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1480//b0922//
ArcA_CRP_Cra_Fis	b3507//
ArcA_CRP_Cra_IHF_IclR	b3786//b1377//b3454//
ArcA_CRP_DcuR	b0794//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0153//b3092//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2841//
ArcA_CRP_DnaA_FNR	b2659//
ArcA_CRP_DpiA_FNR_NarL	b3165//b2278//b3516//b1716//b1285//b3699//
ArcA_CRP_DpiA_FlhDC	b3170//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2728//b1261//
ArcA_CRP_FNR	b0156//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3613//b0080//b4311//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0724//
ArcA_CRP_FNR_Fis_IHF_NarL	b0233//
ArcA_CRP_FNR_Fur	b0068//b3437//b2905//b0115//
ArcA_CRP_FNR_Fur_IHF	b3509//b1501//b2370//b4408//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0670//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4312//
ArcA_CRP_FNR_IHF_NarL	b4381//
ArcA_CRP_FNR_NarL	b1298//
ArcA_CRP_FadR	b3781//b3113//
ArcA_CRP_FadR_HipB	b0124//
ArcA_CRP_FadR_OmpR_PhoP	ilvG_1//
ArcA_CRP_Fis_Mlc_SoxS	b2281//
ArcA_CRP_Fis_XylR	b3728//
ArcA_CRP_Fur_GadX_MqsA	b4411//
ArcA_CRP_GatR	b1819//b4219//b1535//b3460//b3276//b4062//
ArcA_CRP_GlpR	b1261//
ArcA_CRP_IHF	b2677//
ArcA_CRP_PuuR	b1163//b3787//b1779//b1941//b4319//
ArcA_CRP_RhaS	b3450//
ArcA_CRP_TreR	b3322//b0123//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2407//sroD//
ArcA_Cra	b3790//
ArcA_Cra_FNR_H-NS_HypT	b2286//b4663//
ArcA_CysB_FNR	b0294//
ArcA_FNR	b2751//b1782//b3977//b4106//b0351//b4663//b4213//b3799//b2990//b1684//b1611//b1083//b1023//b0606//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4393//
ArcA_FNR_Fis_IHF_NarL	b3961//b2076//b2754//b1022//b1243//b1277//b2535//b2097//b4663//b3449//b4699//b2979//b0277//
ArcA_FNR_Fur_IHF	b1308//
ArcA_FNR_IHF	b4074//b1826//b1902//
ArcA_FNR_IHF_NarL	b2686//b2840//
ArcA_FNR_NarL	b0664//b4355//b3477//b2204//
ArcA_FNR_PhoP	b0428//
ArcA_FNR_PuuR	b1062//b2713//
ArcA_FadR	b2685//b1887//b1101//
ArcA_FadR_Fis	b2369//b2096//
ArcA_Fur_Lrp_ModE	b4033//b2802//b1729//b0665//b3576//
ArcA_GlcC_IHF_PdhR	b3916//b2156//b0366//b2995//b2205//b4122//
ArcA_LexA	b4019//b1080//
ArcA_LldR	b4292//b0123//b0595//
ArcA_NarL	b3237//b3516//b2837//b1013//b4030//b1062//b1547//b2557//
ArcA_NtrC_PhoP_RutR	b2994//b2699//b1734//b3323//b1796//b3702//b3531//
ArgP	b3060//b2706//b3117//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b4120//b1079//b1387//
ArgP_CRP_FNR_Fur_Nac	b1296//
ArgP_DnaA	b1940//b1252//b4138//
ArgP_Lrp	b4196//b1012//
ArgP_LysR	b1260//
ArgP_PhoB	b2201//
ArgR	b2499//b0091//b1288//b3364//b0435//b2616//b1483//b3171//b3572//b0616//b0504//b1536//b1387//b2400//
ArgR_CRP	b3049//
ArgR_CRP_Fis	b2414//b3859//b2710//b2570//b3960//b1421//b3022//b2201//
ArgR_Fis_IHF_PepA_PurR_RutR	b1889//b0244//
ArgR_H-NS_NtrC	b2093//b3531//b3424//b4368//
ArgR_NtrC	b0903//b2717//b2280//b0936//b3432//
ArgR_PhoP	b4093//
ArsR	b3542//b1748//b4033//
AscG	b3395//
AscG_CRP	b4067//b0092//b1307//
AscG_CRP_PhoB_PrpR	b2957//
AsnC	b0958//
AsnC_MraZ_Nac	b4125//
AsnC_Nac	b3723//b3707//
AtoC_IHF	b4174//b3409//b3240//b3403//
BaeR_CpxR	b2278//b4187//b2470//b4196//b2207//b4006//b0872//
BaeR_CpxR_EvgA	b1300//
BasR	b0796//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b4311//b2731//b1039//b2617//
BasR_CpxR_PdhR	b1480//b0396//
BasR_Fis	b3071//
BasR_H-NS_IHF_NagC_NanR	b4062//
BasR_MarA_PutA	b1225//
BasR_PhoP	b4196//
BasR_QseB	b1400//b1306//
BirA	b2660//b0974//b1674//b4450//b3494//
BluR	b3672//b2783//b2369//b0574//
BolA	b3164//b0912//
CRP	b0812//b4029//b2464//b0152//b1514//b1679//b4309//b3905//b2169//b4577//b3934//b1015//b4129//b0091//b2732//b0304//b3415//b0975//b0974//b2737//b3506//b1237//b0564//b3721//b4219//b0115//b3171//b2289//b2094//b0389//b3569//b0793//b1485//b3241//b3531//b3481//b4468//b3770//b1641//b3612//b2236//b3707//b0067//b2486//b0108//b3011//b3409//b0335//b2784//b3117//b3799//b2206//b0980//b0602//b4131//b2207//b3005//b1023//b4322//b0377//b0304//b3725//b1594//b1516//b4397//b0922//b1597//b0392//
CRP_CaiF_FNR	b0655//b3476//b0312//b0390//
CRP_ChbR_NagC	b2904//b1728//b2756//b3516//b3327//b0296//
CRP_ComR	b4452//
CRP_CpxR	b1783//
CRP_CpxR_CytR	b4153//
CRP_CpxR_CytR_DnaA_IHF	b4014//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0517//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b2063//b1589//b2841//b3452//
CRP_Cra	b3579//b0081//b2485//b2699//b0042//b4015//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4036//b3727//b3672//b2404//
CRP_Cra_FNR_PdhR	b0590//
CRP_Cra_Fis	b2287//
CRP_Cra_Fis_GlcC	b3320//
CRP_Cra_Fis_MtlR	b2808//b3859//b0314//
CRP_Cra_Mlc_NagC	b1002//b1612//b1483//b3709//b0123//b3394//
CRP_Cra_PrpR	b1738//b2207//b1547//b3335//
CRP_CreB_Fis_MalT	b3938//b3455//b1681//
CRP_CsiR_H-NS_Lrp	b0958//b3326//
CRP_CsiR_H-NS_Lrp_Nac	b3006//b2727//b3456//
CRP_CspA_Fis	b1397//
CRP_CytR	b2149//b1826//b1947//
CRP_CytR_DeoR	b3323//b1615//
CRP_CytR_DeoR_Fis_ModE	b0782//b3469//b3721//b3863//
CRP_CytR_Nac	b1395//
CRP_CytR_NsrR	b2096//
CRP_DcuR_FNR_NarL	b1651//
CRP_DinJ-YafQ	b1212//
CRP_DnaA_Fis_PurR	b2997//b2711//
CRP_DpiA_ExuR	b1129//
CRP_DsdC	b4024//b3457//
CRP_EbgR	b2588//b3531//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b0484//b2508//
CRP_ExuR	b0509//
CRP_ExuR_FNR	b4270//b2106//
CRP_ExuR_OxyR_UxuR	b2975//b4323//
CRP_ExuR_UxuR	b3395//
CRP_FNR	b1593//
CRP_FNR_FhlA_HyfR	b4280//b1940//b0733//b1514//b0443//b1136//b1379//b1612//b1537//b3207//b1109//b4476//
CRP_FNR_Fis	b3481//b3966//b0081//
CRP_FNR_Fis_GlpR_IHF	b3364//b3980//
CRP_FNR_Fis_H-NS_SlyA	b0864//
CRP_FNR_GcvA_Lrp_PurR	b3567//b3971//b4511//
CRP_FNR_H-NS_NarL	b2491//
CRP_FNR_IHF_TdcA_TdcR	b2396//b3503//b2308//b0232//b3156//b4202//b2837//
CRP_FNR_NarL	b0064//b1848//b3852//
CRP_FeaR_NsrR	b2485//
CRP_Fis	b0293//b1042//b2722//b0338//b3405//
CRP_Fis_FlhDC_GalR_GalS	b0929//b1296//
CRP_Fis_FliZ_IHF_Lrp	b0880//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b1892//b2541//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b4458//b1616//b2421//
CRP_Fis_IHF	b2699//b0605//b0191//b0676//b3799//
CRP_Fis_NanR	b3095//b1926//b3128//b4319//b1434//
CRP_Fis_NtrC	b3223//b1011//b2570//
CRP_Fis_XylR	b2105//b0996//b0676//
CRP_FlhDC_GalR_GalS	b3495//
CRP_FucR	b2163//b0475//b2673//b4195//b0507//b1887//b4122//
CRP_Fur	b2996//b1163//b1397//b0154//b3604//b3458//b3791//b1441//b4240//
CRP_Fur_HypT_PdhR	b0178//b1074//b0086//b3076//b0757//
CRP_Fur_OxyR_SoxS	b1706//
CRP_GalR_GalS	b2400//
CRP_GalR_GalS_H-NS_HU	b4699//b2146//b4034//b3330//
CRP_GalR_GalS_NagC	b0720//
CRP_GlpR	b4238//b3324//b0595//
CRP_GntR	b4239//b3513//
CRP_GntR_IdnR	b1618//b4502//b3321//b0971//b1589//b4118//b0814//
CRP_GntR_IscR	b4029//
CRP_GutM_GutR_H-NS	b0812//b1199//b1780//b1257//b1390//b3934//b2223//
CRP_H-NS	b4118//
CRP_H-NS_HipAB_HipB_NtrC	b1493//
CRP_H-NS_LacI	b0339//b1857//b1900//
CRP_H-NS_LeuO	b3081//b0954//b4364//b0687//b2537//b2207//b0348//
CRP_H-NS_MqsA	b1393//
CRP_IHF	b0035//b0598//phnE_2//b2916//
CRP_IHF_MprA_OmpR	b2839//
CRP_IHF_NsrR	b3831//
CRP_IHF_PaaX	b1397//b2531//b1861//b3061//b3609//b0923//b1680//b1670//b0110//b4399//b0826//b1616//
CRP_IHF_UlaR	b3709//b2942//b2729//b1481//b1567//b3671//
CRP_IHF_YiaJ	b1858//b3940//b4401//b4240//b3757//b4027//b2762//b2279//b2784//b1335//
CRP_LexA	b2669//
CRP_Lrp	b3480//b2379//b0336//b0696//
CRP_Lrp_Mlc	b0146//
CRP_Lrp_Nac	b1262//
CRP_LsrR	b3728//b2710//b4522//b0616//b2604//b0166//b1546//b2557//b4445//
CRP_MalI	b0615//b3165//b0199//
CRP_MalT	b1474//b1948//b0335//
CRP_MalT_PhoP	b2762//
CRP_MelR	b1733//b0232//b4063//
CRP_MetJ	b3851//
CRP_MhpR	b0485//b0166//b4480//b0204//b4116//b3577//
CRP_Mlc	b4291//b2726//
CRP_ModE	b3790//b0931//b3008//
CRP_MurR	b3117//b1430//
CRP_Nac_NsrR_PhoB	b3613//
CRP_NadR	b2296//
CRP_NagC	b0605//b3966//b2727//b2498//b4266//b3707//
CRP_NagC_NanR	b2223//b3798//b4392//
CRP_NagC_PhoP	b2789//
CRP_OxyR	b4090//
CRP_OxyR_UxuR	b0861//
CRP_PhoB	b1040//b4044//b2678//b0676//b0997//b2582//
CRP_PhoP	b3273//b0792//b1676//
CRP_PutA	b4013//
CRP_RbsR	b2487//b0820//b4254//b3863//b0038//b2388//
CRP_RhaR_RhaS	b1878//b0069//
CRP_RhaS	b2805//b0197//b3787//
CRP_Rob	b1183//
CRP_TorR	b4123//b2804//b3393//
CRP_UhpA_UvrY	b3800//
CRP_UidR_UxuR	b1881//b0953//b1434//
CRP_UvrY	b4291//
CRP_YehT	b3942//
CRP_ZraR	b2500//b1594//
CadC_FNR_H-NS_LeuO_MlrA	b3525//
Cbl_CysB	b2017//b0589//b1306//b2540//
Cbl_CysB_FNR_IHF	b1276//b4324//b0979//b4309//b3213//
CdaR	b2464//b1514//b2560//b1902//b1548//
CdaR_FNR_Fis_Fur_H-NS	b3124//
CdaR_FNR_Fur_H-NS	b3770//b0683//b0931//b3327//
CecR	b0786//b1568//b3185//b3223//b1244//
CpxR	b1498//b1577//b1671//b1548//b0085//b3323//b0564//b1288//b1988//b3541//b3604//b2759//b0590//b0889//b4192//b0031//b1548//b0034//b2964//b3460//b0619//b4315//b0908//b3603//b1022//b1736//b4254//b2169//b0383//b3423//b3277//b0675//
CpxR_CsgD_FliZ	b1780//b2752//b3166//
CpxR_CysB	b0043//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b2609//
CpxR_GadE	b4099//b0511//b3455//b4426//
CpxR_H-NS	b3311//
CpxR_NsrR	b4523//
CpxR_RcsB	b0512//
CpxR_TyrR	b0062//
Cra	b3214//b3313//b0585//b0384//b0698//b2665//b3207//b1305//b4029//b0587//b1612//b0597//b0672//b1092//b1160//
Cra_FNR_Fis_Lrp_NarL	b1528//
Cra_FNR_Fur_MarA_Rob_SoxS	b4050//
Cra_FhlA_FlhDC	b3117//
Cra_GntR_KdgR	b2507//
Cra_GntR_KdgR_PhoB	b0978//
Cra_MarA_SoxS	b0505//
Cra_PdeL	b0750//
Cra_SgrR	b0385//b0775//b1517//
Cra_TyrR	b2215//
CreB	b0762//
CreB_NagC	b0314//
CsgD	b1073//b2589//b1078//b1507//b1810//b2755//b3959//b4592//b3135//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b2787//
CsgD_FlhDC	b1814//b2614//b0167//b2630//b0069//b0388//b4393//b2841//b0613//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b0596//b0152//
CspA_Fis_GadX_H-NS	b0096//
CueR	b1226//b3855//
CueR_FNR_ModE	b3170//b0953//b0565//b1306//b0513//
CusR_PhoB_YedW	b4219//b4411//b2464//b1784//b3501//b0430//b4364//
CynR	b2669//b4392//b3091//b4037//
CysB	b1651//b3161//b0512//b4242//b3271//b0225//b0852//b1276//b0216//b3665//
CysB_H-NS	b2926//b3495//b4094//b1396//b1386//
CysB_HypT_IHF	b3680//
CysB_IHF	b1407//efeU_2//
CysB_NtrC	b4172//
CysB_PhoP	b1907//
Dan	b4134//b3508//b1620//b3449//
DcuR_FNR_NarL	b1397//b4314//b1946//b0367//
DhaR	b2217//b0571//b4004//b2397//
DicA	b3452//efeU_2//b2092//b3916//b2606//b0077//b0233//b4209//
DinJ-YafQ_LexA	b3569//b0590//
DnaA	b0461//b0587//
DpiA_H-NS	b3025//
DsdC_NsrR	b3243//
EvgA	b3601//b2217//b0451//b1285//b1987//b2491//b0937//
EvgA_FNR	b0038//b0972//
EvgA_H-NS	b2783//b1737//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b4131//
EvgA_H-NS_PhoP_RcsB_YdeO	b3604//
EvgA_PhoP_RcsB_YdeO	b1650//
ExuR_UxuR	b0779//b1335//
FNR	b0431//b0083//b4059//b4087//b3911//b3547//b4104//b3518//b2582//b2507//b0536//b2764//b1617//b1324//b4322//b3115//b1945//b0069//b0745//b1014//b1111//b2661//b0203//b3700//b3450//b4092//b0166//
FNR_FhlA_IHF_NsrR	b1552//b3327//b3793//b2710//b0976//
FNR_FhlA_NarL_NarP	b2403//
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	b2703//b4321//b2503//b1537//b3831//b3256//b2741//
FNR_Fis_IHF_ModE_NarL	b0595//b4314//b1184//
FNR_Fis_IHF_NarL	b0513//
FNR_Fis_IHF_NarL_RstA	b0124//b2820//b2821//b2243//
FNR_FlhDC	b2925//
FNR_FlhDC_IscR_ModE_NarL_NarP	b3214//b3868//b2241//b3680//b4397//b1483//b1288//
FNR_FlhDC_ModE_NarL_NarP	b0179//b3616//b0784//b0293//b2716//b3902//b3271//b3577//
FNR_Fur	b4439//b0124//
FNR_Fur_GadE	b3565//
FNR_Fur_GadX_NtrC	b2476//b4073//
FNR_Fur_H-NS	b1378//b1761//b2841//b1275//
FNR_Fur_MetR_NsrR	b2388//
FNR_Fur_Nac_NtrC	b0812//
FNR_Fur_NagC	b4599//b3221//b2492//
FNR_Fur_OxyR	b0180//
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	b1475//
FNR_H-NS	b3906//b2148//
FNR_H-NS_NrdR	b1671//b0146//
FNR_IHF	b2720//b2365//b4040//b1858//b3863//
FNR_IHF_Lrp_YeiL	b1237//
FNR_IHF_NarL_NarP_NorR	b1884//b4032//
FNR_IHF_PhoB	b0851//b0775//b3141//b2980//b3124//
FNR_MalT	b1010//b3170//
FNR_ModE	b2435//b0972//
FNR_NarL	b0368//b2296//b3132//b4007//b0367//b2500//
FNR_NarL_NarP	b0595//b0687//b3450//b2276//b4376//b1200//b0365//b2730//b2614//
FNR_NarL_NarP_NsrR	b2288//
FNR_NarL_NarP_NsrR_OxyR	b3540//b0110//
FNR_NarL_NikR	b0091//b1482//b4401//b4355//b0799//b2290//
FNR_NsrR	b1944//b3671//b4476//
FNR_OxyR	b2153//
FNR_PurR	b0070//b0572//
FNR_YqjI	b1497//
FabR_FadR	b3615//b0071//
FadR	b4292//b3273//b0810//b4213//b2995//b0708//b2152//b0392//
FadR_IHF	b0892//
FadR_IclR	b1399//
FeaR	b1384//
FhlA_FlhDC	b3460//
FhlA_IHF_ModE_NsrR	b1334//b3261//b2558//b3869//b0811//b3128//b3666//b0108//b2980//
FhlA_IHF_NsrR	b0512//
Fis	b1590//b1518//b3063//b3367//b0665//b0794//b2674//b0683//b1850//b3916//b1009//b2224//b1190//b3114//b0684//b4484//b2673//b0779//b0089//b3425//b4123//b2216//b4087//b3364//b1285//b1591//b2808//b3330//b1745//b1938//b2414//b3136//b1562//b4347//b3544//b2075//b3266//b0676//b0857//b0874//b3700//b3255//b2617//b0619//b4238//b0937//b0441//b2540//b3908//b1011//b3579//b3092//b4203//b3183//b4174//b1783//
Fis_Fur	b0597//
Fis_H-NS	b1283//
Fis_H-NS_IHF_MntR_OxyR	b2824//
Fis_H-NS_Lrp	b1199//b0871//b3141//b1207//b2799//b0810//b3495//b0304//b0508//b1714//b3794//b2782//b1274//b1129//b1073//b0975//b1201//b3581//b1003//b4381//b3393//b3601//b1388//b3222//
Fis_H-NS_Lrp_StpA	b3515//b4237//
Fis_IHF	b3670//
Fis_IHF_NtrC	b0399//b0623//
Fis_IHF_OmpR_RcsB	b0331//
Fis_Lrp	b0971//b0826//b2029//b3418//b1712//b3207//b0366//b3070//b0616//
Fis_MazE_MazE-MazF	b3136//
Fis_NarL	b3166//
Fis_NarL_NarP_NsrR	b2552//b4523//
Fis_PurR	b3969//
FlhDC	b2017//b4044//b4026//b3828//b3971//b3437//b2341//b3083//b4071//b1127//b1719//b4193//b0598//b2482//b1501//b3500//b1391//b1042//b1817//b2823//b1902//b1744//b0826//b1737//b2912//b1511//b0587//b1247//b3919//b0872//b3417//b0987//b1222//b0240//b1616//b0623//b1547//b0140//
FliZ	b3230//
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	b2285//b2277//b4439//
FliZ_RutR	b3774//
Fur	b1650//b1210//b1010//b4100//b2799//b3268//b1593//b0594//b2756//b2560//b2371//b2603//b2366//b4567//b1817//b0221//b1719//b3312//b1256//yegZ//b0536//b0094//b1791//b1492//
Fur_H-NS	b2937//b1006//b1187//b0439//b3027//b0904//b4705//b2076//b1011//b2698//b2490//b1440//b1411//
Fur_IHF_IscR_NsrR_OxyR	b4009//b1241//b3413//b0851//b3124//b3190//
Fur_IscR_NrdR	b1817//b2716//b2223//b2724//
Fur_MetR	b3578//
Fur_MntR	b1443//
Fur_MntR_OxyR	sroA//
Fur_OxyR	b1442//
Fur_PurR	b0678//b4314//
Fur_RcnR	b0365//b2781//
Fur_RutR	b1164//
Fur_SoxS_Zur	b3870//
Fur_YqjI	b4090//
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	b4016//b0084//
GadE-RcsB_H-NS	b4086//
GadE-RcsB_PhoB	b0405//
GadE-RcsB_Rob	b0849//
GadE_GadX_H-NS_PhoP_RcsB	b0964//
GadE_H-NS_Lrp_NsrR	b4007//
GadE_H-NS_MatA	b2127//
GadE_H-NS_RcsAB	b4368//
GadE_MarA_PurR	b1717//
GadW_GadX_RcsB	b0889//
GadX	b3577//b3038//b4025//b1387//b1810//b3393//b4097//
GalR_GalS	b1127//
GcvA	b0783//b3860//
GlrR_IHF	b1481//
H-NS	b3125//b1741//b3025//b1132//b0621//b1707//b3727//b2839//b4293//b1392//b4671//b2497//b4069//b0744//
H-NS_IHF	b3479//b0872//b0226//
H-NS_IHF_Lrp	b3432//b2406//b1784//b2580//b1507//b4506//b3240//
H-NS_LeuO	b0850//b0049//
H-NS_LeuO_RcsB-BglJ_StpA	b1608//
H-NS_LrhA_Lrp	b0301//
H-NS_Lrp	b1609//b1617//
H-NS_Lrp_NhaR_RcsB	b1415//
H-NS_Lrp_StpA	b2716//
H-NS_McbR	b2484//b1257//b3128//
H-NS_NhaR	b0596//b3061//
H-NS_OmpR	b1857//
H-NS_PhoB_RcdA_RstA	b2704//
HU	b1611//b0083//
HU_IHF_TrpR_TyrR	b0655//
HU_IHF_TyrR	b0083//
HcaR	b1398//b0080//b2582//b0724//b2788//b0385//
HigA_HigB-HigA	ilvG_1//b3860//
HipAB_HipB_IHF	b1323//b3165//
HypT_MetJ	b1394//b0734//b4125//
HypT_MetJ_PhoP	b4101//b2558//
IHF	b2469//b1732//b2167//b0583//b0038//b1304//b1921//
IHF_Lrp	b0485//b0861//b2286//b3493//b3544//b2992//b4241//b0936//
IHF_NsrR	b0031//
IHF_NtrC	b3188//b1074//
IHF_PhoP	b0077//
IHF_PspF	b2727//b2617//b3965//b0889//b3547//b2604//
IHF_RcsAB	b0958//b3437//b0367//b3140//
IHF_RtcR	b1043//b0333//
IHF_TyrR	b2965//
IHF_UlaR	b4322//
IlvY	b3927//b1512//
IscR	b0892//b4123//b1499//b3317//b4008//b2096//b0792//b0786//
KdpE	b2077//b3960//b3273//b2538//
LeuO	b2208//b0572//b0398//b2415//b4005//b3071//
LexA	b3845//b1733//b3035//b3428//b2205//b3601//b1078//efeU_2//b0774//b3514//b1673//b1207//b2215//ilvG_2//b0670//b0080//b2703//b0730//b4033//b2490//b1283//b3329//b3855//b1684//b0124//b3432//b2076//b0273//b4177//b4293//b3864//b0084//b1745//b2541//b4013//b0708//b3709//
LexA_MraZ_PdhR	b3317//b3934//b3726//b0198//b0231//b1861//b3425//b3757//b4202//b3796//b0765//
LexA_MraZ_PdhR_RcsB_SdiA	b3321//b2976//
LexA_MraZ_PdhR_SdiA	b2751//
LexA_NagC	b3609//
LexA_RcdA	b0190//
LexA_RcsB-BglJ	b2764//
LrhA	b2572//
Lrp	b1429//b4098//b0924//b0221//b2375//b4074//b3328//b0180//b3845//b0052//b1889//b3037//b1741//b3942//
LysR	b1109//
MalT	b0964//
MarA	b1781//b4024//
MarA_OxyR_Rob_SoxS	b2826//b4016//b2278//b4313//
MarA_PhoP_Rob_SoxS	b3588//b2579//b1609//b0682//
MarA_Rob_SoxS	b0060//b0366//b0673//b0856//b4417//
MarA_SoxS	b2560//b1531//b2802//b2804//b4098//
MatA	b2276//b0764//
McbR	b1229//
MetJ	b0207//b4357//b3725//b2287//b3169//
MetJ_MetR	b0201//b1304//
MetJ_OxyR	b0314//b1237//
MetR_PurR	b1257//
MlrA	b0728//b0052//b0618//b2231//b3786//
MngR	b0084//b3759//b1246//
MntR	b1782//b4309//
MprA	b0353//b0795//b3567//
MqsA	b1183//b2143//
MraZ_PdhR	b2724//b4159//
MurR	b2498//
Nac	b1706//b2665//b0756//b1220//b1070//
Nac_PurR	b1713//b4116//
NadR	b0786//b1641//b1444//
NagC	b0795//b2837//b3038//b4522//b1987//
NanR	b3773//b1784//
