#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0043//b3479//
AcrR	b4044//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3417//b0731//b3450//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2719//b0037//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1890//b4076//
AcrR_FNR_Fur_SoxR	b4431//
AcrR_FNR_Fur_SoxR_SoxS	b1942//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1389//
Ada	b4318//b3723//b3426//
Ada_AidB_Lrp	b2308//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2820//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1728//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0996//b0999//b3022//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2840//b4406//
AdiY_H-NS_IHF	b1111//
AgaR	b3013//b1434//b2509//b0614//b0779//b0244//b3036//
AgaR_CRP	b1566//b4072//b1333//b0428//
AlaS	b3123//
AllR	b4260//b0564//b0851//b0084//b1736//b1945//b0745//b3671//b4408//
AllS	b1535//b1080//b3037//
AlsR	b0908//b3273//b2240//b1429//b3770//b3542//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1397//b0759//b0429//b0070//b2661//b0346//
AppY_ArcA_YdeO	b0774//b1073//b3600//b3564//
AraC_CRP	b3165//b1593//b4095//b3006//b3478//b2750//b0366//b1131//b0161//
AraC_CRP_XylR	b0754//b3686//b1127//
AraC_NagC	b1430//b0595//
ArcA	b2241//b1037//
ArcA_BetI_Cra	b1702//b3525//yegZ//b0064//
ArcA_CRP_CaiF_FNR_H-NS	b3356//b1736//b2429//b1274//b3365//b0928//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4007//b0553//b3123//b0509//b0720//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1613//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0505//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3276//b2508//
ArcA_CRP_Cra_Fis	b4293//
ArcA_CRP_Cra_IHF_IclR	b2414//b1243//b3392//
ArcA_CRP_DcuR	b1493//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0435//b3072//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1390//
ArcA_CRP_DnaA_FNR	b1937//
ArcA_CRP_DpiA_FNR_NarL	b0675//b2283//b4054//b2607//b4452//b3368//
ArcA_CRP_DpiA_FlhDC	b2375//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4525//b1926//
ArcA_CRP_FNR	b1306//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1222//b3567//b0623//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0313//
ArcA_CRP_FNR_Fis_IHF_NarL	b0072//
ArcA_CRP_FNR_Fur	b1735//b3328//b0723//b4138//
ArcA_CRP_FNR_Fur_IHF	b3730//b4241//b2029//b2709//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1508//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3335//
ArcA_CRP_FNR_IHF_NarL	b3170//
ArcA_CRP_FNR_NarL	b0652//
ArcA_CRP_FadR	b0652//b4035//
ArcA_CRP_FadR_HipB	b4098//
ArcA_CRP_FadR_OmpR_PhoP	b2199//
ArcA_CRP_Fis_Mlc_SoxS	b1002//
ArcA_CRP_Fis_XylR	b4408//
ArcA_CRP_Fur_GadX_MqsA	b0191//
ArcA_CRP_GatR	b2365//b3320//b1671//b1937//b2406//b2661//
ArcA_CRP_GlpR	b3583//
ArcA_CRP_IHF	b1531//
ArcA_CRP_PuuR	b2402//b3625//b2997//b0020//b1395//
ArcA_CRP_RhaS	b0670//
ArcA_CRP_TreR	b1378//b3426//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0921//b0795//
ArcA_Cra	b1821//
ArcA_Cra_FNR_H-NS_HypT	b2756//b1308//
ArcA_CysB_FNR	b4050//
ArcA_FNR	b0035//b0077//b4013//b0315//b4539//b3672//b2779//b3828//b1531//b3416//b2818//b2839//b1714//b0080//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b0929//
ArcA_FNR_Fis_IHF_NarL	b2822//b3863//b4099//b1275//b1399//b1746//b4326//b0997//b3790//b2987//b0115//b3572//b4116//
ArcA_FNR_Fur_IHF	b1301//
ArcA_FNR_IHF	b3769//b2062//b2992//
ArcA_FNR_IHF_NarL	b3326//b3417//
ArcA_FNR_NarL	b4032//b1651//b2926//b2868//
ArcA_FNR_PhoP	b4431//
ArcA_FNR_PuuR	b3853//b2784//
ArcA_FadR	b4397//b3666//b1388//
ArcA_FadR_Fis	b1535//b2711//
ArcA_Fur_Lrp_ModE	b0793//b3942//b4092//b2687//b2675//
ArcA_GlcC_IHF_PdhR	b1846//b0720//b3026//b1612//b0411//b0084//
ArcA_LexA	b1241//b4264//
ArcA_LldR	b0573//b1499//b3661//
ArcA_NarL	b3070//b4054//b4119//b0912//ilvG_2//b1798//b0724//b2369//
