#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1745//b4366//
AcrR	b0724//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0343//ilvG_2//b2379//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1265//b2290//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0314//b1900//
AcrR_FNR_Fur_SoxR	b1499//
AcrR_FNR_Fur_SoxR_SoxS	b2401//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2308//
Ada	b4202//b0774//b0078//
Ada_AidB_Lrp	b1011//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3750//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2309//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0515//b0572//b3171//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	yegZ//b2236//
AdiY_H-NS_IHF	b0666//
AgaR	b0124//b4209//b4293//b2801//b1093//b2436//b0180//
AgaR_CRP	b0589//b1658//b0664//b4290//
AlaS	b4592//
AllR	b3756//b0207//b1476//b3748//b0964//b4321//b1241//b3132//b2379//
AllS	b4254//b2289//b2503//
AlsR	b1492//b3566//b2977//b0201//b1308//b4025//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1850//b0779//b2373//b3418//b0586//b1900//
AppY_ArcA_YdeO	b3138//b0385//b4265//b0343//
AraC_CRP	b0019//b1741//b0935//b3968//b3480//b4383//b0296//b1920//b3512//
AraC_CRP_XylR	b4090//b2503//b2417//
AraC_NagC	b4153//b0852//
ArcA	b0441//b0874//
ArcA_BetI_Cra	b3237//b1024//b1747//b0935//
ArcA_CRP_CaiF_FNR_H-NS	b3854//b2202//b1564//phnE_2//b3166//b1593//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4233//b0450//b3500//b1093//b4511//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1393//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0118//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4292//b1970//
ArcA_CRP_Cra_Fis	b2286//
ArcA_CRP_Cra_IHF_IclR	b1415//b0032//b2741//
ArcA_CRP_DcuR	b1062//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0226//b1391//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	gadF//
ArcA_CRP_DnaA_FNR	b3230//
ArcA_CRP_DpiA_FNR_NarL	b4266//b0812//b0428//b1716//b2911//b1949//
ArcA_CRP_DpiA_FlhDC	b1514//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4069//b2678//
ArcA_CRP_FNR	b3118//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0682//b2529//b0352//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2805//
ArcA_CRP_FNR_Fis_IHF_NarL	b4086//
ArcA_CRP_FNR_Fur	b4637//b1452//b2591//b0447//
ArcA_CRP_FNR_Fur_IHF	b0377//b0923//b2206//b3828//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3116//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0034//
ArcA_CRP_FNR_IHF_NarL	b0729//
ArcA_CRP_FNR_NarL	b2281//
ArcA_CRP_FadR	b3869//b2752//
ArcA_CRP_FadR_HipB	b1923//
ArcA_CRP_FadR_OmpR_PhoP	b4028//
ArcA_CRP_Fis_Mlc_SoxS	b4209//
ArcA_CRP_Fis_XylR	b3599//
ArcA_CRP_Fur_GadX_MqsA	b0110//
ArcA_CRP_GatR	b2286//b3171//b2580//b0353//b2717//b1737//
ArcA_CRP_GlpR	b1199//
ArcA_CRP_IHF	b4079//
ArcA_CRP_PuuR	b4033//b0313//b4370//b4069//b3571//
ArcA_CRP_RhaS	b4106//
ArcA_CRP_TreR	b2535//b3167//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0598//b0908//
ArcA_Cra	b1164//
ArcA_Cra_FNR_H-NS_HypT	b1970//b3926//
ArcA_CysB_FNR	b3726//
ArcA_FNR	b1528//b1430//b3727//b3699//b3334//b2751//b3403//b2476//b1913//b4003//b3939//b1391//b1421//b0333//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1041//
ArcA_FNR_Fis_IHF_NarL	b3545//b3868//b0678//b2232//b4006//b3790//b2707//b2705//b3276//efeU_2//b0396//b0676//b0872//
ArcA_FNR_Fur_IHF	b4398//
ArcA_FNR_IHF	b0923//b2987//b1575//
ArcA_FNR_IHF_NarL	b3794//b2059//
ArcA_FNR_NarL	b1594//b2492//b3744//b4120//
ArcA_FNR_PhoP	b3723//
ArcA_FNR_PuuR	b1032//b1941//
ArcA_FadR	b0782//b3072//b4599//
ArcA_FadR_Fis	b3934//b1718//
ArcA_Fur_Lrp_ModE	b3603//b1783//b4099//b2539//b1000//
ArcA_GlcC_IHF_PdhR	b2309//b1392//b2729//b0108//b4310//b0575//
ArcA_LexA	b3846//b0089//
ArcA_LldR	b1516//b2097//b2155//
ArcA_NarL	b3830//b1507//b2997//b3423//b2783//b4193//b3316//b4035//
ArcA_NtrC_PhoP_RutR	b1326//b0586//b2201//b1877//b4034//b3116//b4219//
ArgP	b0515//b4484//b2732//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3506//b4354//b1322//
ArgP_CRP_FNR_Fur_Nac	b2758//
