#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2150//b4441//
AcrR	b0795//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1684//b2307//b2212//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1706//b0874//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3428//b2404//
AcrR_FNR_Fur_SoxR	b1113//
AcrR_FNR_Fur_SoxR_SoxS	b1132//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1184//
Ada	b1591//b3167//b1221//
Ada_AidB_Lrp	b2075//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0341//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4506//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0572//b0598//b3429//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1612//b3799//
AdiY_H-NS_IHF	b3265//
AgaR	b0784//b4233//b4016//b0977//b2571//b0668//b1187//
AgaR_CRP	b3066//b0564//b2374//b1591//
AlaS	b1231//
AllR	b1021//b2204//b0462//b4006//b3528//b0654//b2539//b2074//b1324//
AllS	b0368//b1182//b1301//
AlsR	b3364//b2095//b1889//b0799//b1734//b1944//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4116//b4044//b1482//b3726//b0912//b0350//
AppY_ArcA_YdeO	b4008//b0574//b1082//b2491//
AraC_CRP	b0366//b2678//b3980//b1093//b0795//b4238//b3161//b4175//b3625//
AraC_CRP_XylR	b0390//b4035//b1885//
AraC_NagC	cpxQ//b2373//
ArcA	b0049//b1680//
ArcA_BetI_Cra	b3432//b4153//b2717//b2243//
ArcA_CRP_CaiF_FNR_H-NS	b0095//b4054//b3980//b2717//b3617//b1038//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3364//b1907//b0777//b1421//b2720//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3758//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0400//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3127//b1882//
ArcA_CRP_Cra_Fis	b0095//
ArcA_CRP_Cra_IHF_IclR	b3625//b4460//b1621//
ArcA_CRP_DcuR	b3603//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4116//b3367//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4019//
ArcA_CRP_DnaA_FNR	b1411//
ArcA_CRP_DpiA_FNR_NarL	b1016//b3624//b2280//b3512//b4095//b1728//
ArcA_CRP_DpiA_FlhDC	b3008//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1485//b2465//
ArcA_CRP_FNR	b4073//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b4671//b2840//b0197//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2078//
ArcA_CRP_FNR_Fis_IHF_NarL	b3870//
ArcA_CRP_FNR_Fur	b1611//b1608//b0653//b1514//
