#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1260//b3067//
AcrR	b2571//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1513//b2078//b4151//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4004//b3167//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3799//b2212//
AcrR_FNR_Fur_SoxR	b4264//
AcrR_FNR_Fur_SoxR_SoxS	b1073//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0038//
Ada	b2727//b0754//b0602//
Ada_AidB_Lrp	b2600//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0758//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4213//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2195//b3273//b0591//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2198//b2992//
AdiY_H-NS_IHF	b2730//
AgaR	b2716//b0156//b0756//b3157//b1859//b1200//b0179//
AgaR_CRP	b3851//b3320//b1798//b1077//
AlaS	b4194//
AllR	b3441//b2866//b1041//b2630//b3037//b4397//b0880//b2059//b1230//
AllS	b4196//b2729//b4086//
AlsR	b4172//b3565//b3327//b4073//b3608//b4309//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3479//b3980//b3925//b0874//b0855//b0225//
AppY_ArcA_YdeO	b3456//b3060//b4095//b1032//
AraC_CRP	b1814//b2712//b0064//b4133//b2903//b2074//b1922//b2508//b0431//
AraC_CRP_XylR	b1227//b2675//b1850//
AraC_NagC	b3331//b0974//
ArcA	b1203//b3515//
ArcA_BetI_Cra	b0074//b0757//b0674//b0475//
ArcA_CRP_CaiF_FNR_H-NS	b0574//b0854//b1970//b1850//b2709//b2686//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0512//b0811//b1858//b0197//b1732//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4239//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0111//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2499//b2369//
ArcA_CRP_Cra_Fis	b1487//
ArcA_CRP_Cra_IHF_IclR	b1252//b1902//b1492//
ArcA_CRP_DcuR	b4443//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3137//b3545//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1944//
ArcA_CRP_DnaA_FNR	b3431//
ArcA_CRP_DpiA_FNR_NarL	b0565//b2728//b1081//b0721//b3617//b2674//
ArcA_CRP_DpiA_FlhDC	b0075//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0475//b3057//
ArcA_CRP_FNR	b2222//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2990//b2492//b2206//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1882//
ArcA_CRP_FNR_Fis_IHF_NarL	b2631//
ArcA_CRP_FNR_Fur	b0696//b1071//b1611//b4102//
ArcA_CRP_FNR_Fur_IHF	b3230//b0226//b4702//b1879//
