#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b4068//b1274//
AcrR	b0447//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0621//b0037//b3748//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2153//b0677//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3190//b1275//
AcrR_FNR_Fur_SoxR	b1528//
AcrR_FNR_Fur_SoxR_SoxS	b1287//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0687//
Ada	b2091//b0076//b0809//
Ada_AidB_Lrp	b1304//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2481//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2200//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1890//b2560//b0860//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4104//b1305//
AdiY_H-NS_IHF	b0273//
AgaR	b0049//b2990//b3672//b1497//b0954//b3025//b2697//
AgaR_CRP	b1945//b3759//b0107//b0850//
AlaS	b0179//
AllR	b2009//b0511//b1408//b3423//b3227//b3450//b1528//b3127//b3425//
AllS	b1384//b4032//b1041//
AlsR	b2278//b1922//b1296//b0604//b1082//b0221//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1743//b1016//b1262//b1039//b2728//b0757//
AppY_ArcA_YdeO	b2404//b1207//b0857//b4089//
AraC_CRP	b2212//b1681//b1220//b0687//b2159//b3072//b2416//b3413//b2313//
AraC_CRP_XylR	b0167//b2000//b0460//
AraC_NagC	b1739//b4093//
ArcA	b3214//b3770//
ArcA_BetI_Cra	b3503//b1225//b1941//b3575//
ArcA_CRP_CaiF_FNR_H-NS	b3070//b1230//b3410//b1650//b4289//b2282//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3117//b1923//b3617//b3221//b0398//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3453//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0668//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3405//b0443//
ArcA_CRP_Cra_Fis	b4029//
ArcA_CRP_Cra_IHF_IclR	b0166//b4369//b4035//
ArcA_CRP_DcuR	b1036//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1002//b3495//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4201//
ArcA_CRP_DnaA_FNR	b0606//
ArcA_CRP_DpiA_FNR_NarL	b2313//b1608//b0152//b1398//b0353//b1079//
ArcA_CRP_DpiA_FlhDC	b3960//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4367//b2436//
ArcA_CRP_FNR	b3156//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0140//b3961//b1201//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3455//
ArcA_CRP_FNR_Fis_IHF_NarL	b0936//
ArcA_CRP_FNR_Fur	molR_1//b0077//b1575//b1783//
ArcA_CRP_FNR_Fur_IHF	b2994//b1393//b2508//b0233//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2206//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0429//
ArcA_CRP_FNR_IHF_NarL	b0799//
ArcA_CRP_FNR_NarL	b1860//
ArcA_CRP_FadR	b3577//b2348//
ArcA_CRP_FadR_HipB	b3851//
ArcA_CRP_FadR_OmpR_PhoP	b4354//
ArcA_CRP_Fis_Mlc_SoxS	b1224//
ArcA_CRP_Fis_XylR	b3423//
ArcA_CRP_Fur_GadX_MqsA	b2422//
ArcA_CRP_GatR	b1743//b1167//b0161//b4513//b1203//b4398//
ArcA_CRP_GlpR	b2400//
ArcA_CRP_IHF	b0063//
ArcA_CRP_PuuR	b1904//b1102//b0352//b2824//b4086//
ArcA_CRP_RhaS	b0925//
ArcA_CRP_TreR	b0721//b0350//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0652//b1245//
ArcA_Cra	b1616//
ArcA_Cra_FNR_H-NS_HypT	b2242//b0578//
ArcA_CysB_FNR	b0565//
ArcA_FNR	b0681//b4376//b0050//b3070//b3770//b3922//b1194//b0346//b3864//b1259//b1258//b1939//b1515//b3157//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4059//
ArcA_FNR_Fis_IHF_NarL	b3172//b3569//b1039//b3501//b1009//b2367//b0042//b1939//b1256//b2710//b0377//b1299//b3184//
ArcA_FNR_Fur_IHF	b3556//
ArcA_FNR_IHF	b1002//b0185//b3797//
ArcA_FNR_IHF_NarL	b0757//b1682//
ArcA_FNR_NarL	b1303//b3255//b2483//b4444//
ArcA_FNR_PhoP	b3980//
ArcA_FNR_PuuR	b1392//b0443//
ArcA_FadR	b1072//b0593//b0698//
ArcA_FadR_Fis	b1386//b0849//
ArcA_Fur_Lrp_ModE	b1285//b2603//b3036//b1784//b1131//
ArcA_GlcC_IHF_PdhR	b1008//b0462//b1488//b0315//b3846//b4101//
ArcA_LexA	b3277//b1587//
ArcA_LldR	b1335//b1198//b3394//
ArcA_NarL	b0999//b2528//b1002//b3124//b1323//b2660//b0665//b3579//
ArcA_NtrC_PhoP_RutR	b2217//b2503//b1970//b1040//b0349//b1203//b2237//
ArgP	b4120//b1041//b2942//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1227//b2232//b4416//
ArgP_CRP_FNR_Fur_Nac	b3924//
ArgP_DnaA	b4366//b2421//b3325//
ArgP_Lrp	b0431//b1826//
ArgP_LysR	b3190//
ArgP_PhoB	b0513//
ArgR	b2291//b3786//b2713//b0032//b0674//b0783//b0153//b3864//b1670//b3326//b3334//b4268//b3171//ilvG_1//
ArgR_CRP	b0810//
ArgR_CRP_Fis	b1882//b1201//b3404//b0996//b1654//b0698//b1205//b0146//
ArgR_Fis_IHF_PepA_PurR_RutR	b1396//b4287//
ArgR_H-NS_NtrC	b2058//b2760//b2092//b2310//
ArgR_NtrC	b4089//b1189//b3729//b2665//b1127//
ArgR_PhoP	b4069//
ArsR	b3680//b1937//b1970//
AscG	b2802//
AscG_CRP	b1397//b3271//b4132//
AscG_CRP_PhoB_PrpR	b2741//
AsnC	b4671//
AsnC_MraZ_Nac	b3580//
AsnC_Nac	b4468//b4291//
AtoC_IHF	b3934//b2323//b2781//b4475//
BaeR_CpxR	b0074//b4201//b2912//b0614//b4105//b2560//b1733//
BaeR_CpxR_EvgA	b4406//
BasR	b0863//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1189//b3556//b3331//b2704//
