#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1784//b0855//
AcrR	b1297//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3699//b3240//b4458//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0351//b1441//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4118//b0036//
AcrR_FNR_Fur_SoxR	b0388//
AcrR_FNR_Fur_SoxR_SoxS	b4314//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3617//
Ada	b0782//b1987//b1716//
Ada_AidB_Lrp	b2839//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1784//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3579//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0152//b3227//b4187//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0886//b2804//
AdiY_H-NS_IHF	b3507//
AgaR	b1306//b1779//b2698//b1484//b0970//b0338//b2784//
AgaR_CRP	b4089//b2852//b0060//b3513//
AlaS	b3366//
AllR	b1182//b2675//b4036//b1712//b3510//b2679//b3751//b4123//b3408//
AllS	b1597//b2911//b4309//
AlsR	b0931//b2153//b3922//b2995//b1189//b2221//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2730//b2436//b4324//b3556//b1444//b4058//
AppY_ArcA_YdeO	b3330//b1761//b4393//b3507//
AraC_CRP	b3528//b3275//b1102//b0191//b0508//b3494//b1681//b4264//b1923//
AraC_CRP_XylR	b3616//b0809//b3938//
AraC_NagC	b3478//b1623//
ArcA	b4033//b1620//
ArcA_BetI_Cra	b3525//b0892//b1101//b3846//
ArcA_CRP_CaiF_FNR_H-NS	b3125//b0232//b2756//b2673//b0473//b1797//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2964//b2235//b2669//b0475//b4071//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2779//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3273//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4119//b0294//
ArcA_CRP_Cra_Fis	b2574//
ArcA_CRP_Cra_IHF_IclR	b3036//b4063//b0383//
ArcA_CRP_DcuR	b0887//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2077//b1246//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b3911//
ArcA_CRP_DnaA_FNR	b0296//
ArcA_CRP_DpiA_FNR_NarL	b0873//b3265//b3328//b1321//b1444//b2296//
ArcA_CRP_DpiA_FlhDC	b3759//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3457//b0484//
ArcA_CRP_FNR	b3672//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0034//b4522//b0460//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0509//
ArcA_CRP_FNR_Fis_IHF_NarL	b0162//
ArcA_CRP_FNR_Fur	b4003//b0367//b4111//b2168//
ArcA_CRP_FNR_Fur_IHF	b3588//b3665//b0871//b0161//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1946//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3236//
ArcA_CRP_FNR_IHF_NarL	b1858//
ArcA_CRP_FNR_NarL	b3430//
ArcA_CRP_FadR	b3749//b3588//
ArcA_CRP_FadR_HipB	b0388//
ArcA_CRP_FadR_OmpR_PhoP	b1589//
ArcA_CRP_Fis_Mlc_SoxS	b3813//
ArcA_CRP_Fis_XylR	b0368//
ArcA_CRP_Fur_GadX_MqsA	b2400//
ArcA_CRP_GatR	b2416//b0997//b4034//b3604//b0864//b0403//
ArcA_CRP_GlpR	b1623//
ArcA_CRP_IHF	b4007//
ArcA_CRP_PuuR	b4279//b4058//b0758//b2277//b2911//
ArcA_CRP_RhaS	b0564//
ArcA_CRP_TreR	b0166//b2075//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1452//b1212//
ArcA_Cra	b4324//
ArcA_Cra_FNR_H-NS_HypT	b2364//b1973//
ArcA_CysB_FNR	b2803//
ArcA_FNR	b4315//b1013//b4009//b0106//b0782//b2208//b2404//b1939//b0277//b1537//b3788//b0557//b4415//b0585//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3265//
ArcA_FNR_Fis_IHF_NarL	b0687//b1399//b2401//b1954//b0979//b2204//b3271//b0685//b2283//b0621//b4315//b1008//b0597//
ArcA_FNR_Fur_IHF	b0060//
ArcA_FNR_IHF	b1497//b0860//b0234//
ArcA_FNR_IHF_NarL	b0904//b3919//
ArcA_FNR_NarL	b1530//b3792//b0614//b4085//
ArcA_FNR_PhoP	b3094//
ArcA_FNR_PuuR	b4133//b2631//
ArcA_FadR	b4198//b1022//b3547//
ArcA_FadR_Fis	b4292//b1101//
ArcA_Fur_Lrp_ModE	b3799//b1074//b1407//b1042//b1264//
