#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1852//b1492//
AcrR	b3846//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4043//b0850//b0512//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1499//b4026//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3431//b2490//
AcrR_FNR_Fur_SoxR	b0462//
AcrR_FNR_Fur_SoxR_SoxS	b4314//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1163//
Ada	b0958//b4441//b2204//
Ada_AidB_Lrp	b3170//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2723//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1211//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0484//b3437//b3230//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0032//b0511//
AdiY_H-NS_IHF	b2485//
AgaR	b0508//b3255//b2487//b3322//b1940//b3140//b4111//
AgaR_CRP	b3902//b0936//b1798//b3750//
AlaS	b0975//
AllR	b3968//b0031//b2152//b3241//b0063//b0451//b3327//b2717//b0314//
AllS	b1265//b0595//b3977//
AlsR	b2482//b1923//b4150//b4006//b4036//b4637//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0348//b0484//b0972//b2711//b2285//b0198//
AppY_ArcA_YdeO	b2156//b3514//b0592//b1010//
AraC_CRP	b2720//b1719//b3532//b1486//b3571//b0811//b2752//b0805//b2727//
AraC_CRP_XylR	ilvG_2//b4406//b1398//
AraC_NagC	b4392//b3035//
ArcA	b1210//b3859//
ArcA_BetI_Cra	b1540//b1081//b1482//b1285//
ArcA_CRP_CaiF_FNR_H-NS	b1421//b4197//b1588//b2729//b0574//b3066//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0726//b3565//b1747//b0367//b1518//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2290//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3743//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0367//b3829//
ArcA_CRP_Cra_Fis	b2415//
