#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0928//b2905//
AcrR	b3424//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4014//b4075//b1102//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3330//b2429//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	sroC//b4197//
AcrR_FNR_Fur_SoxR	b3722//
AcrR_FNR_Fur_SoxR_SoxS	b3403//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3418//
Ada	b1182//b3752//b0573//
Ada_AidB_Lrp	b2149//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2198//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4367//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1399//b3139//b1951//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4511//b0202//
AdiY_H-NS_IHF	b4317//
AgaR	b3269//b4347//b2837//b3357//b1482//b2975//b1784//
AgaR_CRP	b2236//b0571//b0779//b3742//
AlaS	yegZ//
AllR	b4367//b3469//b1072//b1443//b3011//b0378//b4009//b2092//b1334//
AllS	b4202//b2365//b4368//
AlsR	b1679//b4102//b0935//b2194//b1077//b1568//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1798//b1937//b3578//b3511//b0405//b2542//
AppY_ArcA_YdeO	b1102//b0586//b1817//b3863//
AraC_CRP	b2991//b4417//b4005//b1886//b2675//b2202//b0674//b2344//b1671//
AraC_CRP_XylR	b0945//b1205//b4393//
AraC_NagC	b3333//b0304//
ArcA	b1225//b4431//
ArcA_BetI_Cra	b2203//b1988//b1882//b4104//
ArcA_CRP_CaiF_FNR_H-NS	b1938//b2537//b3806//b4396//b0957//b4034//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1887//b2169//b0153//b3965//b1327//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3751//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1683//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0979//b1384//
ArcA_CRP_Cra_Fis	b3571//
ArcA_CRP_Cra_IHF_IclR	b0162//b0854//b1567//
ArcA_CRP_DcuR	b1385//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0850//b2061//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4039//
ArcA_CRP_DnaA_FNR	b3417//
ArcA_CRP_DpiA_FNR_NarL	b2485//b4085//b0345//b1247//b4202//b1670//
ArcA_CRP_DpiA_FlhDC	b1880//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1941//b0378//
ArcA_CRP_FNR	b1826//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0349//b3661//b1252//
ArcA_CRP_FNR_Fis_Fur_PdhR	b4085//
ArcA_CRP_FNR_Fis_IHF_NarL	b3123//
ArcA_CRP_FNR_Fur	b1620//b3066//b3224//b0383//
ArcA_CRP_FNR_Fur_IHF	b3329//b1784//b3138//b0751//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0972//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0681//
ArcA_CRP_FNR_IHF_NarL	b0082//
ArcA_CRP_FNR_NarL	b1658//
ArcA_CRP_FadR	b2400//b1590//
ArcA_CRP_FadR_HipB	b3855//
ArcA_CRP_FadR_OmpR_PhoP	b1948//
ArcA_CRP_Fis_Mlc_SoxS	b4036//
ArcA_CRP_Fis_XylR	b0067//
ArcA_CRP_Fur_GadX_MqsA	b2684//
ArcA_CRP_GatR	b3903//b0851//b3261//b3237//b4054//b1878//
ArcA_CRP_GlpR	b4086//
ArcA_CRP_IHF	b4097//
ArcA_CRP_PuuR	b0907//b0995//b0033//b0293//b2212//
ArcA_CRP_RhaS	b3525//
ArcA_CRP_TreR	b3364//b1590//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3457//b0606//
ArcA_Cra	b3139//
ArcA_Cra_FNR_H-NS_HypT	b3730//b1305//
ArcA_CysB_FNR	b1622//
ArcA_FNR	b3751//b3600//b1091//b0311//b4662//b0871//b0428//b2558//b2348//b1297//b2542//b0070//b1656//b2822//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1536//
ArcA_FNR_Fis_IHF_NarL	b3699//b2491//b3364//b0664//b1540//b3320//b3980//b4154//b2531//b2147//b3579//b1515//b0431//
ArcA_FNR_Fur_IHF	b0508//
ArcA_FNR_IHF	b1650//b3791//b2679//
ArcA_FNR_IHF_NarL	b3081//b1243//
ArcA_FNR_NarL	b1886//b1012//b0179//b2234//
ArcA_FNR_PhoP	b2370//
ArcA_FNR_PuuR	b0654//b1244//
ArcA_FadR	b0683//b2663//b0863//
ArcA_FadR_Fis	b1043//b0908//
ArcA_Fur_Lrp_ModE	b2710//b0880//b4062//b3869//b1739//
ArcA_GlcC_IHF_PdhR	b0507//b3532//b1718//b2281//b0889//b1579//
ArcA_LexA	b4028//b4089//
ArcA_LldR	b1387//b3136//b4355//
ArcA_NarL	b2464//b0341//b2991//b0592//b4241//b2531//b1719//b4013//
ArcA_NtrC_PhoP_RutR	b1226//b4270//b0614//b1283//b4233//b0334//b0303//
ArgP	b4364//b0109//b1791//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1670//b2572//b1020//
ArgP_CRP_FNR_Fur_Nac	b3455//
ArgP_DnaA	b0313//b4525//b3902//
ArgP_Lrp	b3923//b3771//
ArgP_LysR	b0082//
ArgP_PhoB	b2731//
ArgR	b2557//b4254//b4254//b2591//b0140//b0277//b0764//b0226//b2724//b1306//b3124//b3324//b1287//b3457//
ArgR_CRP	b1819//
ArgR_CRP_Fis	b1937//b0203//b0067//b3241//b1938//b0936//b0685//b0841//
ArgR_Fis_IHF_PepA_PurR_RutR	b0513//b4369//
ArgR_H-NS_NtrC	b1194//b0880//b2819//b3578//
ArgR_NtrC	b2580//b1245//b2702//b1301//b0116//
ArgR_PhoP	b3243//
ArsR	b2572//b3137//b3222//
AscG	b3338//
AscG_CRP	b4506//b0181//b4076//
AscG_CRP_PhoB_PrpR	b4309//
AsnC	b1850//
AsnC_MraZ_Nac	b3939//
AsnC_Nac	b1706//b3428//
AtoC_IHF	b4024//b2232//b0294//b2106//
BaeR_CpxR	b2198//b3942//b4320//b4481//b0781//b3408//b4194//
BaeR_CpxR_EvgA	b2207//
BasR	b1397//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1987//b3960//b2606//b0225//
BasR_CpxR_PdhR	b0240//b3451//
BasR_Fis	b2787//
BasR_H-NS_IHF_NagC_NanR	b2662//
BasR_MarA_PutA	b2916//
BasR_PhoP	b0604//
BasR_QseB	b2404//b3907//
BirA	b0774//b1669//b3266//b2242//b1389//
BluR	b2316//b0589//b4007//b1743//
BolA	b2996//b0032//
CRP	b3790//b2196//b1530//b0463//b0125//b4035//b2483//b0473//b4287//b2725//b0198//b0613//b3831//b2726//b2282//b1679//b2727//b2916//b2997//b2427//b4324//b0779//b2757//b2396//b0573//b1511//b4357//b0237//b2077//b0814//b3701//b3905//b4396//b3750//b3708//b2202//b1389//b2017//b0696//b2590//b0806//b2206//b4467//b2169//b3729//b1276//b3317//b0971//sroA//b2397//b4291//b0043//b1492//b3491//b2196//b1306//b0794//b0473//b3330//b1518//b0793//b3507//b0995//b1576//b3806//b4384//b4026//b3326//
CRP_CaiF_FNR	b4511//b1879//b3766//b2704//
CRP_ChbR_NagC	b3907//b2762//b0339//b3126//b0116//b3026//
CRP_ComR	b2943//
CRP_CpxR	b2820//
CRP_CpxR_CytR	b2820//
CRP_CpxR_CytR_DnaA_IHF	b1237//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3093//
