#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0583//b3005//
AcrR	b4044//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4673//b3845//b4397//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4036//b0616//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4150//b2366//
AcrR_FNR_Fur_SoxR	b3094//
AcrR_FNR_Fur_SoxR_SoxS	b0681//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1014//
Ada	b2237//b1101//b0241//
Ada_AidB_Lrp	b0019//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2482//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4439//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1715//b0721//b0979//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2096//b4213//
AdiY_H-NS_IHF	b0598//
AgaR	b0340//b1262//b2009//b4059//b1078//b1304//b0750//
AgaR_CRP	b2703//b4671//b3277//b4029//
AlaS	b0073//
AllR	b2992//b0078//b0403//b0154//b1093//b0653//b0313//b3506//b0112//
AllS	b0167//b2159//b0588//
AlsR	b1389//b4079//b3976//b0199//b2617//b0613//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4177//b3511//b1762//b2241//b3670//b2788//
AppY_ArcA_YdeO	b2217//b1714//b0505//b2075//
AraC_CRP	b2147//b3417//b0241//b0071//b3128//b0872//b1485//b1225//b4291//
AraC_CRP_XylR	b2868//b0778//b3863//
AraC_NagC	b0464//b0723//
ArcA	b4068//b3273//
ArcA_BetI_Cra	b0181//b0430//b3413//b0987//
ArcA_CRP_CaiF_FNR_H-NS	b1515//b3730//b2990//b2417//b2243//b3789//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4292//b1684//b3612//b3260//b0232//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0062//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1988//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3725//b0589//
ArcA_CRP_Cra_Fis	b2171//
ArcA_CRP_Cra_IHF_IclR	b3730//b0150//b1885//
ArcA_CRP_DcuR	b1672//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3021//b1396//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0754//
ArcA_CRP_DnaA_FNR	b1395//
ArcA_CRP_DpiA_FNR_NarL	b1517//b0677//b3581//b4663//b1264//b3265//
ArcA_CRP_DpiA_FlhDC	b4003//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3582//b0185//
ArcA_CRP_FNR	b0936//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1741//b4123//b3095//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2819//
ArcA_CRP_FNR_Fis_IHF_NarL	b0674//
ArcA_CRP_FNR_Fur	b1299//b3970//b1938//b0873//
ArcA_CRP_FNR_Fur_IHF	b2707//b1669//b3021//b0041//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1887//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1798//
ArcA_CRP_FNR_IHF_NarL	b3065//
ArcA_CRP_FNR_NarL	b4238//
ArcA_CRP_FadR	b0185//b0094//
ArcA_CRP_FadR_HipB	b3670//
ArcA_CRP_FadR_OmpR_PhoP	b3528//
ArcA_CRP_Fis_Mlc_SoxS	b2212//
ArcA_CRP_Fis_XylR	b0090//
ArcA_CRP_Fur_GadX_MqsA	b3831//
ArcA_CRP_GatR	b0486//b0036//b3772//b0732//b0732//b1390//
ArcA_CRP_GlpR	b3118//
ArcA_CRP_IHF	b1518//
ArcA_CRP_PuuR	b2243//b1507//b2105//b2995//b1486//
ArcA_CRP_RhaS	b3260//
ArcA_CRP_TreR	b0614//b3073//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2852//b0439//
ArcA_Cra	b0460//
ArcA_Cra_FNR_H-NS_HypT	b0396//b4381//
ArcA_CysB_FNR	b3869//
ArcA_FNR	b1521//b4376//b3076//b3491//b1591//b0067//b0191//b0731//b1324//b0192//b4027//b0076//b3671//b0673//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1578//
