#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1567//b3408//
AcrR	b0976//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0975//b1004//b1744//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2975//b2560//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1497//b4525//
AcrR_FNR_Fur_SoxR	b4098//
AcrR_FNR_Fur_SoxR_SoxS	b1507//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2403//
Ada	b3317//b3902//b2163//
Ada_AidB_Lrp	b4445//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0048//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2195//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3730//b0590//b3979//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3846//b0571//
AdiY_H-NS_IHF	b1858//
AgaR	b3911//b1591//b3133//b3333//b4364//b4104//b4219//
AgaR_CRP	b2731//b2977//b1062//b0921//
AlaS	b3540//
AllR	b3335//b2316//b3707//b0678//b1395//b2291//b3403//b3256//b1531//
AllS	b1324//b3829//b4539//
AlsR	b4073//b4288//b1741//b3450//b0722//b0112//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3912//b1982//b0936//b0721//b4705//b3063//
AppY_ArcA_YdeO	b2017//b3661//b0856//b3313//
AraC_CRP	b0536//b1276//b3956//b1861//b3156//b2559//b0178//b0743//b0091//
AraC_CRP_XylR	b3700//sroD//b1852//
AraC_NagC	b3513//b3414//
ArcA	b0311//b2716//
ArcA_BetI_Cra	b1389//b0591//b2675//b1323//
ArcA_CRP_CaiF_FNR_H-NS	b0085//b1745//b1260//b3574//b2597//b4032//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0435//b1305//b3707//b0156//b3493//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4702//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0784//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3798//b2204//
ArcA_CRP_Cra_Fis	b0293//
ArcA_CRP_Cra_IHF_IclR	b0997//b4523//b0873//
ArcA_CRP_DcuR	b1444//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1111//b1500//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1905//
ArcA_CRP_DnaA_FNR	b4070//
ArcA_CRP_DpiA_FNR_NarL	b1781//b1475//b1680//b4028//b3456//b3855//
ArcA_CRP_DpiA_FlhDC	b1591//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1021//b2617//
ArcA_CRP_FNR	b2665//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3924//b3707//b3237//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1941//
ArcA_CRP_FNR_Fis_IHF_NarL	b1244//
ArcA_CRP_FNR_Fur	b3829//b3869//b0475//b3188//
