#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2234//b1482//
AcrR	b2371//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3185//b3082//b1377//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1939//b3221//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0676//b1729//
AcrR_FNR_Fur_SoxR	b1444//
AcrR_FNR_Fur_SoxR_SoxS	b2312//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0655//
Ada	b0202//b1392//b3478//
Ada_AidB_Lrp	b2307//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2713//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1886//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0277//b3265//b0451//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3511//b3702//
AdiY_H-NS_IHF	b2149//
AgaR	sroC//b2603//b4417//b0721//b2465//b0411//b3491//
AgaR_CRP	b1199//b2799//b3616//b2481//
AlaS	b1738//
AllR	b0277//b4439//b1938//b1741//b2839//b3541//b3600//b0743//b3851//
AllS	b1857//b2153//b4151//
AlsR	b2235//b0108//b3405//b4201//b2674//b0613//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1846//b1488//b2310//b3906//b2485//b0190//
AppY_ArcA_YdeO	b4150//b2802//b2489//b1222//
AraC_CRP	b3568//b0951//b4471//b1714//b0084//b1072//b4129//b3184//b1762//
AraC_CRP_XylR	b2990//b4670//b3513//
AraC_NagC	b2699//b4376//
ArcA	b3959//b2572//
ArcA_BetI_Cra	b0666//b0341//b1389//b3926//
ArcA_CRP_CaiF_FNR_H-NS	b0606//b0794//b3393//b0049//b0978//b1037//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0035//b0107//b3452//b1220//b3222//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1073//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2077//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0092//b3566//
ArcA_CRP_Cra_Fis	b3750//
ArcA_CRP_Cra_IHF_IclR	b3071//b1000//b0084//
ArcA_CRP_DcuR	b0377//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1939//b2710//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1391//
ArcA_CRP_DnaA_FNR	b0337//
ArcA_CRP_DpiA_FNR_NarL	b2406//b3792//b2659//b0091//b4702//b4592//
ArcA_CRP_DpiA_FlhDC	b1878//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4445//b3680//
ArcA_CRP_FNR	b0179//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3063//b4033//b2673//
ArcA_CRP_FNR_Fis_Fur_PdhR	b4705//
ArcA_CRP_FNR_Fis_IHF_NarL	b3624//
ArcA_CRP_FNR_Fur	b1939//b0392//b0076//b1075//
ArcA_CRP_FNR_Fur_IHF	b0614//b0977//b0031//b3213//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4030//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1879//
ArcA_CRP_FNR_IHF_NarL	b2217//
ArcA_CRP_FNR_NarL	b1846//
ArcA_CRP_FadR	b0331//b0602//
ArcA_CRP_FadR_HipB	b3979//
ArcA_CRP_FadR_OmpR_PhoP	b1421//
ArcA_CRP_Fis_Mlc_SoxS	b0096//
ArcA_CRP_Fis_XylR	b0755//
ArcA_CRP_Fur_GadX_MqsA	b3511//
ArcA_CRP_GatR	b2199//b2490//b0092//b0794//b4397//b2159//
ArcA_CRP_GlpR	b3421//
ArcA_CRP_IHF	b3453//
ArcA_CRP_PuuR	b2824//b1797//b0145//b0980//b0333//
ArcA_CRP_RhaS	b2965//
ArcA_CRP_TreR	b1160//b4366//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0429//sroC//
ArcA_Cra	b1392//
ArcA_Cra_FNR_H-NS_HypT	b3528//b0181//
ArcA_CysB_FNR	b1298//
ArcA_FNR	b1901//b0945//b0400//b1199//b3608//b0874//b3070//b0958//b0515//b0849//b1131//b4086//b0937//b1546//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3161//
ArcA_FNR_Fis_IHF_NarL	b4670//b0687//b4450//b3356//b2686//b1498//b2197//b3971//b3547//b1080//b1444//b1922//b0764//
ArcA_FNR_Fur_IHF	b3902//
ArcA_FNR_IHF	b0856//b2476//b3516//
ArcA_FNR_IHF_NarL	b4393//b2280//
ArcA_FNR_NarL	b4316//b1892//b0511//b1791//
ArcA_FNR_PhoP	b1102//
ArcA_FNR_PuuR	b2923//b4393//
ArcA_FadR	b1736//b4007//b4118//
ArcA_FadR_Fis	b4368//b1165//
ArcA_Fur_Lrp_ModE	b3723//b1821//b1257//b0226//b4027//
ArcA_GlcC_IHF_PdhR	b3057//b3363//b0857//b0873//b1762//b2838//
ArcA_LexA	b4525//b2059//
ArcA_LldR	b2706//b2756//b1385//
ArcA_NarL	b0575//b3580//b3013//b3968//b2541//b0922//b3864//b1421//
ArcA_NtrC_PhoP_RutR	b1225//b1111//b3868//b1902//b3067//b0078//b0678//
ArgP	b1476//b1039//b4131//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1083//b0757//b1945//
ArgP_CRP_FNR_Fur_Nac	b0887//
ArgP_DnaA	b2508//b0277//b2826//
ArgP_Lrp	b3005//b4393//
ArgP_LysR	b2060//
ArgP_PhoB	b0997//
ArgR	b2009//b2242//b1165//b1748//b3236//b0862//b2925//b1231//b1385//b2428//b2916//b3830//b2542//b2660//
ArgR_CRP	b4663//
ArgR_CRP_Fis	b0673//b0484//b0620//b1611//b3724//b2077//b0572//b0066//
ArgR_Fis_IHF_PepA_PurR_RutR	b3922//b0621//
ArgR_H-NS_NtrC	b1022//b3939//b0974//b0806//
ArgR_NtrC	b0777//b1486//b1611//b1113//b0827//
ArgR_PhoP	b4309//
ArsR	b4249//b3409//b0792//
AscG	b3222//
AscG_CRP	b1531//b0106//b1564//
AscG_CRP_PhoB_PrpR	b1499//
AsnC	b3172//
AsnC_MraZ_Nac	b3494//
AsnC_Nac	b0090//b0998//
AtoC_IHF	b4125//b2824//b3608//b1183//
BaeR_CpxR	b2630//b4019//b0792//b3577//b4018//b2779//b2415//
BaeR_CpxR_EvgA	b1568//
BasR	b0485//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3273//b0861//b3702//b4264//
BasR_CpxR_PdhR	b3409//b2741//
BasR_Fis	b2241//
BasR_H-NS_IHF_NagC_NanR	b0685//
BasR_MarA_PutA	b2573//
BasR_PhoP	b0042//
BasR_QseB	b1245//b0167//
BirA	b1493//b1061//b3062//b3806//b4059//
BluR	b1326//b1797//b2607//b0389//
BolA	b0809//b3854//
CRP	b2507//b0855//b3709//b0861//b3270//b0201//b4312//b1093//b1880//b2146//b1396//b1187//b3026//b2288//b4043//b3324//b2282//b1205//b1006//b4369//b1272//b2153//b1884//b1076//b0096//b3863//b3576//b2498//b4317//b3311//b3076//b1805//b1443//b1748//b1810//phnE_2//b1037//b0564//b3359//b2424//b2903//b1741//b3073//b3077//b1093//b4035//b1199//b0140//b0792//b1388//b4159//b4241//b3916//b3364//b0974//b4376//b0951//b1321//b3185//b3060//b1256//b0085//b0974//b1618//b0889//b1819//b4040//b0043//
CRP_CaiF_FNR	b4577//b1577//b2684//b3806//
CRP_ChbR_NagC	b4662//b2197//b4513//b4100//b3510//b1430//
CRP_ComR	b3941//
CRP_CpxR	b0762//
CRP_CpxR_CytR	b1041//
CRP_CpxR_CytR_DnaA_IHF	b2824//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b4094//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b2864//b2537//b0507//b3786//
CRP_Cra	b1252//b0708//b2911//b3311//b2481//b4411//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2707//b4058//b1092//b1476//
CRP_Cra_FNR_PdhR	b3870//
CRP_Cra_Fis	b2306//
CRP_Cra_Fis_GlcC	b1920//
CRP_Cra_Fis_MtlR	b1129//b3864//b1023//
CRP_Cra_Mlc_NagC	b3495//b3072//b1512//b0734//b2728//b4457//
CRP_Cra_PrpR	b2000//b1111//b2788//b2726//
CRP_CreB_Fis_MalT	b3517//b3903//b0688//
CRP_CsiR_H-NS_Lrp	b2979//b1536//
CRP_CsiR_H-NS_Lrp_Nac	b1655//b1528//b0588//
CRP_CspA_Fis	b0892//
CRP_CytR	b1987//b4160//b0744//
CRP_CytR_DeoR	b2976//b2348//
CRP_CytR_DeoR_Fis_ModE	b0202//b4027//b1852//b0759//
CRP_CytR_Nac	b2277//
CRP_CytR_NsrR	b2916//
CRP_DcuR_FNR_NarL	b2508//
CRP_DinJ-YafQ	b2424//
CRP_DnaA_Fis_PurR	b3568//b0116//
CRP_DpiA_ExuR	b4311//
CRP_DsdC	b2666//b1211//
CRP_EbgR	b1221//b2822//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3588//b2309//
CRP_ExuR	b1272//
CRP_ExuR_FNR	b1566//b3855//
CRP_ExuR_OxyR_UxuR	b1914//b1224//
CRP_ExuR_UxuR	b1512//
CRP_FNR	b1222//
CRP_FNR_FhlA_HyfR	b4101//b4367//b1061//b2309//b1536//b2287//b0331//b2584//b0764//b0115//b3908//b2590//
CRP_FNR_Fis	b2760//b0403//b4015//
CRP_FNR_Fis_GlpR_IHF	b1165//b3141//
CRP_FNR_Fis_H-NS_SlyA	b1515//
