#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1006//b4241//
AcrR	b1071//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1861//b0589//b3699//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1589//b0674//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1656//b1039//
AcrR_FNR_Fur_SoxR	b0794//
AcrR_FNR_Fur_SoxR_SoxS	b4118//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2916//
Ada	b1163//b2414//b1243//
Ada_AidB_Lrp	b2239//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3325//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1617//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2708//b0199//b2062//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3759//b1612//
AdiY_H-NS_IHF	b3547//
AgaR	b2826//b2717//b2631//b0617//b0777//b2232//b2404//
AgaR_CRP	b3318//b2503//b3965//b3364//
AlaS	b3170//
AllR	b4326//b3707//b2310//b2232//b2417//b2980//b0061//b3450//b2379//
AllS	b0785//b3919//b0958//
AlsR	b0330//b1092//b2058//b0779//b3863//b0463//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1073//b3600//b0786//b3902//b2366//b3625//
AppY_ArcA_YdeO	b3026//b1704//b3578//b1892//
AraC_CRP	b1884//b3864//b2925//b4476//b3214//b1860//b1296//b3008//b2348//
AraC_CRP_XylR	b3357//b1230//b1230//
AraC_NagC	b1650//b1674//
ArcA	b0678//b3578//
ArcA_BetI_Cra	b0590//b1707//sroD//b3721//
ArcA_CRP_CaiF_FNR_H-NS	b1259//b1682//b2996//b1532//b4085//b4175//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3788//b4008//b0447//b1921//b3541//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3742//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1410//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1485//b1164//
ArcA_CRP_Cra_Fis	b1300//
ArcA_CRP_Cra_IHF_IclR	b2927//b0340//b0189//
ArcA_CRP_DcuR	b3167//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0205//b0775//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0922//
ArcA_CRP_DnaA_FNR	b3579//
ArcA_CRP_DpiA_FNR_NarL	b0536//b0181//b1257//b3236//b4139//b4249//
ArcA_CRP_DpiA_FlhDC	b0675//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2094//b4197//
ArcA_CRP_FNR	b4662//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2388//b2285//b3752//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1321//
ArcA_CRP_FNR_Fis_IHF_NarL	cpxQ//
ArcA_CRP_FNR_Fur	b0068//b4293//b0241//b2580//
ArcA_CRP_FNR_Fur_IHF	b1302//b3614//b3965//b4357//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2541//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4036//
ArcA_CRP_FNR_IHF_NarL	b3038//
ArcA_CRP_FNR_NarL	b2291//
ArcA_CRP_FadR	b0588//b1938//
ArcA_CRP_FadR_HipB	b4457//
ArcA_CRP_FadR_OmpR_PhoP	b0033//
ArcA_CRP_Fis_Mlc_SoxS	b0451//
ArcA_CRP_Fis_XylR	b2323//
ArcA_CRP_Fur_GadX_MqsA	b3126//
ArcA_CRP_GatR	b2687//b3169//b4239//b2840//b2802//b0951//
ArcA_CRP_GlpR	b0513//
ArcA_CRP_IHF	b0586//
ArcA_CRP_PuuR	b2730//b1669//b2288//b0849//b3965//
ArcA_CRP_RhaS	b1164//
ArcA_CRP_TreR	b3645//b1611//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b4233//b4159//
ArcA_Cra	b2406//
ArcA_Cra_FNR_H-NS_HypT	b0793//b0595//
ArcA_CysB_FNR	b1492//
ArcA_FNR	b2579//b3922//b4034//b4160//b4132//b4502//b0514//b2288//b2222//b3939//b2837//b4399//b4131//b4411//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1132//
ArcA_FNR_Fis_IHF_NarL	b3065//b1393//b3605//b0676//b2573//b0586//b2508//b3415//b4663//b3428//b2601//b1261//b2488//
ArcA_FNR_Fur_IHF	b2837//
ArcA_FNR_IHF	b0125//b2068//b3272//
ArcA_FNR_IHF_NarL	b2724//b0958//
ArcA_FNR_NarL	b0335//b0313//b0344//b0587//
ArcA_FNR_PhoP	b3271//
ArcA_FNR_PuuR	b0604//b0745//
ArcA_FadR	b0751//b0390//b1907//
ArcA_FadR_Fis	b2348//b4406//
