#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3756//b1261//
AcrR	b0069//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4293//b0019//b0241//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3172//b1377//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3417//b1988//
AcrR_FNR_Fur_SoxR	b3965//
AcrR_FNR_Fur_SoxR_SoxS	b2485//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2171//
Ada	b1588//b4075//b4397//
Ada_AidB_Lrp	b1421//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1020//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2674//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3726//b0565//b1594//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1012//b1227//
AdiY_H-NS_IHF	b1004//
AgaR	b4364//b3532//b1198//b0783//b0061//b0728//b2661//
AgaR_CRP	b1882//b0619//b2673//b3608//
AlaS	b2309//
AllR	b3461//b1780//b3934//b2866//b3172//b4317//b0382//b3724//b0035//
AllS	b3785//b3868//b4279//
AlsR	b0975//b0314//b1079//b0522//b3123//b4475//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0841//b3578//b3863//b1887//b3494//b3061//
AppY_ArcA_YdeO	b3853//b3083//b4408//b0681//
AraC_CRP	b2095//b0036//b2196//b3452//b1071//b4195//b3170//b3902//b1111//
AraC_CRP_XylR	b0777//b1300//b2017//
AraC_NagC	b0517//b3960//
ArcA	b3458//b1651//
ArcA_BetI_Cra	b0040//b4054//b3813//b1737//
ArcA_CRP_CaiF_FNR_H-NS	b0873//b0139//b1511//b2424//b2375//b3167//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3479//b0583//b4279//b3094//b0118//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2662//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1322//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0854//b3167//
ArcA_CRP_Cra_Fis	b1013//
ArcA_CRP_Cra_IHF_IclR	b3426//b4139//b1924//
ArcA_CRP_DcuR	b3613//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3223//b1714//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2573//
ArcA_CRP_DnaA_FNR	b4006//
ArcA_CRP_DpiA_FNR_NarL	b0344//b2716//b1779//b1937//b3393//b4401//
ArcA_CRP_DpiA_FlhDC	b0726//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4415//b0864//
ArcA_CRP_FNR	b2557//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3752//b3224//b4009//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0116//
ArcA_CRP_FNR_Fis_IHF_NarL	b1937//
ArcA_CRP_FNR_Fur	b0934//b0937//b2912//b1735//
ArcA_CRP_FNR_Fur_IHF	phnE_2//b1913//b2017//b0872//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4260//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1408//
ArcA_CRP_FNR_IHF_NarL	b2091//
ArcA_CRP_FNR_NarL	b2373//
ArcA_CRP_FadR	b2223//b0400//
ArcA_CRP_FadR_HipB	b2821//
ArcA_CRP_FadR_OmpR_PhoP	b0460//
ArcA_CRP_Fis_Mlc_SoxS	b2992//
ArcA_CRP_Fis_XylR	b1288//
ArcA_CRP_Fur_GadX_MqsA	b2425//
ArcA_CRP_GatR	b2370//b1861//b4175//b2698//b2237//b0107//
ArcA_CRP_GlpR	b1109//
ArcA_CRP_IHF	b1083//
ArcA_CRP_PuuR	b0894//b0744//b2105//b2296//b3333//
ArcA_CRP_RhaS	b2572//
ArcA_CRP_TreR	b0666//b2497//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2713//b3036//
ArcA_Cra	b3184//
ArcA_Cra_FNR_H-NS_HypT	b4172//b0796//
ArcA_CysB_FNR	b0314//
ArcA_FNR	b2094//b1951//b4397//b4321//b2507//b1805//b2911//b1237//b1683//b0110//b0819//b4239//b0111//b1386//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b0034//
ArcA_FNR_Fis_IHF_NarL	b0507//b4291//b2718//b2868//b0950//b0676//b3605//b0432//b4002//b3770//b0921//b3727//b2060//
ArcA_FNR_Fur_IHF	b2600//
ArcA_FNR_IHF	b4175//b4172//b3624//
ArcA_FNR_IHF_NarL	b4125//b0081//
ArcA_FNR_NarL	b2289//b1299//b2224//b1615//
ArcA_FNR_PhoP	b1389//
ArcA_FNR_PuuR	b2755//b3863//
ArcA_FadR	b4426//b3502//b3728//
ArcA_FadR_Fis	b3493//b2839//
ArcA_Fur_Lrp_ModE	b1022//b4098//b3726//b0294//b2284//
ArcA_GlcC_IHF_PdhR	b3405//b3185//b2927//b2574//b4111//b3799//
ArcA_LexA	b0751//b3454//
ArcA_LldR	b2316//b2403//b3126//
ArcA_NarL	b1501//b0429//b0313//b2060//b0945//b4132//b2980//b1718//
ArcA_NtrC_PhoP_RutR	b2571//b4172//b0778//b2029//b3525//b0620//b0041//
ArgP	b2509//b3214//b0040//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1780//b0763//b3328//
ArgP_CRP_FNR_Fur_Nac	b3169//
ArgP_DnaA	b3368//b2671//b2417//
ArgP_Lrp	b2721//b2819//
ArgP_LysR	b3311//
ArgP_PhoB	b4009//
ArgR	b0350//b4075//b0912//b1860//b0688//b4096//b0347//b1670//b2289//b0908//b4201//b1207//b1037//b4320//
ArgR_CRP	b1913//
ArgR_CRP_Fis	b4089//b4079//b4241//b0118//b0999//b0573//b2481//b3707//
ArgR_Fis_IHF_PepA_PurR_RutR	b4196//b2284//
ArgR_H-NS_NtrC	b0081//b4043//b3785//b2503//
ArgR_NtrC	b0464//b2414//b1390//b1263//b0207//
ArgR_PhoP	b2152//
ArsR	b2421//b2392//b2009//
AscG	b0670//
AscG_CRP	b2606//b0398//b0216//
AscG_CRP_PhoB_PrpR	b0698//
AsnC	b1497//
AsnC_MraZ_Nac	b0688//
AsnC_Nac	b1920//b4266//
AtoC_IHF	b2801//b4102//b1880//b1486//
BaeR_CpxR	b1497//b4095//b3934//b3242//b3574//b2995//b0903//
BaeR_CpxR_EvgA	b0439//
BasR	b4290//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3904//b4173//b4384//b1225//
BasR_CpxR_PdhR	b3741//b3531//
BasR_Fis	b1429//
BasR_H-NS_IHF_NagC_NanR	b2752//
BasR_MarA_PutA	b3324//
BasR_PhoP	b4431//
BasR_QseB	b2823//b4071//
BirA	b0620//b2779//b4240//b3784//b2781//
BluR	b3790//b2716//b3138//b0085//
BolA	b1681//b3976//
CRP	b3493//b2631//b3510//b1563//b0087//b3785//b2685//b2666//b4119//b1733//b1921//b2169//b1673//b1878//b1576//b3060//b3605//b2741//b0862//b0296//b1224//b4019//b2481//b2392//b3789//b2995//b3138//b2779//b4613//b0682//b3938//b0303//b2029//b4268//b4089//b4471//b1285//b0598//b3062//b3721//b0037//b0154//b0293//b1736//b1220//b4426//b2609//b3432//b4032//b0697//b0353//b3978//b1407//b3828//b3453//b1327//b0042//b2763//b1950//b0331//b3512//b2424//b1945//b4476//b1850//b2224//b0353//b2017//
CRP_CaiF_FNR	b1260//b1130//b1518//b0810//
CRP_ChbR_NagC	b0653//b2235//b0857//b0697//b4092//b0304//
CRP_ComR	b1877//
CRP_CpxR	b0782//
CRP_CpxR_CytR	b4032//
CRP_CpxR_CytR_DnaA_IHF	b0999//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b2198//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b4030//b2307//b2009//b3461//
CRP_Cra	b4194//b0240//b2825//b2573//b2868//b1475//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b0431//b1398//b2965//b4513//
CRP_Cra_FNR_PdhR	b2017//
CRP_Cra_Fis	b3616//
CRP_Cra_Fis_GlcC	b1023//
CRP_Cra_Fis_MtlR	b1043//b1091//b0750//
CRP_Cra_Mlc_NagC	b4264//b3227//b3274//b1221//b1165//b0093//
CRP_Cra_PrpR	b1562//b3601//b0114//b3266//
CRP_CreB_Fis_MalT	b4123//b4094//b3969//
CRP_CsiR_H-NS_Lrp	b2059//b3335//
CRP_CsiR_H-NS_Lrp_Nac	b4074//b3076//b4213//
CRP_CspA_Fis	b3333//
CRP_CytR	b3769//b4075//b0775//
CRP_CytR_DeoR	b1921//b3171//
CRP_CytR_DeoR_Fis_ModE	b3123//b1890//b1012//b1129//
CRP_CytR_Nac	b0517//
CRP_CytR_NsrR	b3742//
CRP_DcuR_FNR_NarL	b1672//
CRP_DinJ-YafQ	b3268//
CRP_DnaA_Fis_PurR	b0820//b1702//
CRP_DpiA_ExuR	b3256//
CRP_DsdC	b4088//b2967//
CRP_EbgR	b3855//b0110//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b1714//b1649//
CRP_ExuR	b3604//
CRP_ExuR_FNR	b0432//b0727//
CRP_ExuR_OxyR_UxuR	b4106//b2156//
CRP_ExuR_UxuR	b0907//
CRP_FNR	b1200//
CRP_FNR_FhlA_HyfR	b4201//b1888//b2630//b1408//b1900//b2698//b0682//b4264//b2662//b1611//b1884//b1062//
CRP_FNR_Fis	b1257//b3709//b4072//
CRP_FNR_Fis_GlpR_IHF	b3265//b2580//
CRP_FNR_Fis_H-NS_SlyA	b4287//
CRP_FNR_GcvA_Lrp_PurR	b1396//b3416//b2824//
CRP_FNR_H-NS_NarL	b2957//
CRP_FNR_IHF_TdcA_TdcR	b3356//b3512//b0293//ilvG_2//b4460//b4237//b0616//
CRP_FNR_NarL	b0185//b0076//b0081//
CRP_FeaR_NsrR	b0523//
CRP_Fis	b0872//b1616//b3721//b2476//b3792//
CRP_Fis_FlhDC_GalR_GalS	b4316//b3728//
CRP_Fis_FliZ_IHF_Lrp	b2589//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b4242//b4312//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b1011//b3323//b0349//
CRP_Fis_IHF	b0587//b2151//b3392//b2402//b3413//
CRP_Fis_NanR	b2528//b3338//b1900//b1676//b3854//
CRP_Fis_NtrC	b1576//b2213//b2697//
CRP_Fis_XylR	b4094//b0978//b0668//
CRP_FlhDC_GalR_GalS	b3225//
