#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3578//b1798//
AcrR	b0697//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3011//b2401//b4663//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3759//b3035//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2789//b0781//
AcrR_FNR_Fur_SoxR	b0096//
AcrR_FNR_Fur_SoxR_SoxS	b3408//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0435//
Ada	b2763//b2942//b2201//
Ada_AidB_Lrp	b4079//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4287//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3312//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4270//b2341//b3157//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1015//b1194//
AdiY_H-NS_IHF	b0378//
AgaR	b3212//b4151//b0075//b3503//b0675//b2707//b0081//
AgaR_CRP	b1805//b1429//b2719//b4288//
AlaS	b2799//
AllR	b3423//b0891//b3571//b0240//b2912//b1307//b2957//b1673//b2825//
AllS	b3831//b2311//b1243//
AlsR	b4400//b1076//b3726//b1324//b3185//b1923//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0936//b0190//b0075//b1305//b1389//b2364//
AppY_ArcA_YdeO	b0237//b2403//b2758//b4030//
AraC_CRP	b4198//b0106//b4040//b0593//b0796//b2686//b0595//b3577//b1323//
AraC_CRP_XylR	b0151//b3165//b1384//
AraC_NagC	b2435//b3451//
ArcA	b1307//b1112//
ArcA_BetI_Cra	b3829//b1247//b2061//b1130//
ArcA_CRP_CaiF_FNR_H-NS	b4324//b1199//b2365//b2147//b1562//b2202//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2789//b2737//b0303//b3367//b1072//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0724//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1594//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1200//b0666//
ArcA_CRP_Cra_Fis	b3784//
ArcA_CRP_Cra_IHF_IclR	b0674//b0430//b3170//
ArcA_CRP_DcuR	b2079//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3904//b4426//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1130//
ArcA_CRP_DnaA_FNR	b1263//
ArcA_CRP_DpiA_FNR_NarL	b0679//b3503//b4264//b2148//b0954//b2616//
ArcA_CRP_DpiA_FlhDC	b1951//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4705//b2009//
ArcA_CRP_FNR	b4260//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0033//b2486//b2342//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0553//
ArcA_CRP_FNR_Fis_IHF_NarL	b1746//
ArcA_CRP_FNR_Fur	b1879//b2366//b2062//b3395//
ArcA_CRP_FNR_Fur_IHF	b3799//b2551//b2309//b1597//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1944//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2237//
ArcA_CRP_FNR_IHF_NarL	b3751//
ArcA_CRP_FNR_NarL	b4268//
ArcA_CRP_FadR	b4201//b2600//
ArcA_CRP_FadR_HipB	b1516//
ArcA_CRP_FadR_OmpR_PhoP	b2077//
ArcA_CRP_Fis_Mlc_SoxS	b1536//
ArcA_CRP_Fis_XylR	b2094//
ArcA_CRP_Fur_GadX_MqsA	b3544//
ArcA_CRP_GatR	b3709//b3368//b3394//b1879//b1434//b0061//
ArcA_CRP_GlpR	b2199//
ArcA_CRP_IHF	b3368//
ArcA_CRP_PuuR	b2801//b3625//b1814//b1198//b0462//
ArcA_CRP_RhaS	b1042//
ArcA_CRP_TreR	b1682//b2095//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3063//b0348//
ArcA_Cra	b0683//
ArcA_Cra_FNR_H-NS_HypT	b3725//b3172//
ArcA_CysB_FNR	b2407//
ArcA_FNR	b3415//b0793//b3603//b4152//b1922//b0720//b3511//b0080//b1397//b0068//b2096//b0203//b2189//b0922//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1900//
ArcA_FNR_Fis_IHF_NarL	b4670//b0565//b2417//b4074//b4030//b2163//b1163//b2659//b1676//b0951//b1547//b0786//b2276//
ArcA_FNR_Fur_IHF	b0091//
ArcA_FNR_IHF	b1288//b1080//b4123//
ArcA_FNR_IHF_NarL	b0450//b0085//
ArcA_FNR_NarL	b1546//b3578//b0971//b1783//
ArcA_FNR_PhoP	b4426//
ArcA_FNR_PuuR	b1408//b4408//
ArcA_FadR	b0031//b0344//b1967//
ArcA_FadR_Fis	b4116//b0951//
ArcA_Fur_Lrp_ModE	b4313//b2507//b0090//b0775//b4618//
ArcA_GlcC_IHF_PdhR	b1189//b2755//b0516//b0925//b2232//b1890//
ArcA_LexA	b1745//b0698//
ArcA_LldR	b1243//b0782//b2964//
ArcA_NarL	b4408//b0473//b1012//b4670//b4698//b3864//b2990//b0924//
ArcA_NtrC_PhoP_RutR	b4106//b4153//b0721//b1008//b3458//b4539//b4411//
ArgP	b4577//b0758//b3509//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3846//b2589//b0113//
ArgP_CRP_FNR_Fur_Nac	b1408//
ArgP_DnaA	b2061//b3541//b3569//
ArgP_Lrp	b2727//b0146//
ArgP_LysR	b4123//
ArgP_PhoB	b0273//
ArgR	b3868//b3394//b0977//b2659//b2429//b1189//b2704//b1944//b2148//b1564//b3588//b1717//b1415//b1410//
ArgR_CRP	b3395//
ArgR_CRP_Fis	b2852//b2754//b3481//b1798//b0783//b4292//b2277//b4322//
ArgR_Fis_IHF_PepA_PurR_RutR	b1567//b1925//
ArgR_H-NS_NtrC	b4291//b3313//b2469//b0976//
ArgR_NtrC	b2307//b2222//b3571//b3428//b2348//
ArgR_PhoP	b2957//
ArsR	b1163//b0225//b0890//
AscG	b4200//
AscG_CRP	b1922//b3615//b3331//
AscG_CRP_PhoB_PrpR	b3240//
AsnC	b3227//
AsnC_MraZ_Nac	b3241//
AsnC_Nac	b1884//b4290//
AtoC_IHF	b1623//b2987//b0810//b0784//
BaeR_CpxR	b4506//b0795//b3926//b0794//b1587//b1714//b4036//
BaeR_CpxR_EvgA	b3771//
BasR	b0180//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3922//b1409//b4266//b4095//
BasR_CpxR_PdhR	b2703//b2840//
BasR_Fis	b0078//
BasR_H-NS_IHF_NagC_NanR	b0063//
BasR_MarA_PutA	b2062//
BasR_PhoP	b3478//
BasR_QseB	b3449//b1024//
BirA	b3758//b3363//b4106//b0350//b4039//
BluR	b4152//b2686//b3501//b4115//
BolA	b1707//b1973//
CRP	b4241//b1287//b1397//b0389//b3744//b2373//b3313//b2492//b1262//b2278//b3417//b3911//b1307//b0553//b4019//b2707//b4292//b0517//b3772//b2938//b1207//b0486//b2606//b0331//b1714//b3170//b0841//b4076//b2679//b4131//b2905//b0060//b1859//b3273//b0231//b0464//sroA//b1887//b4354//b0340//b2213//b0585//phnE_2//b0096//b0115//b1612//b4018//b3507//b2425//b4317//b1386//b0110//b1199//b0140//b0073//b0450//b1885//b1924//b3461//b4316//b3741//b2200//b1967//b2574//b3137//b2235//b1410//b3072//
CRP_CaiF_FNR	b4139//b4450//b4384//b1016//
CRP_ChbR_NagC	b1947//b1440//b2977//b2805//b1569//b4291//
CRP_ComR	b1680//
CRP_CpxR	b0778//
CRP_CpxR_CytR	b1656//
CRP_CpxR_CytR_DnaA_IHF	b1324//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b2285//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1744//b1743//b2344//b3547//
CRP_Cra	b0907//b4567//b2424//b1324//b3925//b2686//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b3077//b3460//b3511//b1861//
CRP_Cra_FNR_PdhR	b2404//
CRP_Cra_Fis	b3772//
CRP_Cra_Fis_GlcC	b0240//
CRP_Cra_Fis_MtlR	b0312//b1434//b4131//
CRP_Cra_Mlc_NagC	b1937//b3510//b2152//b3978//b2600//b1276//
CRP_Cra_PrpR	b0198//b1500//b0591//b4014//
CRP_CreB_Fis_MalT	b0974//b0139//b0052//
CRP_CsiR_H-NS_Lrp	b3671//b2153//
CRP_CsiR_H-NS_Lrp_Nac	b3491//b1851//b1497//
CRP_CspA_Fis	b2559//
CRP_CytR	b0512//b2867//b4192//
CRP_CytR_DeoR	b1480//b2705//
CRP_CytR_DeoR_Fis_ModE	b1391//b2097//b2280//b1474//
CRP_CytR_Nac	b4238//
CRP_CytR_NsrR	b2840//
CRP_DcuR_FNR_NarL	b1036//
CRP_DinJ-YafQ	b4085//
CRP_DnaA_Fis_PurR	b3565//b3452//
CRP_DpiA_ExuR	b0181//
CRP_DsdC	b2541//b1511//
CRP_EbgR	b2713//b3212//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b4476//b2991//
CRP_ExuR	b2062//
CRP_ExuR_FNR	b3063//b0726//
CRP_ExuR_OxyR_UxuR	b3140//b4431//
CRP_ExuR_UxuR	b1714//
CRP_FNR	b1641//
CRP_FNR_FhlA_HyfR	b0156//b2207//b3063//b0973//b3067//b3331//b0777//b1497//b0061//b1396//b2486//b1112//
CRP_FNR_Fis	b3860//b1011//b0167//
CRP_FNR_Fis_GlpR_IHF	b3828//b2415//
CRP_FNR_Fis_H-NS_SlyA	b3403//
CRP_FNR_GcvA_Lrp_PurR	b2630//b3965//b3141//
CRP_FNR_H-NS_NarL	b0758//
CRP_FNR_IHF_TdcA_TdcR	b0957//b1277//b2307//b1392//b1243//b4417//b1946//
CRP_FNR_NarL	b0367//b0073//b2169//
CRP_FeaR_NsrR	b3828//
CRP_Fis	b1736//b1429//b2841//b0854//b4139//
CRP_Fis_FlhDC_GalR_GalS	b2804//b1883//
CRP_Fis_FliZ_IHF_Lrp	b0863//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b0092//b0080//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b3278//b2491//b2509//
CRP_Fis_IHF	b3491//b3317//molR_1//b0820//b2167//
CRP_Fis_NanR	b4009//b0697//b1597//b0365//b1745//
CRP_Fis_NtrC	b4445//b0508//b4029//
CRP_Fis_XylR	b2206//b1389//b4067//
CRP_FlhDC_GalR_GalS	b1297//
CRP_FucR	b0115//b1244//b2540//b1184//b0185//b1083//b1805//
CRP_Fur	b1265//b0109//b4125//b3702//b1411//b1398//b2156//b1941//b1010//
CRP_Fur_HypT_PdhR	b4506//b3501//b2364//b3409//b0685//
CRP_Fur_OxyR_SoxS	b4293//
CRP_GalR_GalS	b0063//
CRP_GalR_GalS_H-NS_HU	b1441//b0336//b3941//b3624//
CRP_GalR_GalS_NagC	b0792//
CRP_GlpR	b0951//b0385//b1163//
CRP_GntR	b2617//b3979//
CRP_GntR_IdnR	b3743//b2312//b3615//b2604//b3268//b2313//b2822//
CRP_GntR_IscR	b4366//
CRP_GutM_GutR_H-NS	b0996//b0564//b3510//b4150//b0439//b0954//b4669//
CRP_H-NS	b3432//
CRP_H-NS_HipAB_HipB_NtrC	b1594//
CRP_H-NS_LacI	b2060//b4484//b4506//
CRP_H-NS_LeuO	b2821//b3415//b0605//b0665//b1594//b2404//b0313//
CRP_H-NS_MqsA	b1886//
CRP_IHF	b2159//b0508//b3500//b1256//
CRP_IHF_MprA_OmpR	b2674//
CRP_IHF_NsrR	b2280//
CRP_IHF_PaaX	b0273//b4019//b3441//b1480//b0399//b4292//b4316//b3907//b3214//b3037//b3011//b1746//
CRP_IHF_UlaR	b0066//b1591//b2756//b1973//b0118//b2240//
CRP_IHF_YiaJ	b2414//b0814//b0973//b2718//b3752//b3328//b3413//b2913//b4415//b4159//
CRP_LexA	b3766//
CRP_Lrp	b3256//b3908//b2231//b0655//
CRP_Lrp_Mlc	b1024//
CRP_Lrp_Nac	b2838//
