#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3961//b4322//
AcrR	b4309//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2603//b3566//b2582//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1546//b3061//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0092//b3231//
AcrR_FNR_Fur_SoxR	b2541//
AcrR_FNR_Fur_SoxR_SoxS	b3612//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4288//
Ada	b1738//b2997//b3324//
Ada_AidB_Lrp	b2369//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1409//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2573//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4005//b3222//b3545//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4291//b1230//
AdiY_H-NS_IHF	b2741//
AgaR	b1562//b3136//b3437//b0929//b4567//b1000//b0312//
AgaR_CRP	b4366//b4059//b1006//b0071//
AlaS	b4254//
AllR	b3357//b3403//b3748//b2666//b0152//b0971//b4393//b1593//b0891//
AllS	b1000//b0892//b4240//
AlsR	b2722//b1092//b2423//b0857//b1923//b2754//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2937//b3225//b1298//b3977//b1379//b0405//
AppY_ArcA_YdeO	b0937//b4384//b2206//b1262//
AraC_CRP	b2551//b3912//b1500//b3356//b4194//b3140//b1274//b1942//b0570//
AraC_CRP_XylR	b2371//b1389//b0792//
AraC_NagC	b0124//b1514//
ArcA	b3542//b4159//
ArcA_BetI_Cra	b3793//b4008//b4009//b1501//
ArcA_CRP_CaiF_FNR_H-NS	b2992//b3188//b4122//b0574//b0522//b3758//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4175//b2417//b1223//b4027//b0051//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0729//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1493//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1814//b2316//
ArcA_CRP_Cra_Fis	b1745//
ArcA_CRP_Cra_IHF_IclR	b2992//b1587//b2489//
ArcA_CRP_DcuR	b0729//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1743//b0161//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2539//
ArcA_CRP_DnaA_FNR	b1616//
ArcA_CRP_DpiA_FNR_NarL	b3094//b1227//b3256//b1590//b3073//b0185//
ArcA_CRP_DpiA_FlhDC	b1077//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3965//b0814//
ArcA_CRP_FNR	b4471//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2068//b0390//b3478//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0908//
ArcA_CRP_FNR_Fis_IHF_NarL	b4484//
ArcA_CRP_FNR_Fur	b4292//b0366//b0964//b3769//
ArcA_CRP_FNR_Fur_IHF	b1888//b4406//b0980//b4111//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3572//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1167//
ArcA_CRP_FNR_IHF_NarL	b2198//
ArcA_CRP_FNR_NarL	b0733//
ArcA_CRP_FadR	b2597//b3940//
ArcA_CRP_FadR_HipB	b1283//
ArcA_CRP_FadR_OmpR_PhoP	b3906//
ArcA_CRP_Fis_Mlc_SoxS	b1288//
ArcA_CRP_Fis_XylR	b2281//
ArcA_CRP_Fur_GadX_MqsA	b1276//
ArcA_CRP_GatR	b0928//b2571//b4087//b0602//b1245//b0810//
ArcA_CRP_GlpR	b0450//
ArcA_CRP_IHF	b3128//
ArcA_CRP_PuuR	b1421//b3062//b1679//b3749//b4044//
ArcA_CRP_RhaS	b2826//
ArcA_CRP_TreR	b0964//b4013//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0180//b0080//
ArcA_Cra	b3367//
ArcA_Cra_FNR_H-NS_HypT	b0886//b4029//
ArcA_CysB_FNR	b0345//
ArcA_FNR	b4076//b3127//b0475//b0088//b3796//b2574//b2824//b1669//b0092//b3793//b3588//b1223//b1810//b4039//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3437//
ArcA_FNR_Fis_IHF_NarL	b1733//b2838//b4174//b1212//b0620//b4059//b2687//b0998//b4502//b1023//b1109//b0368//b4237//
ArcA_FNR_Fur_IHF	b3225//
ArcA_FNR_IHF	b4513//b3164//b1516//
ArcA_FNR_IHF_NarL	b3118//b3604//
ArcA_FNR_NarL	b4392//b3960//b2724//b1112//
ArcA_FNR_PhoP	b2168//
ArcA_FNR_PuuR	b1579//b1274//
ArcA_FadR	b2202//b2852//b3796//
ArcA_FadR_Fis	b2092//b4426//
ArcA_Fur_Lrp_ModE	b4035//b2364//b0311//b3093//b0451//
ArcA_GlcC_IHF_PdhR	b1037//b2763//b0347//b2531//b4134//b1390//
ArcA_LexA	b1877//b4264//
ArcA_LldR	b2417//b0384//b2779//
ArcA_NarL	b0400//b1102//b0849//b3515//b4637//b0180//b1851//b0614//
ArcA_NtrC_PhoP_RutR	b4075//cpxQ//b1081//b4539//b3845//b1397//b2423//
ArgP	b0964//b3582//b4200//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b0606//b3061//b3855//
ArgP_CRP_FNR_Fur_Nac	b0080//
ArgP_DnaA	b2489//b0793//b2092//
ArgP_Lrp	b3599//b0041//
ArgP_LysR	b4003//
ArgP_PhoB	b3327//
ArgR	b1569//b1304//b4030//b4043//b4074//b1655//b4699//b1102//b4399//b3424//b2712//b1283//b3126//b0153//
ArgR_CRP	b3977//
ArgR_CRP_Fis	b2202//b3615//b4005//b3272//b0977//b0091//b4076//b0665//
