#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b2787//b0618//
AcrR	b1307//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2469//b2309//b0557//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4399//b4194//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0382//b3772//
AcrR_FNR_Fur_SoxR	b1924//
AcrR_FNR_Fur_SoxR_SoxS	b1940//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1444//
Ada	b4063//b1016//b1136//
Ada_AidB_Lrp	b2217//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4131//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1200//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0809//b4290//b3133//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3319//b1886//
AdiY_H-NS_IHF	b0578//
AgaR	b2503//b3728//b1305//b1967//b2538//b4476//b4699//
AgaR_CRP	b1578//b1507//b2239//b4196//
AlaS	b0353//
AllR	b1039//b3168//b3724//b0861//b1878//b4382//b3460//b3495//b3558//
AllS	b1207//b0441//b1702//
AlsR	b0588//b0390//b4111//b1622//b2196//b0301//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0523//b4089//b2421//b3221//b0887//b0301//
AppY_ArcA_YdeO	b2063//b0936//b1042//b4173//
AraC_CRP	b4040//b1247//b3699//b2424//b0225//b2528//b2723//b2741//b2215//
AraC_CRP_XylR	b1061//b2486//b4481//
AraC_NagC	b0203//b4009//
ArcA	b2232//b4069//
ArcA_BetI_Cra	b2470//b4003//b1484//b1852//
ArcA_CRP_CaiF_FNR_H-NS	b2558//b3617//b4452//b2241//b0934//b3525//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1734//b2539//b1007//b1415//b1641//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3094//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3186//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2290//b3364//
ArcA_CRP_Cra_Fis	b2715//
ArcA_CRP_Cra_IHF_IclR	b2499//b0672//b2503//
ArcA_CRP_DcuR	b0672//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1287//b4072//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4193//
