#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3576//b3312//
AcrR	b3456//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3271//b1032//b4502//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3185//b0390//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2663//b3588//
AcrR_FNR_Fur_SoxR	b3273//
AcrR_FNR_Fur_SoxR_SoxS	b0398//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4008//
Ada	b0781//b1658//b2310//
Ada_AidB_Lrp	b3113//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2718//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1901//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1563//b2839//b0049//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3324//b2507//
AdiY_H-NS_IHF	b4401//
AgaR	b0085//b0777//b0734//b3061//b3908//b3904//b3359//
AgaR_CRP	b0864//b3617//b1649//b3758//
AlaS	b3853//
AllR	b1259//b3165//b0572//b2153//b1082//b1512//b0995//b2127//b1890//
AllS	b1002//b3276//b2290//
AlsR	b4054//b0730//b2198//b1669//b1512//b4015//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4093//b2404//b0125//b3829//b1588//b1184//
AppY_ArcA_YdeO	b4237//b1967//b2703//b0201//
AraC_CRP	b2375//b1568//b3565//b3572//b3582//b3408//b3863//b1735//b1484//
AraC_CRP_XylR	b1568//b3532//b3331//
AraC_NagC	b3788//b3011//
ArcA	b4029//b2574//
ArcA_BetI_Cra	b1562//b0523//b1741//b1335//
