#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0677//b3907//
AcrR	b0509//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0589//b4315//b2470//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2375//b0064//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1798//b0232//
AcrR_FNR_Fur_SoxR	b1205//
AcrR_FNR_Fur_SoxR_SoxS	b3057//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3071//
Ada	b4044//b3066//b0682//
Ada_AidB_Lrp	b1946//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4381//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4195//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0980//b2560//b1042//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1519//b3568//
AdiY_H-NS_IHF	b3268//
AgaR	b1230//b0683//b0853//b4198//b1136//b0043//b2605//
AgaR_CRP	b0485//b1007//b0574//b2763//
AlaS	b3076//
AllR	b1324//b2609//b2414//b3172//b3457//b4030//b3925//b2722//b2721//
AllS	b0615//b4355//b1747//
AlsR	b3544//b2312//b0887//b4160//b3939//b0093//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1591//b0907//b0734//b2808//b4280//b1733//
AppY_ArcA_YdeO	b1393//b0708//b0070//b2539//
AraC_CRP	b3870//b2216//b1743//b1393//b1848//b0622//b0040//b1411//b4050//
AraC_CRP_XylR	b1024//b3791//b0114//
AraC_NagC	b0399//b0063//
ArcA	b1967//b2414//
ArcA_BetI_Cra	b3502//b1252//b1210//b3027//
ArcA_CRP_CaiF_FNR_H-NS	b0679//b0462//b0190//b3771//b4074//b1706//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3138//b1671//b1679//b1564//b0111//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1851//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3666//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2538//b1073//
ArcA_CRP_Cra_Fis	b3792//
ArcA_CRP_Cra_IHF_IclR	b1734//b2309//b3613//
ArcA_CRP_DcuR	b2803//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1297//b2483//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2396//
ArcA_CRP_DnaA_FNR	b2574//
ArcA_CRP_DpiA_FNR_NarL	b0799//b1011//b1954//b1390//b4266//b1444//
ArcA_CRP_DpiA_FlhDC	b4117//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3457//b0849//
ArcA_CRP_FNR	b4120//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0614//b4468//b1655//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3478//
ArcA_CRP_FNR_Fis_IHF_NarL	b4069//
ArcA_CRP_FNR_Fur	b1515//b3869//b0504//b2241//
ArcA_CRP_FNR_Fur_IHF	b4117//b3970//b3094//b0073//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0973//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0234//
ArcA_CRP_FNR_IHF_NarL	b4280//
ArcA_CRP_FNR_NarL	b2232//
ArcA_CRP_FadR	b1717//b1244//
ArcA_CRP_FadR_HipB	b4309//
ArcA_CRP_FadR_OmpR_PhoP	b1973//
ArcA_CRP_Fis_Mlc_SoxS	b0367//
ArcA_CRP_Fis_XylR	b4160//
ArcA_CRP_Fur_GadX_MqsA	b3578//
ArcA_CRP_GatR	b4416//b4160//b1784//b1262//b0779//b3335//
ArcA_CRP_GlpR	b4102//
ArcA_CRP_IHF	b4029//
ArcA_CRP_PuuR	b3904//b0931//b4319//b2987//b4173//
ArcA_CRP_RhaS	b3727//
ArcA_CRP_TreR	b4237//b4054//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3572//b3906//
ArcA_Cra	b3544//
ArcA_Cra_FNR_H-NS_HypT	b4471//b4316//
ArcA_CysB_FNR	b0152//
ArcA_FNR	b2731//b1081//b1321//b0826//b4702//b2307//b3114//b2400//b1261//b2364//b0340//b2243//b3916//b4287//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4043//
ArcA_FNR_Fis_IHF_NarL	b3769//b2211//b4457//b1408//b2903//b0774//b1736//b2943//b3035//b1501//b3617//b2660//b3140//
ArcA_FNR_Fur_IHF	b1129//
ArcA_FNR_IHF	b0928//b0096//b0439//
ArcA_FNR_IHF_NarL	b4313//b0621//
ArcA_FNR_NarL	b1593//b1718//b1164//b0152//
ArcA_FNR_PhoP	b3414//
ArcA_FNR_PuuR	b1861//b4019//
ArcA_FadR	b1702//b2224//b1982//
ArcA_FadR_Fis	b3094//b0485//
ArcA_Fur_Lrp_ModE	b2508//b0677//b2821//b0860//sroD//
ArcA_GlcC_IHF_PdhR	b1480//b1237//b0312//b0037//b4003//b2600//
ArcA_LexA	b3672//b1938//
ArcA_LldR	b0400//b2779//b1970//
ArcA_NarL	b1392//b0696//b2207//b1299//b1593//b4289//b1497//b1817//
ArcA_NtrC_PhoP_RutR	b0957//b0390//b0505//b4443//b4219//b1702//b2507//
ArgP	b3829//b1939//b3688//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2943//b3509//b4321//
ArgP_CRP_FNR_Fur_Nac	b1880//
ArgP_DnaA	b3852//b1594//b3671//
ArgP_Lrp	b2093//b0339//
ArgP_LysR	b1547//
ArgP_PhoB	b1201//
ArgR	b0945//b4032//b2558//b3942//b0827//b4705//b0203//b2804//b2283//b3730//b3276//b0315//b3518//b1944//
ArgR_CRP	b0856//
ArgR_CRP_Fis	b3334//b1973//b1684//b0334//b2788//b0233//b2591//b3156//
ArgR_Fis_IHF_PepA_PurR_RutR	b2718//b1702//
ArgR_H-NS_NtrC	b0809//b0744//b1487//b1681//
ArgR_NtrC	b2416//b3792//b0350//b3183//b1819//
ArgR_PhoP	b1032//
ArsR	b4468//b4398//b0653//
AscG	b2239//
AscG_CRP	b3724//b1277//b2604//
AscG_CRP_PhoB_PrpR	b0880//
AsnC	b1716//
AsnC_MraZ_Nac	b1042//
AsnC_Nac	b1728//b1257//
AtoC_IHF	b3241//b0999//b1082//b0112//
BaeR_CpxR	b1261//b2977//b1532//b0937//b1184//b3458//b3759//
BaeR_CpxR_EvgA	b3741//
BasR	b2310//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b2609//b0345//b0826//b1243//
BasR_CpxR_PdhR	b0574//b3082//
BasR_Fis	b0851//
BasR_H-NS_IHF_NagC_NanR	b1207//
BasR_MarA_PutA	b1443//
BasR_PhoP	b2799//
BasR_QseB	b2852//b1080//
BirA	b4323//b0999//b1211//b0061//b3707//
BluR	b3432//b1850//b3038//b3666//
BolA	b0687//b0049//
CRP	b3869//b2436//b0403//b3868//b3581//b3749//b0312//b3207//b0037//b1850//b4160//b4460//b3311//b0204//b4370//b0036//b4015//b3049//b4577//b2143//b4086//b4123//b4237//b2751//b0572//b1738//b3454//b3968//b3061//b0303//b3579//b2895//b1588//b1256//b4132//b0388//b1577//b0684//b2155//b3580//b4393//b0072//b0077//b1706//b1225//b0617//b2603//b0937//b3450//b0439//b3171//b0945//b4618//b1913//b4100//b2290//b0997//b1683//b3960//b1039//b0675//b1075//b1256//b3942//b3221//b4384//b0019//b0345//
CRP_CaiF_FNR	b2290//b3565//b3137//b0953//
CRP_ChbR_NagC	b0233//b1080//b0273//b0912//b3021//b0924//
CRP_ComR	b4025//
CRP_CpxR	b0072//
CRP_CpxR_CytR	b4194//
CRP_CpxR_CytR_DnaA_IHF	b1411//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0889//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1860//b3116//b3025//b0092//
CRP_Cra	b3222//b4093//b2677//b0904//b2698//b2312//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2712//b1886//b1671//b4096//
CRP_Cra_FNR_PdhR	b0233//
CRP_Cra_Fis	b3452//
CRP_Cra_Fis_GlcC	b4150//
CRP_Cra_Fis_MtlR	b0378//b4099//b3330//
CRP_Cra_Mlc_NagC	b3978//b0114//b2092//b3702//b2497//b0681//
CRP_Cra_PrpR	b3702//b4292//b2911//b3137//
CRP_CreB_Fis_MalT	b2152//b0665//b1950//
CRP_CsiR_H-NS_Lrp	b3514//b0450//
CRP_CsiR_H-NS_Lrp_Nac	b0161//b2464//b4054//
CRP_CspA_Fis	b4506//
CRP_CytR	b3272//b2925//b0197//
CRP_CytR_DeoR	b3065//b2284//
CRP_CytR_DeoR_Fis_ModE	b4006//b4028//b1298//b2616//
CRP_CytR_Nac	b4193//
CRP_CytR_NsrR	b3569//
CRP_DcuR_FNR_NarL	b1641//
CRP_DinJ-YafQ	b0037//
CRP_DnaA_Fis_PurR	b4071//b3134//
CRP_DpiA_ExuR	b1782//
CRP_DsdC	b2942//b0951//
CRP_EbgR	b4313//b4502//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b4357//b1531//
CRP_ExuR	b3312//
CRP_ExuR_FNR	b1062//b2093//
CRP_ExuR_OxyR_UxuR	b3686//b2540//
CRP_ExuR_UxuR	b1718//
CRP_FNR	b3927//
CRP_FNR_FhlA_HyfR	b0783//b1946//b1010//b2206//b4460//b3938//b0339//b0377//b1987//b3083//b0929//b1205//
CRP_FNR_Fis	b1511//b1488//b2707//
CRP_FNR_Fis_GlpR_IHF	b3437//b0931//
CRP_FNR_Fis_H-NS_SlyA	b4670//
CRP_FNR_GcvA_Lrp_PurR	b3568//b1512//b4618//
CRP_FNR_H-NS_NarL	b3796//
CRP_FNR_IHF_TdcA_TdcR	b3516//b3532//b2422//b0085//b1378//b0971//b1301//
CRP_FNR_NarL	b1748//b4154//b3980//
CRP_FeaR_NsrR	b4044//
CRP_Fis	b0590//b0180//b2075//b1129//b0389//
CRP_Fis_FlhDC_GalR_GalS	b4118//b0150//
CRP_Fis_FliZ_IHF_Lrp	b4467//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b4131//b1575//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b2341//b3072//b3133//
CRP_Fis_IHF	b2711//b3072//b2199//b0313//b3036//
CRP_Fis_NanR	b1387//b4637//b2665//b2127//b1942//
CRP_Fis_NtrC	b1199//b3213//b2435//
CRP_Fis_XylR	b0226//b1298//b0682//
CRP_FlhDC_GalR_GalS	b3060//
CRP_FucR	b1334//b1656//b3093//b0762//b1564//b3421//b2489//
CRP_Fur	b3544//b2205//b3794//b0615//b2800//b0757//b2370//b1389//b3726//
CRP_Fur_HypT_PdhR	b0583//b1939//b3170//b0616//b3607//
CRP_Fur_OxyR_SoxS	b3081//
CRP_GalR_GalS	b1609//
CRP_GalR_GalS_H-NS_HU	b1987//b0443//b4159//b3453//
CRP_GalR_GalS_NagC	b4010//
CRP_GlpR	b4523//b2308//b0139//
CRP_GntR	b0862//b4174//
CRP_GntR_IdnR	b2572//b1987//b0450//b4663//b3441//b1199//b2783//
CRP_GntR_IscR	b4309//
CRP_GutM_GutR_H-NS	b2105//b1497//b1761//b1082//b0799//b4525//b3787//
CRP_H-NS	b3796//
CRP_H-NS_HipAB_HipB_NtrC	b0313//
CRP_H-NS_LacI	b1324//b1954//b1163//
CRP_H-NS_LeuO	b2631//b3454//b1388//b1886//b0390//b4376//b0181//
CRP_H-NS_MqsA	b2481//
CRP_IHF	b0313//b3727//b1521//b0574//
CRP_IHF_MprA_OmpR	b2240//
CRP_IHF_NsrR	b4059//
CRP_IHF_PaaX	b2061//b2507//b0042//b0033//b3978//b2278//b2242//b1902//b1594//b2198//b1443//b3905//
CRP_IHF_UlaR	b1575//b1954//b0744//b1297//b4288//b3556//
CRP_IHF_YiaJ	b2540//b0095//b2558//b3408//b4132//b0516//b2724//b2904//b4029//b1430//
CRP_LexA	b0826//
CRP_Lrp	b4441//b3223//b0598//b0153//
