#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b0820//b4367//
AcrR	b2282//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2401//b2542//b0945//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4393//b0617//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4315//b0330//
AcrR_FNR_Fur_SoxR	b4318//
AcrR_FNR_Fur_SoxR_SoxS	b3212//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	efeU_2//
Ada	b4187//b4094//b0451//
Ada_AidB_Lrp	b4316//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1791//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1243//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4192//b3115//b0139//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3359//b4035//
AdiY_H-NS_IHF	b4460//
AgaR	b1335//b1474//b3171//b2895//b3502//b4270//b3860//
AgaR_CRP	b1810//b1739//b1850//b2538//
AlaS	b2719//
AllR	b1183//b0342//b1949//b3005//b2677//b1008//b4267//b3365//b3133//
AllS	b2659//b4116//b2841//
AlsR	b2308//b1163//b3117//b1924//b1225//b0934//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3796//b1748//b2659//b3093//b3167//b1257//
AppY_ArcA_YdeO	b3793//b0684//b1076//b2679//
AraC_CRP	b0754//b0161//b0597//b0536//b3508//b2868//b3166//b2163//b0972//
AraC_CRP_XylR	b0447//b3729//b0063//
AraC_NagC	b1080//b2698//
ArcA	b2991//b3791//
ArcA_BetI_Cra	b2341//b1568//b3616//b0203//
ArcA_CRP_CaiF_FNR_H-NS	b3091//b1201//b3460//b3769//b4313//b1333//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3543//b3508//b4241//b2686//b2800//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2804//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4030//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2240//b2712//
ArcA_CRP_Cra_Fis	b1564//
ArcA_CRP_Cra_IHF_IclR	b0429//b2821//b1882//
ArcA_CRP_DcuR	b3330//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0392//b3367//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1081//
