#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1241//b0383//
AcrR	b2713//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1861//b1737//b1702//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3612//b4042//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2787//b3036//
AcrR_FNR_Fur_SoxR	b1092//
AcrR_FNR_Fur_SoxR_SoxS	b1683//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2062//
Ada	b1716//b4592//b1784//
Ada_AidB_Lrp	b0795//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0091//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1166//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1891//b2538//b1226//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4033//b3049//
AdiY_H-NS_IHF	b3721//
AgaR	b3978//b4101//b3167//b0514//b4152//b1260//b0197//
AgaR_CRP	b2079//b1013//b1199//b2465//
AlaS	b2923//
AllR	b3508//b4577//b3006//b1410//b0806//b0755//b1889//b1739//b0166//
AllS	b0240//b3521//b1247//
AlsR	b1442//b3274//b0907//b2097//b3057//b0060//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1719//b0152//b0190//b3070//b3460//b3730//
AppY_ArcA_YdeO	b1008//b3166//b2993//b0178//
AraC_CRP	b1879//b2868//b0066//b3082//b0575//b4435//b2713//b2094//b1409//
AraC_CRP_XylR	b3328//b1714//b2370//
AraC_NagC	b2311//b0330//
ArcA	b1716//b2720//
ArcA_BetI_Cra	b1225//b3227//b4027//b4024//
