#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1548//b3728//
AcrR	b0516//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3071//b3437//b0166//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1517//b4013//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4290//b1222//
AcrR_FNR_Fur_SoxR	b3363//
AcrR_FNR_Fur_SoxR_SoxS	b2764//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3939//
Ada	b2239//b1883//b2787//
Ada_AidB_Lrp	b0863//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2741//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2801//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0860//b1441//b0575//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1237//b2684//
AdiY_H-NS_IHF	b1531//
AgaR	b1920//b1618//b2718//b1102//b1761//b2372//b2490//
AgaR_CRP	b2414//b2782//b2062//b3132//
AlaS	b4098//
AllR	b2427//b3580//b4288//b2964//b0912//b1948//b2539//b2572//b0237//
AllS	b1014//b0037//b0891//
AlsR	b2719//b3469//b0619//b3665//b4484//b3133//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2485//b2000//b1852//b1680//b4172//b4511//
AppY_ArcA_YdeO	b0233//b2659//b2470//b4366//
AraC_CRP	b3460//b0365//b4408//b1190//b1532//b1507//b3800//b1074//b0108//
AraC_CRP_XylR	b3242//b0315//b3971//
AraC_NagC	b1023//b2148//
ArcA	b4090//b0094//
ArcA_BetI_Cra	b2232//b0776//b1860//b3131//
ArcA_CRP_CaiF_FNR_H-NS	b0516//b0588//b1038//b0315//b4280//b1187//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3268//b2718//b4196//b1516//b2307//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3769//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0670//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0675//b3511//
ArcA_CRP_Cra_Fis	b1385//
ArcA_CRP_Cra_IHF_IclR	b3067//b2781//b2207//
ArcA_CRP_DcuR	b1654//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3569//b1452//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0806//
ArcA_CRP_DnaA_FNR	b3512//
ArcA_CRP_DpiA_FNR_NarL	b3038//b4203//b2609//b3277//b3271//b2061//
ArcA_CRP_DpiA_FlhDC	b4313//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2729//b3926//
ArcA_CRP_FNR	b0721//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0084//b0093//b2402//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0585//
ArcA_CRP_FNR_Fis_IHF_NarL	b0221//
ArcA_CRP_FNR_Fur	b3680//b0051//b0091//b1226//
ArcA_CRP_FNR_Fur_IHF	b0096//b3579//b3223//b2217//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3062//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3140//
ArcA_CRP_FNR_IHF_NarL	b2570//
ArcA_CRP_FNR_NarL	b3686//
