#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b1616//b2942//
AcrR	b1224//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4044//b4106//b2486//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3531//b2207//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2163//b2531//
AcrR_FNR_Fur_SoxR	b2825//
AcrR_FNR_Fur_SoxR_SoxS	b3222//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0225//
Ada	b1333//b0925//b1012//
Ada_AidB_Lrp	b0048//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0618//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1013//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0350//b3577//b1885//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1552//b2840//
AdiY_H-NS_IHF	b3709//
AgaR	b4153//b0336//b1113//b1275//b3512//b3645//b0231//
AgaR_CRP	b0892//b0670//b1136//b0156//
AlaS	b1714//
AllR	b4452//b3970//b4364//b3117//b2417//b2606//b2197//b2669//b1858//
AllS	b0762//b0396//b3907//
AlsR	b0557//b3968//b3430//b0728//b0068//b1304//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1263//b0826//b1183//b3242//b3580//b3416//
AppY_ArcA_YdeO	b2717//b2490//b0345//b2372//
AraC_CRP	b1041//b2368//b2425//b3500//b2279//b0957//b2717//b0462//b1948//
AraC_CRP_XylR	b3869//b1907//b2582//
AraC_NagC	b2938//b0067//
ArcA	b0891//b3940//
ArcA_BetI_Cra	b4475//b2199//b0051//b3049//
ArcA_CRP_CaiF_FNR_H-NS	b0051//b0574//b4399//b0590//b3094//b3077//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2783//b0996//b2484//b3977//b2074//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0673//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1410//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1263//b1497//
ArcA_CRP_Cra_Fis	b2195//
ArcA_CRP_Cra_IHF_IclR	b1237//b0429//b1892//
ArcA_CRP_DcuR	b0107//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0435//b4417//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0977//
ArcA_CRP_DnaA_FNR	b4063//
ArcA_CRP_DpiA_FNR_NarL	b0590//b3183//b3605//b2979//b1879//b0597//
ArcA_CRP_DpiA_FlhDC	b1901//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1548//b2685//
ArcA_CRP_FNR	b0872//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1407//b0622//b1732//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1002//
ArcA_CRP_FNR_Fis_IHF_NarL	b2676//
ArcA_CRP_FNR_Fur	b2404//b3770//b3118//b0179//
ArcA_CRP_FNR_Fur_IHF	b0979//b2660//b0205//b1651//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1511//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2535//
ArcA_CRP_FNR_IHF_NarL	b4324//
ArcA_CRP_FNR_NarL	b2197//
ArcA_CRP_FadR	b1650//b4444//
ArcA_CRP_FadR_HipB	b0860//
ArcA_CRP_FadR_OmpR_PhoP	b4370//
ArcA_CRP_Fis_Mlc_SoxS	b1914//
ArcA_CRP_Fis_XylR	b2308//
ArcA_CRP_Fur_GadX_MqsA	b3156//
ArcA_CRP_GatR	b0778//b2223//b4152//b0191//b2782//b3319//
ArcA_CRP_GlpR	b3743//
ArcA_CRP_IHF	b2425//
ArcA_CRP_PuuR	b1092//b4193//b0085//b3926//b0793//
ArcA_CRP_RhaS	b0795//
ArcA_CRP_TreR	b3071//b2976//
