#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/complex_regulons_bnum.txt
AccB_FadR	b3062//b4008//
AcrR	b2607//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2106//b0615//b0345//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0390//b3183//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3977//b0854//
AcrR_FNR_Fur_SoxR	b1882//
AcrR_FNR_Fur_SoxR_SoxS	b4316//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2207//
Ada	b0853//b0460//b4279//
Ada_AidB_Lrp	b1810//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4192//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2464//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1615//b3576//b1222//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0339//b4445//
AdiY_H-NS_IHF	b1261//
AgaR	b0785//b2893//b3831//b2236//b2665//b2307//b3331//
AgaR_CRP	b1306//b2787//b0923//b2163//
AlaS	b1530//
AllR	b4059//b0072//b1474//b0953//b3545//b2500//b3864//b1735//b1072//
AllS	b0572//b3788//b2530//
AlsR	b0811//b2717//b0507//b4321//b1003//b3115//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1080//b1881//b4033//b1790//b3796//b0889//
AppY_ArcA_YdeO	b0755//b2393//b1671//b1940//
AraC_CRP	b0799//b3437//b1041//b1745//b1937//b1224//b2665//b2609//b1036//
AraC_CRP_XylR	b3726//b1231//b3607//
AraC_NagC	b2730//b3008//
ArcA	b4129//b4159//
ArcA_BetI_Cra	b0849//b2344//b3831//b4019//
ArcA_CRP_CaiF_FNR_H-NS	b2482//b2717//b0116//b3576//b4291//b1937//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2725//b3449//b3277//b3255//b0886//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2075//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1718//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3425//b3708//
ArcA_CRP_Cra_Fis	b2722//
ArcA_CRP_Cra_IHF_IclR	b0062//b2760//b0198//
ArcA_CRP_DcuR	b2155//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0201//b0340//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0088//
ArcA_CRP_DnaA_FNR	b1884//
ArcA_CRP_DpiA_FNR_NarL	b0390//b1882//b4399//b1441//b3580//b0061//
ArcA_CRP_DpiA_FlhDC	b0978//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3493//b0774//
ArcA_CRP_FNR	b1714//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1790//b2990//b2535//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3134//
ArcA_CRP_FNR_Fis_IHF_NarL	b2148//
ArcA_CRP_FNR_Fur	b3124//b1634//b2557//b1672//
ArcA_CRP_FNR_Fur_IHF	b0763//b1521//b0507//b1737//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4172//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2396//
ArcA_CRP_FNR_IHF_NarL	b4175//
ArcA_CRP_FNR_NarL	b1783//
ArcA_CRP_FadR	b1194//b3730//
ArcA_CRP_FadR_HipB	b0957//
ArcA_CRP_FadR_OmpR_PhoP	b2788//
ArcA_CRP_Fis_Mlc_SoxS	b0293//
ArcA_CRP_Fis_XylR	b0720//
ArcA_CRP_Fur_GadX_MqsA	b0744//
ArcA_CRP_GatR	b0856//b4457//b3131//b1669//b2997//b2422//
ArcA_CRP_GlpR	b3601//
ArcA_CRP_IHF	b0241//
ArcA_CRP_PuuR	b3721//b1397//b3432//b4416//b1440//
ArcA_CRP_RhaS	b0862//
ArcA_CRP_TreR	b0778//b2094//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0198//b4416//
ArcA_Cra	b2368//
ArcA_Cra_FNR_H-NS_HypT	b2310//b1263//
ArcA_CysB_FNR	b4265//
ArcA_FNR	b2708//b2379//b3741//b3722//b3357//b3852//b2839//b1322//b0820//b1023//b3518//b2503//b1656//b2205//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1859//
ArcA_FNR_Fis_IHF_NarL	b0819//b2367//b4007//b1954//b1167//b3366//b1920//b0673//b1518//b0792//b0146//b2757//b0383//
ArcA_FNR_Fur_IHF	b1241//
ArcA_FNR_IHF	efeU_2//b3688//b1198//
ArcA_FNR_IHF_NarL	b0068//b0337//
ArcA_FNR_NarL	b2106//b0619//b0553//b0076//
ArcA_FNR_PhoP	b2203//
ArcA_FNR_PuuR	b4311//b3688//
ArcA_FadR	b3328//b3268//b4265//
ArcA_FadR_Fis	b3845//ilvG_1//
ArcA_Fur_Lrp_ModE	b1616//b4063//b0854//b1036//b0614//
ArcA_GlcC_IHF_PdhR	b3785//b3831//b0178//b1038//b1719//b2709//
ArcA_LexA	b1481//b2485//
ArcA_LldR	b2905//b4125//b0140//
ArcA_NarL	b2698//b0874//b3565//b0953//b3115//b0385//b1507//b4670//
ArcA_NtrC_PhoP_RutR	b2400//b4073//b3395//b1039//b3709//b3501//b0161//
ArgP	b0042//b1568//b0889//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2720//b0937//b3060//
ArgP_CRP_FNR_Fur_Nac	b3184//
ArgP_DnaA	b3532//b1940//b1189//
ArgP_Lrp	b4289//b4324//
ArgP_LysR	b4101//
ArgP_PhoB	b2904//
ArgR	b3830//b0405//b1712//b3269//b0852//b4364//b3604//b2195//b2348//b2240//b3274//b3413//b1852//b1298//
ArgR_CRP	b2937//
ArgR_CRP_Fis	b4249//b0083//b3926//b2531//b1548//b3908//yegZ//b3242//
ArgR_Fis_IHF_PepA_PurR_RutR	b0365//b2802//
ArgR_H-NS_NtrC	b2903//b3558//b3729//b1658//
ArgR_NtrC	b2059//b0573//b1013//b3977//b3502//
ArgR_PhoP	b1007//
ArsR	b2213//b2752//b1323//
AscG	b2762//
AscG_CRP	b0679//b4013//b1244//
AscG_CRP_PhoB_PrpR	b3609//
AsnC	b2406//
AsnC_MraZ_Nac	b1921//
AsnC_Nac	b3311//b4260//
AtoC_IHF	b1805//b3455//b0857//b2580//
BaeR_CpxR	b4092//b2342//b2079//b4392//b4637//b3441//b4124//
BaeR_CpxR_EvgA	b4287//
BasR	b1535//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1877//b4382//b3729//b0178//
BasR_CpxR_PdhR	b1410//b4194//
BasR_Fis	b2075//
BasR_H-NS_IHF_NagC_NanR	b3421//
BasR_MarA_PutA	b4008//
BasR_PhoP	b2156//
BasR_QseB	b2367//b4289//
BirA	b2702//b1187//b1941//b0178//b0617//
BluR	b3501//b2686//b4018//b2702//
BolA	b3166//b0440//
CRP	b3958//b1634//b3558//b0613//b3115//b2705//b2276//b1884//b3531//b2781//b0764//b4090//b3139//b1848//gadF//b3131//b1798//b0732//b2285//b1182//b3359//b2127//b1926//b1259//b1264//b2306//b2404//b0389//b1923//b3113//b0081//b1303//b1923//b1743//b3452//b0937//b2979//b3923//b0665//b3708//b2481//b4129//b1741//b4132//b3335//b1718//b1498//b2737//b0805//b2938//b0765//b1307//b1511//b0732//b2436//b3318//b3481//b2348//b2530//b0862//b4241//b0333//b4481//b3316//b0314//b1516//b0203//b3127//
CRP_CaiF_FNR	b0793//b3616//b0508//b3787//
CRP_ChbR_NagC	b3458//b0076//b1826//b2597//b3759//b0861//
CRP_ComR	b2758//
CRP_CpxR	b0892//
CRP_CpxR_CytR	b1377//
CRP_CpxR_CytR_DnaA_IHF	b4014//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0755//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1819//b0366//b2344//b1243//
CRP_Cra	b2573//b1040//b3700//b2429//b0720//b3773//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2801//b1791//b0107//b3781//
CRP_Cra_FNR_PdhR	b0088//
CRP_Cra_Fis	b1082//
CRP_Cra_Fis_GlcC	b3940//
CRP_Cra_Fis_MtlR	b0799//b3225//b0665//
CRP_Cra_Mlc_NagC	b3185//b2661//b3509//b2092//b3545//b4322//
CRP_Cra_PrpR	efeU_2//b3756//b0064//b3580//
CRP_CreB_Fis_MalT	b1187//b2212//b3924//
CRP_CsiR_H-NS_Lrp	b4458//b2991//
CRP_CsiR_H-NS_Lrp_Nac	b1165//b2436//b2750//
CRP_CspA_Fis	b0935//
CRP_CytR	b1131//b0764//b0108//
CRP_CytR_DeoR	b4267//b1002//
CRP_CytR_DeoR_Fis_ModE	b1954//b1621//b1728//b2240//
CRP_CytR_Nac	b1023//
CRP_CytR_NsrR	b1109//
CRP_DcuR_FNR_NarL	b3911//
CRP_DinJ-YafQ	b0140//
CRP_DnaA_Fis_PurR	b2551//b2311//
CRP_DpiA_ExuR	b2535//
CRP_DsdC	b1207//b3366//
CRP_EbgR	b3237//b1617//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3919//b2616//
CRP_ExuR	b2163//
CRP_ExuR_FNR	b0685//b4445//
CRP_ExuR_OxyR_UxuR	b1891//b3752//
CRP_ExuR_UxuR	b0687//
CRP_FNR	b2323//
