#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2590//b0367//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0996//b4029//b0764//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2416//b3513//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4193//b4028//
AcrR_FNR_Fur_SoxR	b3318//
AcrR_FNR_Fur_SoxR_SoxS	b2486//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1735//
Ada_AidB_Lrp	b1389//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4268//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3408//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2725//b3770//b3855//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1851//b0063//
AdiY_H-NS_IHF	b2760//
AgaR_CRP	b3902//b0811//b1500//b4003//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1988//b0044//b1921//b0937//b4018//b2661//
AppY_ArcA_YdeO	b3508//b3115//b3942//b3726//
AraC_CRP	b2712//b4069//b4152//b3134//b4062//b2341//b2718//b4238//b0462//
AraC_CRP_XylR	b1922//b2911//b0440//
AraC_NagC	b0077//b2711//
ArcA_BetI_Cra	b3615//b2368//ilvG_2//b1904//
ArcA_CRP_CaiF_FNR_H-NS	b3118//b1071//b0894//b2276//b3724//ilvG_2//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1210//b3275//b0571//b4316//b4067//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1737//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1244//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1480//b4000//
ArcA_CRP_Cra_Fis	b1259//
ArcA_CRP_Cra_IHF_IclR	b4511//b3357//b4124//
ArcA_CRP_DcuR	b0312//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2660//b0451//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b3368//
ArcA_CRP_DnaA_FNR	b3750//
ArcA_CRP_DpiA_FNR_NarL	b2196//b0904//b3367//b0618//b0723//b3969//
ArcA_CRP_DpiA_FlhDC	b4075//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1612//b3853//
ArcA_CRP_FNR	b0351//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b4400//b3904//b4267//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0928//
ArcA_CRP_FNR_Fis_IHF_NarL	b3757//
ArcA_CRP_FNR_Fur	b2277//b4323//b3845//b3169//
ArcA_CRP_FNR_Fur_IHF	b2916//b3320//b1474//b4669//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2591//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3166//
ArcA_CRP_FNR_IHF_NarL	b2243//
ArcA_CRP_FNR_NarL	b3971//
ArcA_CRP_FadR	b0201//b0463//
ArcA_CRP_FadR_HipB	b1335//
ArcA_CRP_FadR_OmpR_PhoP	b0908//
ArcA_CRP_Fis_Mlc_SoxS	b0089//
ArcA_CRP_Fis_XylR	b3274//
ArcA_CRP_Fur_GadX_MqsA	b1296//
ArcA_CRP_GatR	b4000//b4067//b3403//b3461//b0614//b4120//
ArcA_CRP_GlpR	b2281//
ArcA_CRP_IHF	b1497//
ArcA_CRP_PuuR	b1007//b1564//b3230//b2150//b3565//
ArcA_CRP_RhaS	b1391//
ArcA_CRP_TreR	b4467//b2241//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3759//b0727//
ArcA_Cra	b2287//
ArcA_Cra_FNR_H-NS_HypT	b3222//b2732//
ArcA_CysB_FNR	b2163//
ArcA_FNR	b0886//b0762//b3624//b4365//b0722//b4177//b4193//b1007//b4441//b3335//b2957//b4468//b3327//b0762//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3124//
ArcA_FNR_Fis_IHF_NarL	b0430//b1304//b4187//b3580//b2588//b1716//b1480//b4076//b0886//b3035//b3750//b0762//b4067//
ArcA_FNR_Fur_IHF	b0040//
ArcA_FNR_IHF	b3335//b0226//b0782//
ArcA_FNR_IHF_NarL	b2224//b0602//
ArcA_FNR_NarL	b1296//b0819//b2074//b0365//
ArcA_FNR_PhoP	b2762//
ArcA_FNR_PuuR	b1937//b2077//
ArcA_FadR	b2199//b0683//b0331//
ArcA_FadR_Fis	b0178//b1257//
ArcA_Fur_Lrp_ModE	b1747//b3161//b3727//b2728//b3410//
ArcA_GlcC_IHF_PdhR	b2926//b3312//b0928//b1129//b1517//b2993//
ArcA_LexA	b2234//b4133//
ArcA_LldR	b0805//b2731//b4075//
ArcA_NarL	b3605//b0043//b3169//b3133//b0564//b3927//b2485//b2573//
ArcA_NtrC_PhoP_RutR	b1684//b0781//b3772//b2307//b2203//b3134//b1323//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3567//b1594//b2277//
ArgP_CRP_FNR_Fur_Nac	b2943//
ArgP_DnaA	b0430//b3092//b3409//
ArgP_Lrp	b2151//b0889//
ArgP_LysR	b3751//
ArgP_PhoB	b0081//
ArgR_CRP	b1920//
ArgR_CRP_Fis	b0064//b0334//b3577//b1475//b3224//b1222//b2422//b2235//
ArgR_Fis_IHF_PepA_PurR_RutR	b1920//b0759//
ArgR_H-NS_NtrC	b3518//b4322//b0586//b4195//
ArgR_NtrC	b2679//b0758//b0578//b3728//b1334//
ArgR_PhoP	b3725//
AscG_CRP	b2199//b2323//b1817//
AscG_CRP_PhoB_PrpR	b0754//
AsnC_MraZ_Nac	b1589//
AsnC_Nac	b0125//b1970//
AtoC_IHF	b2764//b4124//b3726//b1474//
BaeR_CpxR	b3583//b0933//b3748//b2215//b4124//b3517//b0781//
BaeR_CpxR_EvgA	b2994//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3511//b0389//b2079//b3541//
BasR_CpxR_PdhR	b1226//b0950//
BasR_Fis	b2730//
BasR_H-NS_IHF_NagC_NanR	b2393//
BasR_MarA_PutA	b3576//
BasR_PhoP	b2370//
BasR_QseB	b3317//b4007//
CRP_CaiF_FNR	b0336//b1221//b2488//b3708//
CRP_ChbR_NagC	b4076//b1744//b3752//b3750//b4036//b3316//
CRP_ComR	b2913//
CRP_CpxR	b0958//
CRP_CpxR_CytR	b3368//
CRP_CpxR_CytR_DnaA_IHF	b0181//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0978//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b4354//b1779//b0587//b0679//
CRP_Cra	b3970//b2323//b2716//b0757//b2242//b0333//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4265//b2205//b3221//b2760//
CRP_Cra_FNR_PdhR	b3453//
CRP_Cra_Fis	b0593//
CRP_Cra_Fis_GlcC	b4068//
CRP_Cra_Fis_MtlR	b4291//b0088//b0765//
CRP_Cra_Mlc_NagC	b4071//b0621//b3077//b0783//b2279//b4467//
CRP_Cra_PrpR	b4365//b1512//b2710//b3450//
CRP_CreB_Fis_MalT	b4010//b4029//b4314//
CRP_CsiR_H-NS_Lrp	b3418//b4010//
