#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3700//b1747//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2703//b1421//b3565//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0368//b0034//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4384//b4069//
AcrR_FNR_Fur_SoxR	b0809//
AcrR_FNR_Fur_SoxR_SoxS	b1821//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3709//
Ada_AidB_Lrp	b4027//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3312//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2288//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3335//b4237//b0081//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2215//b3410//
AdiY_H-NS_IHF	b2674//
AgaR_CRP	b2221//b3461//b2370//b3169//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1129//b0350//b3161//b0091//b3509//b2196//
AppY_ArcA_YdeO	b2491//b0602//b2904//b1129//
AraC_CRP	b2393//b3317//b1819//b2159//b4124//b3518//b1041//b1562//b2306//
AraC_CRP_XylR	b2800//b2204//b3906//
AraC_NagC	b1656//b4009//
ArcA_BetI_Cra	b2763//b3275//b3115//b2204//
ArcA_CRP_CaiF_FNR_H-NS	b2366//b1743//b3365//b1735//b2588//b2979//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1225//b1673//b2980//b0618//b2551//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0197//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3417//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2488//b1384//
ArcA_CRP_Cra_Fis	b4441//
ArcA_CRP_Cra_IHF_IclR	b2579//b0729//b2757//
ArcA_CRP_DcuR	b1306//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4324//b0782//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2281//
ArcA_CRP_DnaA_FNR	b0350//
ArcA_CRP_DpiA_FNR_NarL	b1938//b1679//b4209//b3556//b0334//b2282//
ArcA_CRP_DpiA_FlhDC	b2237//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2368//b2092//
ArcA_CRP_FNR	b3605//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b4028//b3082//b1482//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1733//
ArcA_CRP_FNR_Fis_IHF_NarL	b4457//
ArcA_CRP_FNR_Fur	b3037//b4319//b4577//b3724//
ArcA_CRP_FNR_Fur_IHF	b1905//b0929//b2215//b3333//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3430//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0575//
ArcA_CRP_FNR_IHF_NarL	b4452//
ArcA_CRP_FNR_NarL	b1224//
ArcA_CRP_FadR	b1398//b0396//
ArcA_CRP_FadR_HipB	b3514//
ArcA_CRP_FadR_OmpR_PhoP	b1189//
ArcA_CRP_Fis_Mlc_SoxS	b1516//
ArcA_CRP_Fis_XylR	b1390//
ArcA_CRP_Fur_GadX_MqsA	b4265//
ArcA_CRP_GatR	b1671//b3277//b3266//b2726//b2724//b2143//
ArcA_CRP_GlpR	b2727//
ArcA_CRP_IHF	b0810//
ArcA_CRP_PuuR	gadF//b3845//b0366//b0596//b4366//
ArcA_CRP_RhaS	b3924//
ArcA_CRP_TreR	b4592//b0090//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1681//b0811//
ArcA_Cra	b3426//
ArcA_Cra_FNR_H-NS_HypT	b3579//b3625//
ArcA_CysB_FNR	b3854//
ArcA_FNR	b0929//b0937//b4662//b0605//b1938//b0081//b2341//b1736//b0226//b0564//b3772//b1513//b3728//b0368//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2143//
ArcA_FNR_Fis_IHF_NarL	b4400//b3404//b2589//b2276//b3495//b2799//b0950//b3037//b1891//b3265//b3869//b0616//b0348//
ArcA_FNR_Fur_IHF	b4266//
ArcA_FNR_IHF	b4319//b1499//b3870//
ArcA_FNR_IHF_NarL	b0934//b1973//
ArcA_FNR_NarL	b1224//b1515//b2143//molR_1//
ArcA_FNR_PhoP	b0936//
ArcA_FNR_PuuR	b1587//b1039//
ArcA_FadR	b2800//b3666//b3579//
ArcA_FadR_Fis	b4320//b2757//
ArcA_Fur_Lrp_ModE	b4383//b3477//b2341//b4120//b0613//
ArcA_GlcC_IHF_PdhR	b0976//b2679//b0347//b3904//b2994//b3576//
ArcA_LexA	b2551//b1392//
ArcA_LldR	b1501//b1937//b2724//
ArcA_NarL	b3335//b4000//b2727//b0019//b1385//b3576//b1617//b0935//
ArcA_NtrC_PhoP_RutR	b0199//b1518//b4151//b3599//b1237//b3708//b0979//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b4322//b2159//b3543//
ArgP_CRP_FNR_Fur_Nac	b0154//
ArgP_DnaA	b2661//b4317//b0850//
ArgP_Lrp	b1022//b1008//
ArgP_LysR	b2279//
ArgP_PhoB	b2675//
ArgR_CRP	b4314//
ArgR_CRP_Fis	b0596//b0350//b0088//b0805//b0221//b4289//b2278//b4452//
ArgR_Fis_IHF_PepA_PurR_RutR	b1012//b3315//
ArgR_H-NS_NtrC	b2703//b2429//b3333//b0571//
