#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2151//b4018//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1222//b3576//b3905//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0077//b3325//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3743//b4124//
AcrR_FNR_Fur_SoxR	b3751//
AcrR_FNR_Fur_SoxR_SoxS	b2679//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b4354//
Ada_AidB_Lrp	b4070//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4238//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0887//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4187//b3481//b4381//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4267//b2711//
AdiY_H-NS_IHF	b4040//
AgaR_CRP	b3495//b1620//b3515//b0084//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2009//b0734//b3328//b3413//b4004//b2365//
AppY_ArcA_YdeO	b2428//b2764//b2535//b1225//
AraC_CRP	b4233//b1508//b2489//b1037//b3752//b3568//b3574//b1593//b2588//
AraC_CRP_XylR	b0974//b3542//b3512//
AraC_NagC	b4122//b3329//
ArcA_BetI_Cra	b0347//b1590//b2708//b3507//
ArcA_CRP_CaiF_FNR_H-NS	b2709//b3581//b1670//b1212//b0762//b2904//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4265//b0908//b4367//b1594//b1112//
