#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2552//b2280//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1738//b3113//b2719//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2718//b1656//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1670//b0954//
AcrR_FNR_Fur_SoxR	b2148//
AcrR_FNR_Fur_SoxR_SoxS	b4438//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0850//
Ada_AidB_Lrp	b1257//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3564//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0721//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3939//b0765//b3491//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2149//b3274//
AdiY_H-NS_IHF	b1247//
AgaR_CRP	b1970//b0729//b1851//b4313//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2764//b1620//b4073//b2669//b0886//b2425//
AppY_ArcA_YdeO	b1160//b1136//b3580//b0880//
AraC_CRP	b0936//b2308//b3214//b1622//b2241//b3831//b2075//b3311//b0366//
AraC_CRP_XylR	b0850//b1335//b0570//
AraC_NagC	b2277//b0096//
ArcA_BetI_Cra	b0199//b3601//b0805//b0896//
ArcA_CRP_CaiF_FNR_H-NS	b3508//b0809//b1517//b3615//b1071//b3577//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0928//b2660//b0198//b4010//b4476//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4233//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4322//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1285//b3260//
ArcA_CRP_Cra_Fis	b1988//
ArcA_CRP_Cra_IHF_IclR	b1852//b3093//b3256//
ArcA_CRP_DcuR	b4123//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3625//b3904//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1612//
ArcA_CRP_DnaA_FNR	b2224//
ArcA_CRP_DpiA_FNR_NarL	b1387//b4124//b1746//b1474//b2904//b4577//
ArcA_CRP_DpiA_FlhDC	b2156//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3037//b3480//
ArcA_CRP_FNR	b1258//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3907//b0996//b1224//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3575//
ArcA_CRP_FNR_Fis_IHF_NarL	b3757//
ArcA_CRP_FNR_Fur	b4309//b2490//b3449//b4074//
ArcA_CRP_FNR_Fur_IHF	b3742//b4288//b2995//b1296//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0979//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0450//
ArcA_CRP_FNR_IHF_NarL	b3927//
ArcA_CRP_FNR_NarL	b2428//
ArcA_CRP_FadR	b3273//b3169//
ArcA_CRP_FadR_HipB	b0826//
ArcA_CRP_FadR_OmpR_PhoP	b3134//
ArcA_CRP_Fis_Mlc_SoxS	b3415//
ArcA_CRP_Fis_XylR	b0451//
ArcA_CRP_Fur_GadX_MqsA	b2196//
ArcA_CRP_GatR	b0461//b2729//b4264//b0727//b2508//b0812//
ArcA_CRP_GlpR	b1850//
ArcA_CRP_IHF	b3588//
ArcA_CRP_PuuR	b3124//b0333//b0764//b3276//b2483//
ArcA_CRP_RhaS	b2678//
ArcA_CRP_TreR	b3603//b0205//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1042//b1733//
ArcA_Cra	b2243//
ArcA_Cra_FNR_H-NS_HypT	b1037//b0734//
ArcA_CysB_FNR	b3072//
ArcA_FNR	b1014//b4034//b0349//b0333//b0124//b3168//b0087//b0723//b0333//b0451//b3266//molR_1//b2096//gadF//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2669//
ArcA_FNR_Fis_IHF_NarL	b4132//b1616//b2552//b3092//b2676//b4152//b3313//b3452//b0602//b1397//b2364//b0729//b2728//
ArcA_FNR_Fur_IHF	b4036//
ArcA_FNR_IHF	b0396//b2094//b1679//
ArcA_FNR_IHF_NarL	b1112//ilvG_2//
ArcA_FNR_NarL	b2992//b1987//b4233//b3334//
ArcA_FNR_PhoP	b0347//
ArcA_FNR_PuuR	b0431//b2800//
ArcA_FadR	b2552//b0853//b3318//
ArcA_FadR_Fis	b0827//b2703//
ArcA_Fur_Lrp_ModE	b3172//b1940//b4357//b3278//b1160//
ArcA_GlcC_IHF_PdhR	b2730//b0820//b3332//b2764//b2282//b0895//
ArcA_LexA	b2903//b3452//
ArcA_LldR	b3132//b3123//b1247//
ArcA_NarL	b1901//b3576//b3326//b2912//b2718//b0903//b3756//b1682//
ArcA_NtrC_PhoP_RutR	b4320//b3743//b2926//b1938//b3851//b2240//b2589//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1622//b1743//b3449//
ArgP_CRP_FNR_Fur_Nac	b3227//
ArgP_DnaA	b4004//b2422//b4367//
ArgP_Lrp	b2992//b4467//
ArgP_LysR	b1237//
ArgP_PhoB	b1920//
ArgR_CRP	b4028//
ArgR_CRP_Fis	b3453//b1160//b0564//b2724//b4431//b2993//b1852//b3410//
ArgR_Fis_IHF_PepA_PurR_RutR	b2239//b1715//
ArgR_H-NS_NtrC	b4312//b0347//b1511//b3870//
ArgR_NtrC	b4076//b1920//b1499//b0887//b1385//
ArgR_PhoP	b2095//
AscG_CRP	b1257//b3127//b2957//
AscG_CRP_PhoB_PrpR	b3161//
AsnC_MraZ_Nac	b3314//
AsnC_Nac	b1679//b0334//
AtoC_IHF	b3543//b3868//b2092//b4312//
BaeR_CpxR	b2799//gadF//b0723//b3166//b2758//b3544//b0678//
BaeR_CpxR_EvgA	b2579//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1656//b3905//b2706//b2286//
BasR_CpxR_PdhR	b2287//b2288//
BasR_Fis	b1021//
BasR_H-NS_IHF_NagC_NanR	b0315//
BasR_MarA_PutA	b3316//
BasR_PhoP	b0734//
BasR_QseB	b1415//b1023//
CRP_CaiF_FNR	b3133//b3335//b3327//b1593//
CRP_ChbR_NagC	b0597//b3748//b3905//b3575//b2221//b0871//
CRP_ComR	b1671//
CRP_CpxR	b0564//
CRP_CpxR_CytR	b3577//
CRP_CpxR_CytR_DnaA_IHF	b3170//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b1672//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b3133//b2237//b1744//b3409//
CRP_Cra	b2195//b1062//b4029//b0678//b3327//b3426//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	ilvG_2//b1669//b2393//b3588//
CRP_Cra_FNR_PdhR	b2570//
CRP_Cra_Fis	b2009//
CRP_Cra_Fis_GlcC	b0204//
CRP_Cra_Fis_MtlR	b2755//b1011//b4117//
CRP_Cra_Mlc_NagC	b1672//b2663//b4457//b3903//b2704//b0463//
CRP_Cra_PrpR	b1256//b4195//b3025//b4118//
CRP_CreB_Fis_MalT	b2364//b4070//b3319//
CRP_CsiR_H-NS_Lrp	b3752//b0996//
CRP_CsiR_H-NS_Lrp_Nac	b2224//b0078//b3070//
CRP_CspA_Fis	b3908//
CRP_CytR	b2799//b0343//b2282//
CRP_CytR_DeoR	b3255//b2243//
CRP_CytR_DeoR_Fis_ModE	b3212//b0809//b4133//b3036//
CRP_CytR_Nac	b2782//
CRP_CytR_NsrR	b2995//
CRP_DcuR_FNR_NarL	b4240//
CRP_DinJ-YafQ	b4058//
CRP_DnaA_Fis_PurR	b0202//b3939//
CRP_DpiA_ExuR	b1532//
CRP_DsdC	b2344//b3077//
CRP_EbgR	b2804//b3574//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b0951//b4313//
CRP_ExuR	b2660//
CRP_ExuR_FNR	b1037//b3225//
CRP_ExuR_OxyR_UxuR	b1530//b0907//
CRP_ExuR_UxuR	b4366//
CRP_FNR	b0092//
CRP_FNR_FhlA_HyfR	b2428//b0389//b0180//b1275//b3260//b3367//b0037//b0344//b1243//b2713//b0204//b4119//
CRP_FNR_Fis	b1224//b0758//b3724//
