#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b0366//b0733//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4015//b4468//b4209//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1732//b4050//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3082//b3750//
AcrR_FNR_Fur_SoxR	b1517//
AcrR_FNR_Fur_SoxR_SoxS	b4068//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0596//
Ada_AidB_Lrp	b0935//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0435//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2677//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3961//b1071//b3741//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3569//b4070//
AdiY_H-NS_IHF	b2706//
AgaR_CRP	b0077//b2490//b0039//b3319//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0618//b2661//b0578//b2661//b4120//b1738//
AppY_ArcA_YdeO	b3728//b2721//b2722//b2286//
AraC_CRP	b3908//b0762//b0365//b1905//b2421//b1532//b0613//b2729//b1892//
AraC_CRP_XylR	b1943//b0908//b2715//
AraC_NagC	b3748//b1589//
ArcA_BetI_Cra	b0348//b2916//b3172//b2713//
ArcA_CRP_CaiF_FNR_H-NS	b3276//b3117//b3071//b2757//b3574//b2916//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2421//b0460//b2370//b0431//b2306//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3221//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1620//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0937//b1683//
ArcA_CRP_Cra_Fis	b1224//
ArcA_CRP_Cra_IHF_IclR	b4010//b4238//b4311//
ArcA_CRP_DcuR	b3544//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2764//b2424//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2234//
ArcA_CRP_DnaA_FNR	b2096//
ArcA_CRP_DpiA_FNR_NarL	b0903//b4072//b1395//b0613//b4313//b0347//
ArcA_CRP_DpiA_FlhDC	b2222//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0348//b3939//
ArcA_CRP_FNR	b0388//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3403//b1513//b1552//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3315//
ArcA_CRP_FNR_Fis_IHF_NarL	b3324//
ArcA_CRP_FNR_Fur	b0605//b0872//b3319//b3314//
ArcA_CRP_FNR_Fur_IHF	b4018//b0726//b3116//b3266//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3428//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0205//
ArcA_CRP_FNR_IHF_NarL	b0034//
ArcA_CRP_FNR_NarL	b3277//
ArcA_CRP_FadR	b0728//b1656//
ArcA_CRP_FadR_HipB	b0895//
ArcA_CRP_FadR_OmpR_PhoP	b1900//
ArcA_CRP_Fis_Mlc_SoxS	b2483//
ArcA_CRP_Fis_XylR	b3428//
ArcA_CRP_Fur_GadX_MqsA	b3410//
ArcA_CRP_GatR	b0553//b4050//b1732//b3942//b4354//b0367//
ArcA_CRP_GlpR	b1012//
ArcA_CRP_IHF	b0063//
ArcA_CRP_PuuR	b1744//b2484//b2241//b1679//b0333//
ArcA_CRP_RhaS	b0764//
ArcA_CRP_TreR	b3757//b2242//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b4018//b4240//
ArcA_Cra	b2551//
ArcA_Cra_FNR_H-NS_HypT	b0950//b1244//
ArcA_CysB_FNR	b3926//
ArcA_FNR	b2201//b2009//b0342//b1970//b0998//b2705//b2223//b0951//b0389//b3513//b1237//b2708//b3451//b0720//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2977//
ArcA_FNR_Fis_IHF_NarL	b3408//b4015//b2500//b2904//b2729//b4471//b1669//b2198//b3725//b1109//b0721//b4198//b2306//
ArcA_FNR_Fur_IHF	b3113//
ArcA_FNR_IHF	b3702//b4015//b3367//
ArcA_FNR_IHF_NarL	b2488//b2106//
ArcA_FNR_NarL	b2366//b2551//b3939//b2208//
ArcA_FNR_PhoP	b1669//
ArcA_FNR_PuuR	b4322//b1564//
ArcA_FadR	b1563//b3726//b0451//
ArcA_FadR_Fis	b1852//b3568//
ArcA_Fur_Lrp_ModE	b1530//b0161//b1684//b3093//b4460//
ArcA_GlcC_IHF_PdhR	b2095//b2156//b2994//b1245//b1112//b3578//
ArcA_LexA	b1042//b0334//
ArcA_LldR	b4319//b3311//b1563//
ArcA_NarL	b2481//b3924//b2307//b3748//b1616//b3771//b3113//b3134//
ArcA_NtrC_PhoP_RutR	b0570//b2148//b2288//b3708//b2076//b3278//b1024//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3942//b2288//b3330//
ArgP_CRP_FNR_Fur_Nac	b0201//
ArgP_DnaA	b2095//b4311//b1517//
ArgP_Lrp	b0314//b1397//
ArgP_LysR	b4030//
ArgP_PhoB	b0390//
ArgR_CRP	b3770//
ArgR_CRP_Fis	b2997//b4324//b0734//b0896//b0733//b3221//b3528//b3544//
ArgR_Fis_IHF_PepA_PurR_RutR	b1734//b0020//
ArgR_H-NS_NtrC	b3477//b0020//b0805//b0781//
ArgR_NtrC	b0584//b2678//b1737//b2076//b4268//
ArgR_PhoP	b1562//
AscG_CRP	b4310//b1499//b0853//
AscG_CRP_PhoB_PrpR	b1071//
AsnC_MraZ_Nac	b1671//
AsnC_Nac	b2723//b1987//
