#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3581//b4309//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3542//b0623//b0154//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1476//b1513//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0597//b2799//
AcrR_FNR_Fur_SoxR	b0873//
AcrR_FNR_Fur_SoxR_SoxS	b0781//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3624//
Ada_AidB_Lrp	b0084//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0826//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2720//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0980//b3319//sroD//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0204//b0977//
AdiY_H-NS_IHF	b0887//
AgaR_CRP	b2208//b1226//b3904//b0064//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1594//b3615//b0933//b2678//b2705//b2235//
AppY_ArcA_YdeO	b2923//b0367//b0904//b0762//
AraC_CRP	b2195//b0935//b3509//b3453//b2198//b0113//b2235//b0091//b3416//
AraC_CRP_XylR	b3328//b3114//b3709//
AraC_NagC	b2151//b1588//
ArcA_BetI_Cra	b3365//b3416//b0764//b3565//
ArcA_CRP_CaiF_FNR_H-NS	b2781//b2500//b0615//b2422//molR_1//b0886//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2957//b2283//b1389//b2913//b4079//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3926//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4265//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1521//b2980//
ArcA_CRP_Cra_Fis	b1922//
ArcA_CRP_Cra_IHF_IclR	b4035//b3333//b1308//
ArcA_CRP_DcuR	b2208//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1389//b3748//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2760//
ArcA_CRP_DnaA_FNR	b4111//
ArcA_CRP_DpiA_FNR_NarL	b1923//b0896//b1921//b1062//b0784//b1246//
ArcA_CRP_DpiA_FlhDC	b3123//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3902//b2277//
ArcA_CRP_FNR	b1747//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0908//b0602//b2977//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3582//
ArcA_CRP_FNR_Fis_IHF_NarL	b2721//
ArcA_CRP_FNR_Fur	b0202//b0886//b2754//b0090//
ArcA_CRP_FNR_Fur_IHF	b1385//b2724//b1396//b2074//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0720//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1656//
ArcA_CRP_FNR_IHF_NarL	b2508//
ArcA_CRP_FNR_NarL	b1922//
ArcA_CRP_FadR	b0202//b1038//
ArcA_CRP_FadR_HipB	b0934//
ArcA_CRP_FadR_OmpR_PhoP	b0077//
ArcA_CRP_Fis_Mlc_SoxS	b2573//
ArcA_CRP_Fis_XylR	b0064//
ArcA_CRP_Fur_GadX_MqsA	b3508//
ArcA_CRP_GatR	b2903//b3869//b4196//b3970//b0720//b2904//
ArcA_CRP_GlpR	b2424//
ArcA_CRP_IHF	b1009//
ArcA_CRP_PuuR	b1951//b4016//b1497//b3517//b0389//
ArcA_CRP_RhaS	b1715//
ArcA_CRP_TreR	b3430//b1387//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0887//b3077//
ArcA_Cra	b3326//
ArcA_Cra_FNR_H-NS_HypT	b0114//b2911//
ArcA_CysB_FNR	b1612//
ArcA_FNR	b4152//b4063//b2490//b3272//b4318//b3261//b0929//b4268//b1498//b0048//b2717//b2573//b3070//b1817//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3126//
ArcA_FNR_Fis_IHF_NarL	b2029//b2482//b4151//b2208//b3588//b4018//b0594//b4152//b4198//b3450//b4018//b3517//b3214//
ArcA_FNR_Fur_IHF	b2234//
ArcA_FNR_IHF	b1389//b1590//b1900//
ArcA_FNR_IHF_NarL	b4431//b0179//
ArcA_FNR_NarL	b0033//b1593//b3905//b0723//
ArcA_FNR_PhoP	b0584//
ArcA_FNR_PuuR	b3408//b4018//
ArcA_FadR	b4196//b2499//b1015//
ArcA_FadR_Fis	b0112//b0826//
ArcA_Fur_Lrp_ModE	b4070//b3576//b0764//b1594//b4139//
ArcA_GlcC_IHF_PdhR	b4028//b0614//b0758//b3212//b1391//b2904//
ArcA_LexA	b0044//b0889//
ArcA_LldR	b1737//ilvG_1//b3357//
ArcA_NarL	b3934//b3319//b1023//b3133//b2197//b1891//b2726//b0095//
