#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3939//b1905//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4209//b0428//b0396//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1306//b2155//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2781//b0070//
AcrR_FNR_Fur_SoxR	b3517//
AcrR_FNR_Fur_SoxR_SoxS	b2095//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2277//
Ada_AidB_Lrp	b3026//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1656//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3404//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0602//b4365//b0602//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2159//b3327//
AdiY_H-NS_IHF	b1939//
AgaR_CRP	b3169//b1061//b4133//b2716//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2234//b2923//b1387//b0336//b1684//b2282//
AppY_ArcA_YdeO	b2804//b4071//b0082//b3771//
AraC_CRP	b2927//b3904//b2194//b1010//b1480//b0330//b0344//b0728//b2552//
AraC_CRP_XylR	b3902//b0783//b4439//
AraC_NagC	b2729//b2221//
ArcA_BetI_Cra	b4195//b3134//b2492//b1588//
ArcA_CRP_CaiF_FNR_H-NS	b4194//b4192//b0950//sroD//b0935//b2589//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3221//b1620//b2370//b0202//b1748//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0225//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2759//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4324//b3567//
ArcA_CRP_Cra_Fis	b3127//
ArcA_CRP_Cra_IHF_IclR	b1012//b2703//b2277//
ArcA_CRP_DcuR	b0928//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4476//b3365//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0077//
ArcA_CRP_DnaA_FNR	b3569//
ArcA_CRP_DpiA_FNR_NarL	b1038//b2482//b4265//b1716//b3278//b2309//
ArcA_CRP_DpiA_FlhDC	b1182//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0998//b3213//
ArcA_CRP_FNR	b3035//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3453//b4239//b2764//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3326//
ArcA_CRP_FNR_Fis_IHF_NarL	b4288//
ArcA_CRP_FNR_Fur	b3025//b3212//b3327//b4318//
ArcA_CRP_FNR_Fur_IHF	b0586//b2673//b2715//b4071//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1225//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3970//
ArcA_CRP_FNR_IHF_NarL	b0951//
ArcA_CRP_FNR_NarL	b1680//
ArcA_CRP_FadR	b2913//b1244//
ArcA_CRP_FadR_HipB	b4050//
ArcA_CRP_FadR_OmpR_PhoP	b3410//
ArcA_CRP_Fis_Mlc_SoxS	b1396//
ArcA_CRP_Fis_XylR	b0571//
ArcA_CRP_Fur_GadX_MqsA	b0721//
ArcA_CRP_GatR	b3366//b2996//b2500//b0460//b0095//b4195//
ArcA_CRP_GlpR	b2421//
ArcA_CRP_IHF	b1650//
ArcA_CRP_PuuR	b3969//b0954//b0085//b4063//b0819//
ArcA_CRP_RhaS	b3161//
ArcA_CRP_TreR	b1716//b1225//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1190//b1300//
ArcA_Cra	b1512//
ArcA_Cra_FNR_H-NS_HypT	b1615//b0349//
ArcA_CysB_FNR	b0907//
ArcA_FNR	b2017//b2309//b2344//b3970//b2661//b0908//b0617//b1061//b2535//b3212//b2206//b1498//b2993//b2206//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3753//
ArcA_FNR_Fis_IHF_NarL	b4383//b0180//b2197//b0564//b0972//b1745//b0613//b3025//b1415//b0315//b3925//b2677//b3172//
ArcA_FNR_Fur_IHF	b3831//
ArcA_FNR_IHF	b4577//b0904//b2717//
ArcA_FNR_IHF_NarL	b3743//b0205//
ArcA_FNR_NarL	b2306//b0349//b1061//b3513//
ArcA_FNR_PhoP	b2705//
ArcA_FNR_PuuR	b0720//b4030//
ArcA_FadR	b2106//b3828//b0756//
ArcA_FadR_Fis	b1304//b0180//
ArcA_Fur_Lrp_ModE	b1225//b1071//b2196//b1037//b1587//
ArcA_GlcC_IHF_PdhR	b4131//b1620//b1008//b1307//b2364//b4267//
ArcA_LexA	b0596//b2486//
ArcA_LldR	b3170//b3450//b0178//
ArcA_NarL	b2106//b2368//b2308//b3580//b4069//b0929//b0873//b3274//
ArcA_NtrC_PhoP_RutR	b1733//b3403//b2281//b3272//b4034//b4315//b1891//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b0096//b3753//b2242//
ArgP_CRP_FNR_Fur_Nac	b3410//
ArgP_DnaA	ilvG_2//b4059//b3604//
ArgP_Lrp	b4264//b1493//
ArgP_LysR	b4439//
ArgP_PhoB	b1392//
ArgR_CRP	b1299//
ArgR_CRP_Fis	b1071//b2150//b0615//b1335//b3968//b4452//b1658//b3753//
ArgR_Fis_IHF_PepA_PurR_RutR	b2757//b4018//
ArgR_H-NS_NtrC	b4119//b2678//b4067//b0977//
ArgR_NtrC	b4030//b2278//b2287//b2243//b0335//
ArgR_PhoP	b2221//
AscG_CRP	b4026//b0826//b0038//
AscG_CRP_PhoB_PrpR	b3036//
AsnC_MraZ_Nac	b0428//
AsnC_Nac	b3453//b1805//
AtoC_IHF	b2029//b0782//b1021//b1900//
BaeR_CpxR	b3514//b2285//b3769//b2926//b2243//b1734//b3222//
BaeR_CpxR_EvgA	b1821//
