#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b1818//b2784//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2470//b3318//b2841//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3512//b3359//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3275//b3869//
AcrR_FNR_Fur_SoxR	b1480//
AcrR_FNR_Fur_SoxR_SoxS	b3452//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0205//
Ada_AidB_Lrp	b2242//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0198//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2838//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3588//b1617//b2308//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0204//b2552//
AdiY_H-NS_IHF	b3117//
AgaR_CRP	b0972//b2732//b0352//b0205//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b4005//b1391//b3038//b2195//b3165//b4000//
AppY_ArcA_YdeO	b4118//b4125//b1937//b1324//
AraC_CRP	b0064//b2719//b2429//b4196//b0975//b4068//b3408//b1684//b4669//
AraC_CRP_XylR	b2552//b2281//b1244//
AraC_NagC	b1221//b2712//
ArcA_BetI_Cra	b2706//b3924//b1476//b1732//
ArcA_CRP_CaiF_FNR_H-NS	b2280//b3221//b0606//b2204//b4238//b2964//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1189//b2483//b3035//b2485//b0819//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1617//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1256//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1136//b0367//
ArcA_CRP_Cra_Fis	b2573//
ArcA_CRP_Cra_IHF_IclR	b2757//b2092//b0827//
ArcA_CRP_DcuR	b0367//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1007//b2764//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0605//
ArcA_CRP_DnaA_FNR	b1715//
ArcA_CRP_DpiA_FNR_NarL	b1744//b3905//b3134//b2470//b2905//b3321//
ArcA_CRP_DpiA_FlhDC	b2239//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2535//b3123//
ArcA_CRP_FNR	b3409//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3516//b2367//b2729//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0090//
ArcA_CRP_FNR_Fis_IHF_NarL	b4196//
ArcA_CRP_FNR_Fur	b1508//b2800//b2718//b4006//
ArcA_CRP_FNR_Fur_IHF	b3702//b0411//b3700//b3135//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0765//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2783//
ArcA_CRP_FNR_IHF_NarL	b1892//
ArcA_CRP_FNR_NarL	b0311//
ArcA_CRP_FadR	b2763//b4118//
ArcA_CRP_FadR_HipB	b2491//
ArcA_CRP_FadR_OmpR_PhoP	b2370//
ArcA_CRP_Fis_Mlc_SoxS	b0621//
ArcA_CRP_Fis_XylR	b2760//
ArcA_CRP_Fur_GadX_MqsA	b2416//
ArcA_CRP_GatR	b3934//b2722//b3508//b0343//b4376//b1617//
ArcA_CRP_GlpR	b2997//
ArcA_CRP_IHF	b4468//
ArcA_CRP_PuuR	b3749//b3588//b0089//b2926//b2726//
ArcA_CRP_RhaS	b3940//
ArcA_CRP_TreR	b1743//b1499//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2091//b0429//
ArcA_Cra	b0726//
ArcA_Cra_FNR_H-NS_HypT	b0677//b3491//
ArcA_CysB_FNR	b1384//
ArcA_FNR	b2155//b2994//b4384//b3723//b0350//b2916//b4511//b4592//b0078//b1532//b3319//b0904//b0678//b1904//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3540//
ArcA_FNR_Fis_IHF_NarL	b2722//b2368//b3366//b4209//b3325//b1616//b3544//b0620//b2074//b2975//b0036//b4039//b2663//
ArcA_FNR_Fur_IHF	b1745//
ArcA_FNR_IHF	b3506//b4233//b0430//
ArcA_FNR_IHF_NarL	b3365//b0411//
ArcA_FNR_NarL	b3070//b3317//b2286//b0226//
ArcA_FNR_PhoP	b2288//
ArcA_FNR_PuuR	b0887//b1285//
ArcA_FadR	b4467//b0894//b2707//
ArcA_FadR_Fis	b3317//b1819//
ArcA_Fur_Lrp_ModE	b3541//b0063//b0365//b1681//b3752//
ArcA_GlcC_IHF_PdhR	b0461//b0573//b4196//b1943//b3766//b0936//
ArcA_LexA	b0619//b0084//
ArcA_LldR	b1743//b3511//b2482//
ArcA_NarL	b3212//b3481//b0889//b3320//b4026//b4131//b1658//b2992//
ArcA_NtrC_PhoP_RutR	b1905//b3212//b0783//b1308//b1222//b0973//b2281//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2078//b3166//b4316//
