#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2730//b3727//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2276//b0853//b3828//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4267//b2076//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0463//b0937//
AcrR_FNR_Fur_SoxR	b4079//
AcrR_FNR_Fur_SoxR_SoxS	b4035//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3940//
Ada_AidB_Lrp	b3579//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2224//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0754//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1384//b4288//b4196//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1015//b3331//
AdiY_H-NS_IHF	b2923//
AgaR_CRP	b3968//b3316//b2107//b4072//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2713//b4115//b4313//b3077//b0954//b2783//
AppY_ArcA_YdeO	b4123//b3853//b0853//b0810//
AraC_CRP	b3167//b0352//b4366//b0335//b3556//b1530//b4124//b2923//b2308//
AraC_CRP_XylR	b2673//b2309//b3403//
AraC_NagC	b0602//b4357//
ArcA_BetI_Cra	b0463//b1071//b3758//b0070//
ArcA_CRP_CaiF_FNR_H-NS	b0197//b0972//b2617//b0937//b3418//b1189//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0597//b2979//b3481//b3429//b4071//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3214//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2507//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4187//b0090//
ArcA_CRP_Cra_Fis	b4073//
ArcA_CRP_Cra_IHF_IclR	b2150//b1297//b3417//
ArcA_CRP_DcuR	b1237//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0826//b3506//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1040//
ArcA_CRP_DnaA_FNR	b3071//
ArcA_CRP_DpiA_FNR_NarL	b1042//b4367//b3868//b2155//b1223//b2957//
ArcA_CRP_DpiA_FlhDC	b4265//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1398//b2925//
ArcA_CRP_FNR	b3429//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1038//b1305//b1482//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0118//
ArcA_CRP_FNR_Fis_IHF_NarL	b2237//
ArcA_CRP_FNR_Fur	b0450//b0584//b4267//b4471//
ArcA_CRP_FNR_Fur_IHF	b0221//b2976//b2589//b4192//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4076//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0894//
ArcA_CRP_FNR_IHF_NarL	b3231//
ArcA_CRP_FNR_NarL	b3276//
ArcA_CRP_FadR	b4118//b1674//
ArcA_CRP_FadR_HipB	b0178//
ArcA_CRP_FadR_OmpR_PhoP	b4265//
ArcA_CRP_Fis_Mlc_SoxS	b0973//
ArcA_CRP_Fis_XylR	b1010//
ArcA_CRP_Fur_GadX_MqsA	b3161//
ArcA_CRP_GatR	b0078//b0352//b1335//b1796//b3541//b0578//
ArcA_CRP_GlpR	b0933//
ArcA_CRP_IHF	b2491//
ArcA_CRP_PuuR	b1041//b4290//b3227//b4187//b1531//
ArcA_CRP_RhaS	b3577//
ArcA_CRP_TreR	b1672//b4196//
