#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b0201//b0574//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b3276//b0342//b4006//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3413//b2278//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2760//b0085//
AcrR_FNR_Fur_SoxR	b1245//
AcrR_FNR_Fur_SoxR_SoxS	b4460//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2551//
Ada_AidB_Lrp	b0720//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2659//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3707//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0763//b0811//b2163//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0979//b0085//
AdiY_H-NS_IHF	b3450//
AgaR_CRP	b1421//b0389//b2980//b3752//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1744//b2234//b3405//b3365//b4004//b3071//
AppY_ArcA_YdeO	b1735//b2507//b0720//b1136//
AraC_CRP	b3702//b4026//b4319//b3852//b3071//b0683//b2911//b0082//b2148//
AraC_CRP_XylR	b4309//b3751//b2678//
AraC_NagC	b0368//b1651//
ArcA_BetI_Cra	b3728//b4475//b2572//b2417//
ArcA_CRP_CaiF_FNR_H-NS	b0809//b4287//b3319//b1942//b1014//b2223//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2993//b0951//b3261//b4457//b2198//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1043//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3451//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1712//b3314//
ArcA_CRP_Cra_Fis	b0592//
ArcA_CRP_Cra_IHF_IclR	b1285//b4152//b2283//
ArcA_CRP_DcuR	b0181//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3942//b3727//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2150//
ArcA_CRP_DnaA_FNR	b2488//
ArcA_CRP_DpiA_FNR_NarL	b1393//b0812//b3359//b1501//b0613//b1734//
ArcA_CRP_DpiA_FlhDC	b1531//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3359//b1474//
ArcA_CRP_FNR	b4132//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1805//b4322//b2195//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0762//
ArcA_CRP_FNR_Fis_IHF_NarL	b1009//
ArcA_CRP_FNR_Fur	b3114//b0347//b1715//b0593//
ArcA_CRP_FNR_Fur_IHF	b0573//b0204//b2106//b2617//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3971//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2707//
ArcA_CRP_FNR_IHF_NarL	b2709//
ArcA_CRP_FNR_NarL	b1243//
ArcA_CRP_FadR	b0348//b4365//
ArcA_CRP_FadR_HipB	b3511//
ArcA_CRP_FadR_OmpR_PhoP	b1514//
ArcA_CRP_Fis_Mlc_SoxS	b1296//
ArcA_CRP_Fis_XylR	b0314//
ArcA_CRP_Fur_GadX_MqsA	b3852//
ArcA_CRP_GatR	b4074//b1682//b3939//b4073//b1009//b0201//
ArcA_CRP_GlpR	b0887//
ArcA_CRP_IHF	b4014//
ArcA_CRP_PuuR	b2342//b0331//b3325//b1818//b4132//
ArcA_CRP_RhaS	b0810//
ArcA_CRP_TreR	b4431//b0810//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1007//b4073//
ArcA_Cra	b0201//
ArcA_Cra_FNR_H-NS_HypT	b3166//b1182//
ArcA_CysB_FNR	b4058//
ArcA_FNR	b2078//b1043//b4133//b0089//b0933//b0178//b1683//b3514//b1511//b1305//b0683//b3971//b4037//b2763//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1907//
ArcA_FNR_Fis_IHF_NarL	b1892//b4027//b2995//ilvG_1//b3961//b2492//b1900//b1397//b3277//b0619//b2756//b1937//b0113//
ArcA_FNR_Fur_IHF	b3508//
ArcA_FNR_IHF	b1988//b0094//b0934//
ArcA_FNR_IHF_NarL	b0314//b2996//
ArcA_FNR_NarL	b3751//b3477//b3722//b4324//
ArcA_FNR_PhoP	b3869//
ArcA_FNR_PuuR	b0036//b3904//
ArcA_FadR	b2017//b4132//b2234//
ArcA_FadR_Fis	b3038//b1521//
ArcA_Fur_Lrp_ModE	b0931//b0979//b3124//b0593//b4040//
ArcA_GlcC_IHF_PdhR	b4036//b1671//b1891//b2838//b0350//b1943//
ArcA_LexA	b3168//b3077//
ArcA_LldR	b2366//b4592//b2703//
ArcA_NarL	b1819//b1394//b0677//b1938//b3902//b1805//b2370//b3115//
ArcA_NtrC_PhoP_RutR	b3124//b0313//b3927//b1036//b0733//b2715//b1737//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1779//b2716//b1738//
ArgP_CRP_FNR_Fur_Nac	b2783//
ArgP_DnaA	b2415//b2731//b1620//
ArgP_Lrp	b0179//b4037//
ArgP_LysR	b1511//
ArgP_PhoB	b2223//
ArgR_CRP	b4070//
