#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2591//b2726//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0764//b0313//b0178//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0040//b0975//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4237//b1395//
AcrR_FNR_Fur_SoxR	b0040//
AcrR_FNR_Fur_SoxR_SoxS	b1247//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3507//
Ada_AidB_Lrp	b4238//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3164//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1587//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2911//b0095//b3331//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3416//b2234//
AdiY_H-NS_IHF	b1738//
AgaR_CRP	b0084//b3666//b1391//b0118//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0226//b4117//b1594//b3564//b2077//b1298//
AppY_ArcA_YdeO	b1744//b0933//b0880//b2976//
AraC_CRP	b4069//b1712//b1679//b0311//b4075//b2492//b0977//b0197//b1307//
AraC_CRP_XylR	b1037//b1246//b4316//
AraC_NagC	b0873//b0125//
ArcA_BetI_Cra	b2995//b4460//b1499//b0336//
ArcA_CRP_CaiF_FNR_H-NS	b2995//b0178//b2107//b0432//sroD//b2660//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0754//b0349//b3576//b3266//b4058//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2904//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1519//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b4314//b0951//
ArcA_CRP_Cra_Fis	b2676//
ArcA_CRP_Cra_IHF_IclR	b0826//b1650//b4239//
ArcA_CRP_DcuR	b0593//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3172//b3514//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2571//
ArcA_CRP_DnaA_FNR	b2904//
ArcA_CRP_DpiA_FNR_NarL	b3968//b0596//b0937//b4132//b3365//b4312//
ArcA_CRP_DpiA_FlhDC	b1062//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b2552//b2990//
ArcA_CRP_FNR	b0032//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2224//b0118//b3359//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2926//
ArcA_CRP_FNR_Fis_IHF_NarL	b3449//
ArcA_CRP_FNR_Fur	b0852//b1746//b0225//b4365//
ArcA_CRP_FNR_Fur_IHF	b0226//b0315//b1501//b2904//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3600//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3213//
ArcA_CRP_FNR_IHF_NarL	b2801//
ArcA_CRP_FNR_NarL	b2481//
ArcA_CRP_FadR	b4239//b1014//
ArcA_CRP_FadR_HipB	b0951//
ArcA_CRP_FadR_OmpR_PhoP	b0336//
ArcA_CRP_Fis_Mlc_SoxS	b0757//
ArcA_CRP_Fis_XylR	b0933//
ArcA_CRP_Fur_GadX_MqsA	b3224//
ArcA_CRP_GatR	b1651//b4138//b2198//b3261//b4133//b3221//
ArcA_CRP_GlpR	b4000//
ArcA_CRP_IHF	b4115//
ArcA_CRP_PuuR	b2579//b0435//b0973//b2096//b3757//
ArcA_CRP_RhaS	b3115//
ArcA_CRP_TreR	b2197//b0041//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3846//b0585//
ArcA_Cra	b1616//
ArcA_Cra_FNR_H-NS_HypT	b0850//b0726//
ArcA_CysB_FNR	b1620//
ArcA_FNR	b0980//b2309//b2800//b4006//b3724//b1070//b2077//b1512//b0724//b0723//b2995//b3328//b3213//b3934//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4063//
ArcA_FNR_Fis_IHF_NarL	b2215//b0762//b1743//b3742//b0783//b3133//b0997//b2286//b3541//b4029//b1797//b1748//b1037//
ArcA_FNR_Fur_IHF	b0594//
ArcA_FNR_IHF	b3261//b1673//b3603//
ArcA_FNR_IHF_NarL	b0564//b2979//
ArcA_FNR_NarL	b1211//b2708//b1712//b1747//
ArcA_FNR_PhoP	b0606//
ArcA_FNR_PuuR	b3728//b4154//
ArcA_FadR	b2757//b4194//b2801//
ArcA_FadR_Fis	b0335//b3772//
ArcA_Fur_Lrp_ModE	b0451//b2925//b3851//b2491//b1335//
ArcA_GlcC_IHF_PdhR	b2710//b1672//b0820//b4357//b1394//b3114//
ArcA_LexA	b0894//b2368//
ArcA_LldR	b3578//b2754//b1951//
ArcA_NarL	b3476//b4288//b0347//b3477//b4122//b1258//b3495//b0933//
ArcA_NtrC_PhoP_RutR	b3091//b3036//b2095//b1670//b2364//b3451//b0087//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2368//b3605//b3082//
ArgP_CRP_FNR_Fur_Nac	b0221//
ArgP_DnaA	b3907//b3114//b1622//
ArgP_Lrp	b0205//b3568//
ArgP_LysR	b4120//
ArgP_PhoB	b0334//
ArgR_CRP	b4452//
ArgR_CRP_Fis	b4192//b3728//b3125//b4592//b0197//b3701//b4354//b3574//
ArgR_Fis_IHF_PepA_PurR_RutR	b0061//b1611//
ArgR_H-NS_NtrC	b4138//b3749//b0203//b4316//
ArgR_NtrC	b0204//b2804//b2803//b2722//b4317//
ArgR_PhoP	b0115//
AscG_CRP	b2727//b2781//b0084//
AscG_CRP_PhoB_PrpR	b1482//
AsnC_MraZ_Nac	b2675//
AsnC_Nac	b3127//b2838//
AtoC_IHF	b4006//b1023//b2075//b2283//
BaeR_CpxR	b0178//b3852//b4131//b3625//b4072//b3231//b2905//
BaeR_CpxR_EvgA	b3507//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3707//b1733//b3125//b2163//
BasR_CpxR_PdhR	b3171//b4040//
BasR_Fis	b1036//
BasR_H-NS_IHF_NagC_NanR	b3853//
BasR_MarA_PutA	b3132//
BasR_PhoP	b0763//
BasR_QseB	b2485//b3908//
CRP_CaiF_FNR	b0616//b4015//b4007//b0315//
CRP_ChbR_NagC	b4125//b2415//b0886//b3324//b4120//b3579//
CRP_ComR	b4310//
CRP_CpxR	b0085//
CRP_CpxR_CytR	b2927//
CRP_CpxR_CytR_DnaA_IHF	b0935//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b1475//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b4177//b2077//b4475//b2719//
CRP_Cra	b1620//b1398//b4319//b1589//b0972//b0365//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b3770//b2424//b0809//b1589//
CRP_Cra_FNR_PdhR	b1022//
CRP_Cra_Fis	b3035//
CRP_Cra_Fis_GlcC	b1071//
CRP_Cra_Fis_MtlR	b0936//b3320//b2308//
CRP_Cra_Mlc_NagC	b0460//b4322//b3126//b1681//b1745//b1070//
CRP_Cra_PrpR	b2241//b1941//b4323//b2803//
CRP_CreB_Fis_MalT	b0036//b1744//b2489//
CRP_CsiR_H-NS_Lrp	b3172//b4019//
CRP_CsiR_H-NS_Lrp_Nac	b4310//b3544//b3314//
CRP_CspA_Fis	b3757//
CRP_CytR	b0124//b1988//b3666//
CRP_CytR_DeoR	b0226//b0343//
CRP_CytR_DeoR_Fis_ModE	b2841//b4154//b0872//b1497//
CRP_CytR_Nac	b3481//
CRP_CytR_NsrR	b3477//
CRP_DcuR_FNR_NarL	b0681//
CRP_DinJ-YafQ	b3414//
CRP_DnaA_Fis_PurR	b4357//b3416//
CRP_DpiA_ExuR	b1037//
CRP_DsdC	b0887//b2195//
CRP_EbgR	b1211//b4357//
