#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b0178//b4268//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1611//b0958//b3274//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3749//b0203//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0347//b0062//
AcrR_FNR_Fur_SoxR	b2912//
AcrR_FNR_Fur_SoxR_SoxS	b0615//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3334//
Ada_AidB_Lrp	b0727//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b1901//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3510//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b1493//b0390//b2805//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3758//b4035//
AdiY_H-NS_IHF	b3961//
AgaR_CRP	b1514//b4063//b4187//b0593//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3169//b2764//b1398//b2195//b1061//b3359//
AppY_ArcA_YdeO	b3272//b2925//b3578//b3359//
AraC_CRP	b3770//b2344//b4314//b4072//b0311//b0350//b0343//b3508//b0044//
AraC_CRP_XylR	b0886//b1681//b0570//
AraC_NagC	b4239//b1938//
ArcA_BetI_Cra	b1508//b1892//b4076//b2926//
ArcA_CRP_CaiF_FNR_H-NS	b4316//b0934//b4324//b2721//b1737//b2551//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1891//b0727//b3227//b4125//b3231//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0333//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1257//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1241//b2286//
ArcA_CRP_Cra_Fis	b0722//
ArcA_CRP_Cra_IHF_IclR	b1237//b1037//b4314//
ArcA_CRP_DcuR	b0896//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3367//b3567//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0225//
ArcA_CRP_DnaA_FNR	b2676//
ArcA_CRP_DpiA_FNR_NarL	b3727//b2094//b1211//b1892//b0819//b1395//
ArcA_CRP_DpiA_FlhDC	b2715//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3117//b1070//
ArcA_CRP_FNR	b4122//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1061//b1905//b3172//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3742//
ArcA_CRP_FNR_Fis_IHF_NarL	b3771//
ArcA_CRP_FNR_Fur	b0819//b4592//b3771//b4291//
ArcA_CRP_FNR_Fur_IHF	b1680//b2425//b0313//b2663//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3766//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3413//
ArcA_CRP_FNR_IHF_NarL	b3133//
ArcA_CRP_FNR_NarL	b1492//
ArcA_CRP_FadR	b2150//b3605//
ArcA_CRP_FadR_HipB	b0597//
ArcA_CRP_FadR_OmpR_PhoP	b0812//
ArcA_CRP_Fis_Mlc_SoxS	b3167//
ArcA_CRP_Fis_XylR	b0679//
ArcA_CRP_Fur_GadX_MqsA	b4015//
ArcA_CRP_GatR	b4194//b2208//b1302//b3509//b0929//b3725//
ArcA_CRP_GlpR	b0586//
ArcA_CRP_IHF	b0584//
ArcA_CRP_PuuR	b1617//b0851//b3721//b3221//b0811//
ArcA_CRP_RhaS	b1507//
ArcA_CRP_TreR	b4115//b2369//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1296//b2421//
ArcA_Cra	b3725//
ArcA_Cra_FNR_H-NS_HypT	b0035//b3260//
ArcA_CysB_FNR	b3278//
ArcA_FNR	b1323//b3924//b3666//b4154//b1734//b4367//b0887//b3583//b3707//b0020//b0351//b3702//b2306//b3117//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3072//
ArcA_FNR_Fis_IHF_NarL	b1508//b4457//b3094//b4063//b1672//b2926//b0204//b3429//b4288//b1683//b3741//b1394//b1562//
ArcA_FNR_Fur_IHF	b0095//
ArcA_FNR_IHF	b1552//b2552//b1257//
ArcA_FNR_IHF_NarL	b3512//b2715//
ArcA_FNR_NarL	b2204//b0873//b1210//b1258//
ArcA_FNR_PhoP	b3800//
ArcA_FNR_PuuR	b2758//b0886//
ArcA_FadR	b3624//b3025//b0728//
ArcA_FadR_Fis	b1673//b1562//
ArcA_Fur_Lrp_ModE	b0733//b1302//b1306//b3479//b2927//
ArcA_GlcC_IHF_PdhR	b1716//b1734//b0125//b4315//b3207//b0723//
ArcA_LexA	b4019//b0907//
ArcA_LldR	b2207//b1590//b1737//
ArcA_NarL	b0091//b2284//b1589//b1563//b0085//b4139//b2764//b1564//
ArcA_NtrC_PhoP_RutR	b0331//b3583//b0460//b1508//b2912//b2323//b1891//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1747//b2759//b1734//
ArgP_CRP_FNR_Fur_Nac	b2964//
ArgP_DnaA	b2756//b4381//b3580//
ArgP_Lrp	b1519//b4441//
ArgP_LysR	b2223//
ArgP_PhoB	b2704//
ArgR_CRP	b0975//
ArgR_CRP_Fis	b1651//b3578//b1008//b2731//b3516//b1043//b3851//b4511//
ArgR_Fis_IHF_PepA_PurR_RutR	b3450//b2980//
ArgR_H-NS_NtrC	b0343//b0820//b3165//b3312//
ArgR_NtrC	b3580//b0087//b2286//b4592//b0809//
ArgR_PhoP	b3939//
AscG_CRP	b1500//b0976//b0614//
AscG_CRP_PhoB_PrpR	b2715//
AsnC_MraZ_Nac	b2799//
AsnC_Nac	b4400//b2286//
AtoC_IHF	b1615//b3413//b3414//b3329//
BaeR_CpxR	b3600//b3726//b3172//b1904//b1304//b1101//b3236//
BaeR_CpxR_EvgA	b1988//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b2720//b1512//b1062//b3093//
BasR_CpxR_PdhR	b0592//b1334//
BasR_Fis	b0202//
BasR_H-NS_IHF_NagC_NanR	b0154//
BasR_MarA_PutA	b3569//
BasR_PhoP	b4014//
BasR_QseB	b2422//b2716//
CRP_CaiF_FNR	b1737//b3430//b1743//b2222//
CRP_ChbR_NagC	b1650//b3770//b2707//b2711//b4320//b3491//
CRP_ComR	b3331//
CRP_CpxR	b4069//
CRP_CpxR_CytR	b4067//
CRP_CpxR_CytR_DnaA_IHF	b1943//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b2991//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1621//b1597//b1112//b4266//
CRP_Cra	b3276//b3771//b0597//b0350//b3574//molR_1//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b1225//b3035//b2201//b1517//
CRP_Cra_FNR_PdhR	b2106//
CRP_Cra_Fis	b3904//
CRP_Cra_Fis_GlcC	b1498//
CRP_Cra_Fis_MtlR	b0331//b2234//b2661//
CRP_Cra_Mlc_NagC	b0937//b4209//b1716//b3227//b1482//b1746//
CRP_Cra_PrpR	b0082//b0096//b0161//b1743//
CRP_CreB_Fis_MalT	b2155//b3321//b0583//
CRP_CsiR_H-NS_Lrp	b1395//b2673//
CRP_CsiR_H-NS_Lrp_Nac	b0368//b4367//b3518//
CRP_CspA_Fis	b2421//
CRP_CytR	b1015//b1588//b2342//
CRP_CytR_DeoR	b4592//b4367//
CRP_CytR_DeoR_Fis_ModE	b2215//b1589//b4026//b0096//
CRP_CytR_Nac	b4291//
CRP_CytR_NsrR	b1900//
CRP_DcuR_FNR_NarL	b3752//
CRP_DinJ-YafQ	b1920//
CRP_DnaA_Fis_PurR	b0019//b0124//
CRP_DpiA_ExuR	b3511//
CRP_DsdC	b1243//b2490//
CRP_EbgR	b0035//b2242//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b1043//b0430//
CRP_ExuR	b0784//
CRP_ExuR_FNR	b4111//b2841//
CRP_ExuR_OxyR_UxuR	b3770//b2364//
CRP_ExuR_UxuR	b2976//
CRP_FNR	b4029//
CRP_FNR_FhlA_HyfR	b0623//b2715//b3231//b3566//b1011//b3516//b4000//b0431//b3829//b1190//b2676//b3728//
CRP_FNR_Fis	b4033//b3437//b0936//
CRP_FNR_Fis_GlpR_IHF	b4460//b2707//
CRP_FNR_Fis_H-NS_SlyA	b3961//
CRP_FNR_GcvA_Lrp_PurR	b3757//b1493//b0118//
CRP_FNR_H-NS_NarL	b2702//
CRP_FNR_IHF_TdcA_TdcR	b2678//b3925//b2715//b0974//b1006//b3449//b0154//
CRP_FNR_NarL	b3161//b3124//b3723//
CRP_FeaR_NsrR	b2365//
CRP_Fis	b2470//b1308//b0342//b3512//b3170//
CRP_Fis_FlhDC_GalR_GalS	b3800//b0997//
CRP_Fis_FliZ_IHF_Lrp	b0115//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b1552//b1396//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b3168//b3368//b1247//
CRP_Fis_IHF	b4138//b1511//b4313//b4004//b3615//
CRP_Fis_NanR	b0198//b3926//b2617//b1942//b3721//
CRP_Fis_NtrC	b4592//b3942//b2151//
CRP_Fis_XylR	b4192//b3421//b4367//
CRP_FlhDC_GalR_GalS	b3225//
CRP_FucR	b1821//b2195//b4132//b4315//b0115//b3749//b3800//
CRP_Fur	b1747//b0592//b3365//b1243//b2720//b3255//b3070//b1562//b1651//
CRP_Fur_HypT_PdhR	b1299//b2482//b2500//b2912//b1552//
CRP_Fur_OxyR_SoxS	b0226//
CRP_GalR_GalS	b3135//
CRP_GalR_GalS_H-NS_HU	b0042//b0887//b0463//b1038//
CRP_GalR_GalS_NagC	b3903//
CRP_GlpR	b3404//b3071//b0198//
CRP_GntR	b4062//b2491//
CRP_GntR_IdnR	b0675//b2723//b0887//b1070//b3115//b3478//b0048//
CRP_GntR_IscR	b2725//
CRP_GutM_GutR_H-NS	b3036//b1891//b0613//b4154//b3927//b1736//b0411//
CRP_H-NS	b0850//
CRP_H-NS_HipAB_HipB_NtrC	b4240//
CRP_H-NS_LacI	b4016//b3169//b3724//
CRP_H-NS_LeuO	b1562//b1922//b2991//b2927//b3408//b4324//b1011//
CRP_H-NS_MqsA	b3222//
CRP_IHF	b3571//b3752//b3868//b3845//
CRP_IHF_MprA_OmpR	b0032//
CRP_IHF_NsrR	b1257//
CRP_IHF_PaaX	b4133//b3461//b0112//b1672//b4268//ilvG_1//b4382//b2202//b4070//b0225//b3556//b3512//
CRP_IHF_UlaR	b4010//b4237//b0084//b0435//b2429//b3366//
CRP_IHF_YiaJ	b2222//b2287//b4122//b4050//b4367//b0201//b0578//b0613//b3727//b1221//
CRP_LexA	b0724//
CRP_Lrp	b3094//b4193//b4376//b0895//
CRP_Lrp_Mlc	b0203//
CRP_Lrp_Nac	b1246//
CRP_LsrR	b2485//b1323//b2759//b3477//b1391//b1190//b4028//b0781//b3565//
CRP_MalI	b0907//b2094//b0037//
CRP_MalT	b1594//b3115//b2221//
CRP_MalT_PhoP	b1796//
CRP_MelR	b0764//b4383//b0571//
CRP_MetJ	b4075//
CRP_MhpR	b3417//b3437//b0181//b0351//b3274//b4662//
CRP_Mlc	b3071//b1023//
CRP_ModE	b0954//b2392//b0578//
CRP_MurR	b1589//b1738//
CRP_Nac_NsrR_PhoB	b1649//
CRP_NadR	b4197//
CRP_NagC	b3574//b1921//b2676//b3723//b0198//b2149//
CRP_NagC_NanR	b0729//b4034//b3961//
CRP_NagC_PhoP	b3495//
CRP_OxyR	b0351//
CRP_OxyR_UxuR	b0724//
CRP_PhoB	b3575//b3575//b2296//b2500//b1922//b1597//
CRP_PhoP	b3575//b1499//b2756//
CRP_PutA	b1507//
CRP_RbsR	b0388//b2416//b3357//b1136//b4069//b1221//
CRP_RhaR_RhaS	b2677//b2206//
CRP_RhaS	b1923//b0411//b0368//
CRP_Rob	b0450//
CRP_TorR	b2841//b4193//b0907//
CRP_UhpA_UvrY	b0729//
CRP_UidR_UxuR	b2243//b4382//b2841//
CRP_UvrY	b3334//
CRP_YehT	b2280//
CRP_ZraR	b1514//b3037//
CadC_FNR_H-NS_LeuO_MlrA	b2484//
Cbl_CysB	b3320//b4019//b0064//b1500//
Cbl_CysB_FNR_IHF	b4151//b3756//b1415//b0460//b2342//
CdaR_FNR_Fis_Fur_H-NS	b1010//
CdaR_FNR_Fur_H-NS	b2508//b3491//b4266//b3904//
CpxR_CsgD_FliZ	b2992//b0676//b4138//
CpxR_CysB	b2678//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b2483//
CpxR_GadE	b2369//b2975//b3666//b1109//
CpxR_H-NS	b3072//
CpxR_NsrR	b3330//
CpxR_RcsB	b4194//
CpxR_TyrR	b2741//
Cra_FNR_Fis_Lrp_NarL	b0907//
Cra_FNR_Fur_MarA_Rob_SoxS	b0584//
Cra_FhlA_FlhDC	b1617//
Cra_GntR_KdgR	b3070//
Cra_GntR_KdgR_PhoB	b1010//
Cra_MarA_SoxS	b1891//
Cra_PdeL	b4196//
Cra_SgrR	b3123//b1923//b2155//
Cra_TyrR	b3135//
CreB_NagC	b2282//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b1612//
CsgD_FlhDC	b4233//b3312//b2500//b0096//b3758//b3038//b4072//b2722//b3172//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b3207//b0348//
CspA_Fis_GadX_H-NS	b3275//
CueR_FNR_ModE	b2483//b2990//b1531//b2710//b2490//
CusR_PhoB_YedW	b0678//b4460//b4287//b3452//b0086//b3479//b3335//
CysB_H-NS	b1907//b2150//b0435//b1302//b3312//
CysB_HypT_IHF	b2204//
CysB_IHF	b4577//b3405//
CysB_NtrC	b1245//
CysB_PhoP	b1062//
DcuR_FNR_NarL	b0781//b4119//b1307//b1937//
DinJ-YafQ_LexA	b2674//b1519//
DpiA_H-NS	b4291//
DsdC_NsrR	b1589//
EvgA_FNR	b3315//b2368//
EvgA_H-NS	b3169//b0081//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b0616//
EvgA_H-NS_PhoP_RcsB_YdeO	b4467//
EvgA_PhoP_RcsB_YdeO	b1021//
ExuR_UxuR	b0070//b2573//
FNR_FhlA_IHF_NsrR	b2718//b0676//b0203//b2571//b1987//
FNR_FhlA_NarL_NarP	b3410//
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	b2979//b0805//b0929//b2309//b0063//b3170//b1671//
FNR_Fis_IHF_ModE_NarL	b0785//b3319//b0033//
FNR_Fis_IHF_NarL	b4384//
FNR_Fis_IHF_NarL_RstA	b3214//b1650//b2201//b3275//
FNR_FlhDC	b4040//
FNR_FlhDC_IscR_ModE_NarL_NarP	b1384//b1745//b1923//b2840//b3605//b4289//b2722//
