#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3624//b0092//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b0979//b0062//b3749//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0450//b1301//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2719//b1900//
AcrR_FNR_Fur_SoxR	b3414//
AcrR_FNR_Fur_SoxR_SoxS	b3212//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2805//
Ada_AidB_Lrp	b3164//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0553//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3904//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0048//b4138//b4193//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1300//b2579//
AdiY_H-NS_IHF	b3275//
AgaR_CRP	b3073//b4063//b3741//b3564//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3604//b1817//b2762//b3037//b2535//b1562//
AppY_ArcA_YdeO	b3274//b2417//b3333//b4014//
AraC_CRP	b4439//b4026//b1900//b3702//b0095//b4018//b1649//b2200//b4035//
AraC_CRP_XylR	b0574//b0350//b0390//
AraC_NagC	b1517//b2709//
ArcA_BetI_Cra	b1715//b4014//b3461//b2369//
ArcA_CRP_CaiF_FNR_H-NS	b3418//b3556//b3413//b4577//b1324//b2077//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1136//b1306//b2096//b2307//b3126//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2730//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4073//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b2370//b4073//
ArcA_CRP_Cra_Fis	b0907//
ArcA_CRP_Cra_IHF_IclR	b1988//b0311//b4209//
ArcA_CRP_DcuR	b0977//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2231//b3275//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1531//
ArcA_CRP_DnaA_FNR	b1679//
ArcA_CRP_DpiA_FNR_NarL	b0070//b3231//b1276//b4314//b3327//b0809//
ArcA_CRP_DpiA_FlhDC	b4319//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3461//b2306//
ArcA_CRP_FNR	b1061//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2368//b3743//b4637//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1285//
ArcA_CRP_FNR_Fis_IHF_NarL	b3161//
ArcA_CRP_FNR_Fur	b4441//b1259//b2370//b2091//
ArcA_CRP_FNR_Fur_IHF	b0366//b3408//b4059//b1669//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1225//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3709//
ArcA_CRP_FNR_IHF_NarL	b3968//
ArcA_CRP_FNR_NarL	b3556//
ArcA_CRP_FadR	b1521//b3516//
ArcA_CRP_FadR_HipB	b3870//
ArcA_CRP_FadR_OmpR_PhoP	b2979//
ArcA_CRP_Fis_Mlc_SoxS	b3318//
ArcA_CRP_Fis_XylR	b3942//
ArcA_CRP_Fur_GadX_MqsA	b2416//
ArcA_CRP_GatR	b3236//b2507//b2723//b2367//b0819//b4154//
ArcA_CRP_GlpR	b4005//
ArcA_CRP_IHF	b2198//
ArcA_CRP_PuuR	b4316//b4267//b3025//b1395//b2707//
ArcA_CRP_RhaS	b3325//
ArcA_CRP_TreR	b1071//b0460//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2799//b1611//
ArcA_Cra	b2707//
ArcA_Cra_FNR_H-NS_HypT	b3073//b0313//
ArcA_CysB_FNR	b1508//
ArcA_FNR	b1398//b0675//b0585//b3624//b0199//b3430//b4321//b1744//b1515//b3082//b0722//b1415//b3582//b4016//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3221//
ArcA_FNR_Fis_IHF_NarL	b3073//b0937//b2143//b1061//b0092//b3368//b0782//b3513//b4153//b3428//b2200//b4028//b0586//
ArcA_FNR_Fur_IHF	b3035//
ArcA_FNR_IHF	b0886//b3276//b3924//
ArcA_FNR_IHF_NarL	b3333//b1552//
ArcA_FNR_NarL	b2704//b0368//b3853//b1587//
ArcA_FNR_PhoP	b0759//
ArcA_FNR_PuuR	b1937//b1521//
ArcA_FadR	b1611//b0683//b0937//
ArcA_FadR_Fis	b1015//b2309//
ArcA_Fur_Lrp_ModE	b2425//b2150//b2916//b1246//b0754//
ArcA_GlcC_IHF_PdhR	b2589//b0889//b4004//b4004//b3543//b2721//
ArcA_LexA	b2483//b0904//
ArcA_LldR	b3601//b2095//b3094//
ArcA_NarL	b2205//b1012//b2722//b4288//b2287//b1241//b2224//b1276//
ArcA_NtrC_PhoP_RutR	b4072//b2782//b2288//b3770//b3091//b3324//b2762//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2199//b0062//b3329//
ArgP_CRP_FNR_Fur_Nac	b0615//
ArgP_DnaA	b4058//b3724//b3752//
ArgP_Lrp	b0462//b0933//
ArgP_LysR	b1733//
ArgP_PhoB	b0331//
ArgR_CRP	b3114//
ArgR_CRP_Fis	b0820//b2308//b3757//b0116//b1734//b1617//b1384//b4288//
ArgR_Fis_IHF_PepA_PurR_RutR	b0124//b2279//
ArgR_H-NS_NtrC	b3753//b3231//b4266//b2678//
ArgR_NtrC	b4318//b2203//b3260//b3273//b4511//
ArgR_PhoP	b1182//
AscG_CRP	b3168//b0679//b3231//
AscG_CRP_PhoB_PrpR	b2199//
AsnC_MraZ_Nac	b1941//
AsnC_Nac	b4400//b1535//
AtoC_IHF	b0676//b0095//b0197//b2803//
BaeR_CpxR	b0366//b4193//b1512//b1223//b0810//b1257//b4265//
BaeR_CpxR_EvgA	b0853//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b1493//b3582//b3971//b1285//
BasR_CpxR_PdhR	b2342//b1656//
BasR_Fis	b0723//
BasR_H-NS_IHF_NagC_NanR	b4384//
BasR_MarA_PutA	b0199//
BasR_PhoP	b2617//
BasR_QseB	b0756//b1011//
CRP_CaiF_FNR	b0929//b3491//b3506//b0116//
CRP_ChbR_NagC	b3126//b4209//b3508//b1739//b2660//b0904//
CRP_ComR	b3430//
CRP_CpxR	b4119//
CRP_CpxR_CytR	b2106//
CRP_CpxR_CytR_DnaA_IHF	b0618//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3275//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1651//b3167//b0352//b3321//
CRP_Cra	b2306//b0615//b2754//b3256//b3430//b3700//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4209//b0734//b2236//b1900//
CRP_Cra_FNR_PdhR	b3312//
CRP_Cra_Fis	b1241//
CRP_Cra_Fis_GlcC	b2344//
CRP_Cra_Fis_MtlR	b2341//b1518//b1620//
CRP_Cra_Mlc_NagC	b0337//b0613//b0675//b0584//b3752//b3907//
CRP_Cra_PrpR	b3332//b4177//b4637//b3625//
CRP_CreB_Fis_MalT	b2223//b4122//b1519//
CRP_CsiR_H-NS_Lrp	b0763//b1024//
CRP_CsiR_H-NS_Lrp_Nac	b3126//b2091//b0724//
CRP_CspA_Fis	b2726//
CRP_CytR	b3495//b3405//b3368//
CRP_CytR_DeoR	b0762//b3225//
CRP_CytR_DeoR_Fis_ModE	b4438//b2717//b1015//b2993//
CRP_CytR_Nac	b0432//
CRP_CytR_NsrR	b1674//
CRP_DcuR_FNR_NarL	b3036//
CRP_DinJ-YafQ	b2208//
CRP_DnaA_Fis_PurR	b3273//b4062//
CRP_DpiA_ExuR	b1482//
CRP_DsdC	b3404//b3332//
CRP_EbgR	b0198//b2491//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b0081//b1023//
CRP_ExuR	b4471//
CRP_ExuR_FNR	b3870//b3588//
CRP_ExuR_OxyR_UxuR	b0572//b4320//
CRP_ExuR_UxuR	b1480//
CRP_FNR	b2421//
CRP_FNR_FhlA_HyfR	b1247//b0347//b0812//b0368//b4035//b2718//b2482//b0596//b3852//b1062//b2416//b2673//
CRP_FNR_Fis	b4029//b3324//b0820//
CRP_FNR_Fis_GlpR_IHF	b0935//b0872//
CRP_FNR_Fis_H-NS_SlyA	b0810//
CRP_FNR_GcvA_Lrp_PurR	b2708//b0116//b3854//
CRP_FNR_H-NS_NarL	b0070//
CRP_FNR_IHF_TdcA_TdcR	b4452//b1507//b1761//b2076//b0592//b1682//b1651//
CRP_FNR_NarL	b3870//b3831//b0330//
CRP_FeaR_NsrR	b3708//
CRP_Fis	b3325//b3540//b3577//b2282//b1480//
CRP_Fis_FlhDC_GalR_GalS	b1276//b3135//
CRP_Fis_FliZ_IHF_Lrp	b3907//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b2368//b2673//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b4266//b1237//b4312//
CRP_Fis_IHF	b3073//b3924//b0347//b2491//b3741//
CRP_Fis_NanR	b3222//b4287//b0729//b0613//b4265//
CRP_Fis_NtrC	b0951//b1511//b0682//
CRP_Fis_XylR	b2703//b1715//b0903//
CRP_FlhDC_GalR_GalS	b0997//
CRP_FucR	b2288//b3117//b1733//b1241//b0428//b2903//b0081//
CRP_Fur	b3413//b4139//b3172//b0578//b0958//b0614//b3741//b2916//b1014//
CRP_Fur_HypT_PdhR	b3231//b3256//b2156//b1620//b1940//
CRP_Fur_OxyR_SoxS	b0333//
CRP_GalR_GalS	b2421//
CRP_GalR_GalS_H-NS_HU	b3569//b0198//b1716//b3430//
CRP_GalR_GalS_NagC	b2483//
CRP_GlpR	b1391//b4577//b3125//
CRP_GntR	b0205//b1620//
CRP_GntR_IdnR	b4177//b0758//b2223//b1796//b2679//b0553//b0720//
CRP_GntR_IscR	b3328//
CRP_GutM_GutR_H-NS	b1851//b3236//b0035//b0312//b0958//b2976//b0757//
CRP_H-NS	b2678//
CRP_H-NS_HipAB_HipB_NtrC	b2240//
CRP_H-NS_LacI	b4039//b1015//b3037//
CRP_H-NS_LeuO	b4316//b0205//b0811//b0721//b3316//b4467//b0950//
CRP_H-NS_MqsA	b2731//
CRP_IHF	b3582//b0181//b1237//b1739//
CRP_IHF_MprA_OmpR	b3578//
CRP_IHF_NsrR	b2572//
CRP_IHF_PaaX	b3852//b3908//b2552//b4028//b4577//b0723//b1942//b4396//b1939//b4457//b2365//b1037//
CRP_IHF_UlaR	b3261//b3907//b3566//b0733//b4290//b0389//
CRP_IHF_YiaJ	b3236//b3757//b3906//b1129//b1302//b0614//b4460//b2491//b3123//b1476//
CRP_LexA	b2285//
CRP_Lrp	b0679//b0202//b4324//b3722//
CRP_Lrp_Mlc	b3416//
CRP_Lrp_Nac	b4139//
CRP_LsrR	b1210//b1036//b2980//b2490//b4039//b2150//b3317//b0721//b1682//
CRP_MalI	b1040//b1513//b0871//
CRP_MalT	b1245//b0432//b3261//
CRP_MalT_PhoP	b0086//
CRP_MelR	sroD//b1474//b0977//
CRP_MetJ	b2096//
CRP_MhpR	b0605//b3721//b3094//b3515//b4133//b2716//
CRP_Mlc	b2429//b3265//
CRP_ModE	b1612//b1671//b0114//
CRP_MurR	b4194//b1515//
CRP_Nac_NsrR_PhoB	b2416//
CRP_NadR	b0754//
CRP_NagC	b0587//b4132//b2215//b0116//b3723//b2507//
CRP_NagC_NanR	b3477//b4009//b2572//
CRP_NagC_PhoP	b1851//
CRP_OxyR	b3126//
CRP_OxyR_UxuR	b3476//
