#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3905//b0762//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1779//b1323//b0980//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0929//b0584//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b4008//b2992//
AcrR_FNR_Fur_SoxR	b0180//
AcrR_FNR_Fur_SoxR_SoxS	b2489//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3116//
Ada_AidB_Lrp	b2710//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4015//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b3367//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3481//b3426//b2486//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1011//b3509//
AdiY_H-NS_IHF	b2800//
AgaR_CRP	b3508//b3508//b0979//b2221//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2078//b3748//b1651//b3172//b0203//b4039//
AppY_ArcA_YdeO	b3333//b3942//b3851//b0461//
AraC_CRP	b2990//b4288//b0620//b0619//b2677//b4365//b1189//b3540//b3507//
AraC_CRP_XylR	b3853//b0034//b1299//
AraC_NagC	b0035//b3165//
ArcA_BetI_Cra	b0720//b3094//b4357//b2911//
ArcA_CRP_CaiF_FNR_H-NS	b3723//b1517//b3315//b0972//b1734//b3478//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3600//b1615//b1299//b3757//b3600//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1474//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0977//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0450//b3026//
ArcA_CRP_Cra_Fis	b3577//
ArcA_CRP_Cra_IHF_IclR	b1237//b3578//b4194//
ArcA_CRP_DcuR	b3214//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1210//b0596//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0765//
ArcA_CRP_DnaA_FNR	b2728//
